timestamp,beacon-metrics-gazer--2b532c65542b49af8a577a2e4cc703dc,cadvisor,cl-1-lighthouse-geth--f1b6a7e23fde416abcf8ae7b2fd8bfcf,cl-2-lighthouse-geth--d4e8bc4b810c45d8ba27af41e7f3a254,cl-3-lighthouse-geth--7bf1d58c403c42aab8058786c63bd915,cl-4-lighthouse-geth--bc5dc8b2680d45128dae60b6cf9d1170,cl-5-lighthouse-geth--55326f7a353246b0a8b010691ef29506,dora--8975b56d1fa64122a26798324a883fdb,el-1-geth-lighthouse--3a206e2f8d344038a2c57690b25e2253,el-2-geth-lighthouse--57b91914600844d2a4d3df60120f29e2,el-3-geth-lighthouse--560a46ec7aed44e3981b7cb4a4c7567d,el-4-geth-lighthouse--ef00419e71df4b5697918ace32a8fcab,el-5-geth-lighthouse--8e9fe02e04754795baa98a36c53fa90a,el-forkmon--9b3c8a98abac4b0f9d5447b68cd35a38,ethereum-metrics-exporter-1-lighthouse-geth--54f86d1694044be68d52c0a40cef2cb6,ethereum-metrics-exporter-2-lighthouse-geth--41334489f20a41f7af3c173f5da99706,ethereum-metrics-exporter-3-lighthouse-geth--1ffc74243e5c4d84aea1fa28cc1d8e3c,ethereum-metrics-exporter-4-lighthouse-geth--3e01a429001e47edadc902db280bef71,ethereum-metrics-exporter-5-lighthouse-geth--79bfddb14d0043b99dcf3b938647b58e,grafana,grafana--68034e5f1f434158b0ed30861e348183,kurtosis-api--06caa2bc713a4c3996fcf6b19c5fef43,kurtosis-engine--1cfa7bb487cd419db0f48556625aa3bb,kurtosis-logs-aggregator,kurtosis-logs-collector--06caa2bc713a4c3996fcf6b19c5fef43,kurtosis-reverse-proxy--1cfa7bb487cd419db0f48556625aa3bb,portainer,prometheus,prometheus--c2ea8c1670de45899ee65fdb189a6e04,validator-key-generation-cl-validator-keystore--753b76e9cb714564a051955f20862c0c,vc-1-lighthouse-geth--5eab6e70605248e094481e2a4f743494,vc-2-lighthouse-geth--b97784b9fd4847b0a3e0dddb896b0eff,vc-3-lighthouse-geth--13275fdcf9184bf08ad30c2fd1d44bef,vc-4-lighthouse-geth--a3101570a8094675a9a33d3c43ba229a,vc-5-lighthouse-geth--1ffcaca25cac48599e1b27e8b6b82ead
1714022141,28.29181494661922,808.6733575842574,729799.5480225988,791504.6008511017,792882.7096716231,808753.0557465783,806503.0575619267,341.5985868845219,11126.1113764013,11530.666258366507,11476.332846448786,11941.341833233726,11192.458051480278,45978.254742547426,1488.9710049647479,1445.1658495649488,1559.7930780719032,1459.0649221521705,1473.190465777389,0.0,0.0,0.0,0.0,4761.649693096392,5299.04779015451,0.0,0.0,69248.97787796416,256365.43559329648,0.0,2685.381476669174,2447.332205301748,2687.6572044556237,2481.03544050661,2496.126703905478
1714022156,28.482247366367538,821.74029810662,697098.6221574998,765032.6060738955,760237.1485438448,785831.874141928,792478.6204469469,335.8008658008658,11982.08247332133,11291.805799648504,12008.86913006568,11503.212753184962,11799.327255023458,47537.19173516996,1549.3573783729225,1515.0651015761437,1516.6802647085485,1415.995292839685,1556.2747057034883,0.0,0.9293474653154249,0.9289569140936036,0.0,4959.400858445064,5956.2543921293045,0.9974588548222386,0.0,71710.38551241597,257950.95919714172,0.9309955001884158,2511.3040055973406,2304.9271493715937,2602.6048565121414,2328.4057714437463,2328.6341879221036
1714022171,29.23638305446778,816.3548621669861,695377.7103209019,762967.4912138415,765243.8687619172,789080.6492343718,792743.5035640169,259.9256538283879,10594.221353766437,10158.241904677297,11073.895952741726,10399.328340072027,10492.678462477119,36901.7167771823,1448.1809978651759,1405.5279879650627,1532.004424874737,1448.7243170015806,1529.9508927561158,0.0,0.9158307893589185,0.9463722397476342,0.0,4897.420475808607,5482.610309368383,0.9303149780711469,0.0,73511.8246806516,254190.00726984334,0.9222458883204147,2249.8322222719344,2277.5860932246223,2528.234390431252,2202.764352500113,2345.0106628754224
1714022186,29.145594889539527,844.6934120488394,706243.9604724442,770603.3588916964,768218.6572124972,806245.0511326274,809086.3806054064,342.7971965537253,11235.401902995784,10294.54675647251,12397.065897065897,10511.259104171771,11817.501582421557,48593.440950818214,1483.6933965355292,1384.9596935821496,1355.5186306421142,1309.5269968763944,1467.4012855831036,0.0,0.9415351506456242,0.9313051576566587,0.0,4941.394025604552,5855.423310128003,0.981491867638811,0.0,67969.35878822026,256642.3811440583,0.9403335945371096,2699.589455488332,2571.0219751125233,2678.231366969465,2543.987611652228,2595.7328592065783
1714022201,28.936054050365115,810.5409337389234,718872.1061609694,784080.3589276591,780989.7699876198,816258.6798679868,815324.779992816,354.62560136270514,10881.817776390315,11293.784795108151,12920.18226272505,10991.083812165643,12237.098333745587,50827.11958022645,1434.7778121000838,1408.1340365554242,1473.7523724461316,1463.507625272331,1415.4066386329068,0.0,0.0,0.0,0.0,4994.9324696499,5378.285192373559,0.0,0.0,69217.08114316003,255348.8043141935,0.0,2661.8074517748614,2500.708167532205,2662.111331211467,2506.070330558111,2545.770804911323
1714022216,29.049054535489173,841.8906436569266,713229.8636383567,775020.4668658038,772030.8882054994,805228.5639709401,799491.8504530025,341.2458286985539,11684.093869250277,11307.252036899874,12507.874640259239,10302.184521366353,12785.536159600999,49459.87866936291,1438.2602936306437,1578.022992548304,1348.9211081614592,1383.8267531719848,1367.6015975810637,0.0,0.0,1.5215737419845667,0.0,5323.347765884965,6016.436043799835,1.5792442188381273,0.0,68682.48854995288,254715.95322055081,0.0,2571.476555152492,2452.286216017961,2437.482123605641,2467.4554918857443,2264.5971914264596
1714022231,28.834383642381106,835.3296050024221,703273.4400296037,773530.2221417908,777598.359936853,803993.9431727086,803134.997163925,258.4908560012294,11331.679908695842,11834.587450107965,10958.1838286733,9613.327721039455,11078.972614686902,37861.715002913625,1370.9596989890747,1475.2752210792275,1404.3071038963863,1347.225845725715,1412.5751168484308,256.2744749021004,0.0,1.5618376135121268,1.6214964095436646,5287.141664975077,5506.0826195381105,1.7318587792869693,0.0,72211.21017347432,253410.33058763773,0.0,2293.142376483089,2488.404483452347,2410.4523020755864,2329.7652540882714,2264.374050770232
1714022246,28.067697875063438,871.6528778578419,725763.8234703217,791219.4172149858,792153.4814814816,819950.8044554456,808976.6983845982,327.4714420681955,12075.14209844844,12006.017115350329,10608.497929817418,11235.567782773043,11873.435114503816,41553.40410852195,1302.6153353756115,1419.8253294322108,1320.1160330650616,1312.6646081191534,1462.33697098749,257.8118005192945,0.0,1.5337423312883436,1.7364556459615004,5103.410852713178,5776.9547685834505,1.5044704264099036,0.0,69995.26658926498,241428.712338594,0.0,2565.490814831511,2778.9593016664776,2616.2100660360525,2571.482060656785,2570.9015948790275
1714022261,27.971412864211104,822.7483811890902,717352.3760813004,783733.0935407685,788139.0770579855,808223.1945549367,810126.0793323123,348.9038479032111,11522.47141013661,13652.640963750626,11459.940588477633,12302.027463111743,11722.68162369477,50636.51816857257,1313.663268291585,1231.5822263756313,1248.8671857815318,1343.4660462666257,1461.143916210508,258.45608594528744,0.0,0.0,1.6037330639445457,4744.7885179463065,5263.896372126438,0.0,0.0,70065.5400572246,252889.8215929514,0.0,2479.6126074007416,2584.090806313028,2646.341738209513,2500.0554262276914,2621.020573607064
1714022276,28.368794326241133,831.6997851772288,706962.4241891536,772438.3031462679,769249.4833907342,797063.5353689678,785646.4641916384,340.4360087738932,11905.292105439667,13190.937275341483,13257.679923418325,12857.483628507776,12594.427032097185,51505.85381054132,1485.280761989146,1238.7047687246852,1425.4898080348305,1517.6938104964033,1420.2600958247776,3.4029038112522687,0.0,0.0,0.0,4931.922622434242,6058.41537317804,0.0,0.0,68672.75077786056,255078.52332585072,0.0,2377.4613888826802,2391.20798775333,2489.4318956605894,2307.291312526914,2428.038926833624
