timestamp,beacon-metrics-gazer--2b532c65542b49af8a577a2e4cc703dc,cadvisor,cl-1-lighthouse-geth--f1b6a7e23fde416abcf8ae7b2fd8bfcf,cl-2-lighthouse-geth--d4e8bc4b810c45d8ba27af41e7f3a254,cl-3-lighthouse-geth--7bf1d58c403c42aab8058786c63bd915,cl-4-lighthouse-geth--bc5dc8b2680d45128dae60b6cf9d1170,cl-5-lighthouse-geth--55326f7a353246b0a8b010691ef29506,dora--8975b56d1fa64122a26798324a883fdb,el-1-geth-lighthouse--3a206e2f8d344038a2c57690b25e2253,el-2-geth-lighthouse--57b91914600844d2a4d3df60120f29e2,el-3-geth-lighthouse--560a46ec7aed44e3981b7cb4a4c7567d,el-4-geth-lighthouse--ef00419e71df4b5697918ace32a8fcab,el-5-geth-lighthouse--8e9fe02e04754795baa98a36c53fa90a,el-forkmon--9b3c8a98abac4b0f9d5447b68cd35a38,ethereum-metrics-exporter-1-lighthouse-geth--54f86d1694044be68d52c0a40cef2cb6,ethereum-metrics-exporter-2-lighthouse-geth--41334489f20a41f7af3c173f5da99706,ethereum-metrics-exporter-3-lighthouse-geth--1ffc74243e5c4d84aea1fa28cc1d8e3c,ethereum-metrics-exporter-4-lighthouse-geth--3e01a429001e47edadc902db280bef71,ethereum-metrics-exporter-5-lighthouse-geth--79bfddb14d0043b99dcf3b938647b58e,grafana,grafana--68034e5f1f434158b0ed30861e348183,kurtosis-api--06caa2bc713a4c3996fcf6b19c5fef43,kurtosis-engine--1cfa7bb487cd419db0f48556625aa3bb,kurtosis-logs-aggregator,kurtosis-logs-collector--06caa2bc713a4c3996fcf6b19c5fef43,kurtosis-reverse-proxy--1cfa7bb487cd419db0f48556625aa3bb,portainer,prometheus,prometheus--c2ea8c1670de45899ee65fdb189a6e04,validator-key-generation-cl-validator-keystore--753b76e9cb714564a051955f20862c0c,vc-1-lighthouse-geth--5eab6e70605248e094481e2a4f743494,vc-2-lighthouse-geth--b97784b9fd4847b0a3e0dddb896b0eff,vc-3-lighthouse-geth--13275fdcf9184bf08ad30c2fd1d44bef,vc-4-lighthouse-geth--a3101570a8094675a9a33d3c43ba229a,vc-5-lighthouse-geth--1ffcaca25cac48599e1b27e8b6b82ead
1714022291,164.29368151696085,68514.21038519975,659337.6409562472,862387.4065695211,862247.9947113266,828830.9607746889,828654.4977494288,82.13566151779716,24777.49232692963,27300.570105876806,27971.983940677033,27090.91312942849,24298.552006189897,17880.618822518267,697.7128087056626,685.4751916361,715.9278235687235,682.4084749080943,695.257181028724,6.7114093959731544,0.0,0.0,0.0,501.76149374669717,5413.397467013812,0.0,0.0,844.3723451941345,1226.987940984932,0.0,9553.960989914249,9312.184323081221,9559.322772536116,9385.18897742955,9510.303932178931
1714022306,247.10721985129126,69503.77388426756,735398.8514061508,883696.7266372414,877979.8329919645,852285.7079102979,844112.6798260288,137.55940826025838,24790.438912833142,26294.369369369368,27112.242578533434,27035.336303379332,26041.152172472448,18565.335138794857,725.5172413793103,709.8745868610495,715.4134242335897,695.1948255410578,705.0200803212851,3.3233632436025258,0.0,0.0,0.0,522.959414263762,5884.871230167648,0.0,0.0,896.8415464920816,1220.725201193598,0.0,9298.841489577922,9721.38171698655,8988.740122914836,9307.012016742427,9178.44353995685
1714022321,247.68243926013795,68565.21641924522,737475.6026375528,881298.2903519081,883955.2291473688,859646.8082258999,925267.5072223592,241.7127380979027,25874.46448579651,26824.768062351923,27042.59432075723,28217.358408992648,26624.38344650638,20507.445385644223,737.5716050769404,738.1617408249432,747.4729035938393,735.9171718547783,740.9421491257157,12.414430675089696,0.0,0.0,0.0,513.1404885792398,5414.466105449712,0.0,0.0,873.9000332483654,1216.2251146864505,0.0,9189.204733989603,9001.44089120196,9472.386283497885,9520.58690453106,7494.675198408213
1714022336,254.47446227458414,67145.74943092278,722524.5756522894,859100.1158955159,860074.62162755,830866.2570992906,893485.0298098264,239.59002058751912,25200.2245508982,24878.551407108418,24077.086930200232,24605.949990874244,26278.73839615256,15741.14004158756,743.9217699984373,769.1888578628347,740.8299745558531,731.1334417682316,738.2355567461381,8.99726170295997,0.0,0.0,0.0,568.6044940784436,6366.295451496042,0.0,0.0,906.7961165048545,1212.3378635619108,0.0,9477.653381101656,9881.05009744354,9824.295157156346,9696.94264673064,9724.158573899162
1714022351,167.58363652498005,67295.50091034725,662977.8353161761,864724.5309955609,865242.8868390281,830443.6198064883,894486.784381343,180.0998495716061,21188.111903360154,20557.268869287,21635.724269518338,21927.259368111685,22028.652085000445,7191.332411249423,713.7682789651294,738.9110052426635,758.975155969006,737.7802027917974,734.0034489017971,9.12014803718553,0.0,0.0,0.0,515.2607653895245,5715.479072607909,0.0,0.0,857.3128801904257,1205.9992054032577,0.0,9163.782528695348,9858.002920363924,9880.06037531821,9427.622285007947,9647.255422753431
1714022366,166.13220691332907,67011.33608544656,671241.9763704677,880295.4144029333,877515.6523472982,840818.3943022204,836228.843597696,106.63018123093485,15110.880435753194,16984.981226533168,17216.47751155948,17709.89806866953,18627.973124300115,477.7388806606526,694.0170564445226,720.2614670712119,715.5517248999978,684.9267423155515,685.6974947217203,0.0,0.0,0.0,0.0,515.3472982942478,5738.429947875533,0.0,0.0,875.8656735920554,1206.1374553236049,0.0,8915.690659109527,9845.240791917726,9335.018906763924,9356.319477732886,11231.100860080622
1714022381,164.88509405386424,69731.04028371374,670299.4061835791,875859.4506213212,881334.3877391905,843553.6579942183,847019.3228111573,105.46207144785389,14169.664957567184,17521.399176954736,17893.40601602522,18901.50972086456,18201.022904158326,825.1401889550741,714.2889228281376,718.4561342264308,734.8501714234827,716.9245342595515,699.0752199446482,0.0,0.0,0.0,0.0,501.35088025100225,5159.079892477856,0.0,0.0,904.0398401036199,1235.8762531732714,0.0,9241.31197893813,9415.521634039587,9477.309635510646,9443.550180088043,9692.85618788716
1714022396,167.4655014824888,67659.70399452986,661810.8597684898,851337.4350869271,861052.7280959928,837174.4410052167,830797.2777752697,105.08291276135542,14260.184270385773,17902.753564883107,17428.954073299796,18067.690711417872,16886.97042006213,826.8558999934089,715.4475147915881,724.3237250554324,716.6740674955595,696.9631470874311,699.0562740300594,0.0,0.0,0.0,0.0,526.2168189968077,5995.797852235587,0.0,0.0,913.5511420501302,1181.6282502554786,0.0,9851.175052387283,9354.246599232647,9819.33921390006,9799.623242358322,9781.301464369964
1714022411,170.9604005461994,68822.39425558173,663126.5864549193,865024.9786794739,861831.2724014337,828540.7950986443,831712.541768768,79.98691955526488,15822.50832408435,15967.32011382628,17713.555669118137,17930.153961697335,17529.440207477088,1295.8984160460463,733.8216789502067,701.9175027870681,727.3287550625109,722.1306105852854,709.0724898694282,0.0,0.0,0.0,0.0,513.8555822009059,5701.1765754523585,0.0,0.0,936.5061153307785,1215.6574090349798,0.0,9867.412429378532,9432.077066832784,9712.281802496245,9437.411820885156,9709.025366565671
1714022426,173.18731988472624,67032.95238511461,678294.1776860441,890249.466232161,882116.0519891799,853943.6574956868,850318.2594240014,106.90353046997977,14769.125866308968,18198.509693585966,16866.574782144762,16984.53159527689,17531.333511491182,1245.3319264118916,716.6722352155027,715.9062435935401,719.281766748946,703.5960044395116,723.7749063587402,0.0,0.0,0.0,0.0,516.5663342677267,5910.518405527266,0.0,0.0,881.0898475510867,1207.8324225865208,0.0,9195.496846469368,9126.676770647182,9379.459364113418,9074.562554680666,7517.898526268422
