timestamp,beacon-metrics-gazer--bb1ab8fca3f3426a93d5110d0129518a,cadvisor,cl-1-prysm-geth--4e294659452c4095b103003cb258afe7,cl-2-prysm-geth--b5d526f408a446f99096eb724a8f5814,cl-3-prysm-geth--88a8ded51981464883c191f8ac461e80,cl-4-prysm-geth--9e8584b8430e4d95b55621781afd3f7a,cl-5-prysm-geth--c68fcdeae8a6420c9985243a57a3aee0,dora--748bc68702d847f4a2594999df938d5c,el-1-geth-prysm--832feabe10934c36aae822b8785927cb,el-2-geth-prysm--0be07b1c07a74c17978f36529275b9f1,el-3-geth-prysm--c6c4206b94b94285a5caef2c59082ba6,el-4-geth-prysm--dd94bea36e0a4dc09bc99b71a56c4d32,el-5-geth-prysm--a7faac33e68345279792d89eca414d6d,el-forkmon--34faff3b3e59494b862e9f92d93dd6d1,ethereum-metrics-exporter-1-prysm-geth--9613eda2293c43568fd7ab7d148246ca,ethereum-metrics-exporter-2-prysm-geth--9909725f10e04408b771a71d0cb86c4d,ethereum-metrics-exporter-3-prysm-geth--dbfd4a578ae945e4909e2b7a374b7cb6,ethereum-metrics-exporter-4-prysm-geth--a7e26a9ba4d8439ca25f9d4b8aeba1ad,ethereum-metrics-exporter-5-prysm-geth--0f179a79c51e43b3a50acb18be514f28,grafana--78fd287ba7d444aabad34683bb8dfa79,helpers-grafana-1,kurtosis-api--157ca42856aa41779de8d188e0b90a4c,kurtosis-engine--6fdc57d17383499788d1f083430c337f,kurtosis-logs-aggregator,kurtosis-logs-collector--157ca42856aa41779de8d188e0b90a4c,kurtosis-reverse-proxy--6fdc57d17383499788d1f083430c337f,portainer,prometheus,prometheus--7942f9d58b9b4d26b17efd602fe8743d,validator-key-generation-cl-validator-keystore--6a4490986a8646029f70150b83f74001,vc-1-geth-prysm--fad3ba2d1e804e25b1ad9bfddae4c3df,vc-2-geth-prysm--183b1baab7e44677ae718fcd696df30f,vc-3-geth-prysm--b55bdf61212f4efd9180729367e46dbb,vc-4-geth-prysm--bc0ef5640d9c4900811cbbdc35631e02,vc-5-geth-prysm--3f7f2a5fe5e34f71901833f590ae60be
1716643309,0.004465529825492668,25.572957078907493,12.980600291186024,12.775074646526743,13.942340420804724,13.889751191338902,13.08409284402026,0.04379714260360277,2.996913952986848,3.5538463273268532,3.9835022687766655,3.412960552887852,3.326201715311483,0.7830109372593035,0.19585021134202185,0.2843350771234199,0.2134041476985332,0.2758337620506856,0.24161070790657715,0.2604779330717345,0.07778285714286019,0.11366010358165142,0.00020492048872143242,1.2802150679509168,0.3397133948119149,0.006212716426599406,0.005811808118085896,1.603690992682777,0.6724764986900907,0.0028582308536608935,2.391064515407167,2.3933631128336503,2.503111356119074,2.3264887857695293,2.621800333801828
1716643324,0.004145066481573873,23.838495075799546,12.078270550279452,12.664763112442333,13.083881290548828,12.365900783289813,12.155354164350046,0.040084804033921624,3.0256283532580843,3.618413298243248,3.893719098665499,3.709722767098208,2.397386801806763,0.8666885097729072,0.20271901289960728,0.2932503728768283,0.16956873861105481,0.35261632973161366,0.18692087194187074,0.2953634997951471,0.07389995634291395,0.10417646526772686,0.30764529998472195,1.1846469268933668,0.3413062928720546,0.005383492077331877,0.0051737850095686065,1.6459464250105127,0.6345356057603382,0.0026322810137835747,2.59854599929503,2.5643121933894206,2.337952162665094,2.5464133538326394,2.3895960254479243
1716643339,0.004223679000395965,23.7066674097189,11.996983125195829,12.046475805902777,12.533221484222382,11.789895447326629,10.947367374005298,0.07043271896555543,3.03689275285373,3.3712041083916073,3.865165418712644,3.569327571998128,2.928419785511055,0.8855892211343388,0.22845252436753927,0.3178389775246705,0.1702818930967714,0.33802986021432285,0.20073457282993035,0.25531870860927136,0.05976975661894505,0.10254850267018221,0.40821212734580603,1.2600891685149127,0.40973531624839515,0.003905148095907521,0.0054974486850909565,1.7177421948585274,0.7076140184595945,0.0025830734487579474,2.369963454156803,2.4008649352983458,2.477311454717575,2.3457063465599637,2.337601729119339
1716643354,0.044893922267628915,23.11035697024139,10.309563557252593,10.390118735269265,10.928863456090653,10.662660810238352,9.96645577904795,0.11685639324356555,2.8767617167343453,3.149949717299485,3.9523922907587923,3.312145472189142,3.3411425154658128,1.1671471028580365,0.19473637552359216,0.2237428906743703,0.16739384839585764,0.2674372596527886,0.16429456925987945,0.26158508261629376,0.1296658108872472,0.14110791048083318,0.3180767410945634,1.2530364732848207,0.40350590372388756,0.046824513682820555,0.004956974637684169,1.7611233556828925,0.6951807775133173,0.002477381883167713,2.436298368093024,2.6848055342737385,2.5026257299747234,2.5188494492044065,2.3741839372562756
1716643369,0.045587199577427594,24.6484573903813,11.649425788315295,11.48866424553789,12.691530450830477,12.956722539229675,10.938853460125756,0.11558855408627786,2.9856392643474416,3.2168892032894156,4.247766735587718,2.9939450770261207,3.619395085066163,1.0154915854738706,0.22186500810301799,0.32163152871768175,0.2363680408738549,0.23988261851015805,0.1782470048940363,0.267263662008791,0.12883169271917322,0.14131689636656594,0.0007284535720559526,1.2548127230139459,0.39590603734077845,0.05444810937425101,0.006524372129162628,1.952707831056315,0.7381554671349496,0.002515488378224381,2.3362157146736657,2.3926289268912626,2.630522212188622,2.322653778947601,2.202327382137563
1716643384,0.04597040944037189,25.48323384831467,11.785000781441862,11.831769628895488,12.518110491505642,13.063914711191332,11.819207090183346,0.08894222182532592,3.145741647622158,3.2104866704481005,4.7085291577152235,2.989657606777269,3.9676225590604917,1.0210759593858123,0.2194731268202276,0.29715036873649264,0.23197624920867072,0.27690008253954085,0.2235753776500805,0.24010318637762623,0.13358672659970666,0.14418782296113247,0.00012153829604136349,1.2252783220520138,0.3549624895174635,0.05257975932664918,0.04514858195836387,1.8521454086993232,0.7137466073173375,0.0026627018990336253,2.579768519535282,2.7006182003500947,2.4233873657527836,2.5949603524229086,2.2688922196484533
1716643399,0.004510598915869714,26.133200513859013,11.820405978237112,12.371249014528662,11.97441649118919,13.508685709161018,12.66910032972208,0.04727104741301609,2.9325453976205362,3.763705694681175,4.06670424901623,3.4806298870547354,4.112128390125173,0.9636209738495124,0.2406397053808905,0.30682663731425436,0.24388875281124042,0.29989021329987464,0.2791378809220382,0.2109026182820382,0.06651381353432684,0.10524249575439577,0.2488892136802107,1.2785901720232327,0.38104753845820055,0.005284030010719888,0.04634505171164363,1.8808846036118574,0.7788130759104877,0.0027692510085950144,2.4592334649336816,2.7058678223185275,2.3248408499955184,2.4976338220252305,2.6414124069915896
1716643414,0.004895088980929408,25.873902882951548,11.583146702861658,12.22018508857486,11.366385479999117,13.05514811813434,12.496052309131814,0.05027797387927998,3.2726367937159675,4.087320038155235,3.8240598463404774,3.8069428841055157,4.282671814671812,0.8347334697873094,0.22991961088968454,0.2971919362734191,0.22393859708268712,0.29711759427458356,0.25378067779007024,0.4646789620612329,0.09583713224666558,0.11152263374485653,0.3210447369673312,1.3772686990428924,0.42319684240700317,0.005750839461048266,0.045685787708522795,1.6947609090282787,0.7534546838617232,0.00274576120332864,2.675505563936075,2.720717584991572,2.4589472309299873,2.610948063400184,2.6619395294788304
1716643429,0.005489335006273543,27.44972612472229,13.2475124597539,13.442857772780384,12.805487845636238,13.931609021254502,13.501344945430501,0.046280370525943464,3.4740825428448527,4.708237054642287,2.9890753508169077,4.141628918688614,3.824808666476614,0.9876266375545849,0.25299108941924514,0.28071267599348493,0.251738133050997,0.26213228078592155,0.24484770818554197,0.4935661288931057,0.09100898426062978,0.11030469239240737,0.0006582194485234752,1.3393681306651501,0.44289079853709984,0.006061873938619645,0.004766771297173462,1.6900241185253035,0.7616667774307173,0.002596634236129353,2.511229806623209,2.5433870355059995,2.410056065581094,2.3721457257601832,2.656313725490195
1716643444,0.004949312908312693,26.45531370323399,13.117343952828323,13.318494122865374,13.524853447890095,13.69675847939905,12.333906292074321,0.05256682967478776,3.445928880026587,4.675063550818357,4.069300318726823,4.089581804842258,4.628257557356418,1.1306757359500441,0.264073392082073,0.31571768019009055,0.23837527289440438,0.2719207235967011,0.1994298463063956,0.4623285583663524,0.0940529399001781,0.11184216399589225,0.0007092450644477744,1.3571040581792089,0.4423700864604693,0.007040859924890986,0.006342972486722103,1.7282022963116892,0.7753339684086923,0.002676274944568027,2.7765844335581398,2.6298284524510014,2.622700106251105,2.54725470978983,2.577699752419537
