timestamp,beacon-metrics-gazer--889f401b7ac24b45ad5daf2e27ffaa06,cadvisor,cl-1-prysm-geth--7fc964e5142748bcb0dab76baea76b6b,cl-2-prysm-geth--b4b812a13e874086a0bc30c027faf4b5,cl-3-prysm-geth--6d7b63950dff472593c44297957e9329,cl-4-prysm-geth--db5fcf5dd652488c858ddca728d81a51,cl-5-prysm-geth--5ac35d02641d44d598ccf868dfdbdc8d,dora--d22603b309a34a4ba1a3a6b2ac2556b4,el-1-geth-prysm--6df8fe6e0f84467bae8dcb950344f104,el-2-geth-prysm--81461ecf4fe34400a4f469d25647af08,el-3-geth-prysm--61039548227e41ebbd20da4b9441c7a3,el-4-geth-prysm--37430a8575e6418a817b0535dfd7982b,el-5-geth-prysm--4e779ddb7bec422ca4c887c4aae8685a,el-forkmon--8074a951bb3741f6978b424a5b05bedf,ethereum-metrics-exporter-1-prysm-geth--bbde63a5d8ab41b0a8d6516d98475e87,ethereum-metrics-exporter-2-prysm-geth--aa838ce8f2b54e1ea5d738e02f609313,ethereum-metrics-exporter-3-prysm-geth--949464493e7a4a55a4196e9d4fc40d4b,ethereum-metrics-exporter-4-prysm-geth--a2b6e36f9f574c8bbdd037d62bf994fa,ethereum-metrics-exporter-5-prysm-geth--0f0a6050cd9c43ca93397acfdc1c5220,grafana--7cfae55ca3bc401e8bd611634a1d2f7d,helpers-grafana-1,kurtosis-api--c6aa81f473fd49ecb33f78f539638112,kurtosis-engine--2f2b4f032bfd4da298afd2bca70adaa4,kurtosis-logs-aggregator,kurtosis-logs-collector--c6aa81f473fd49ecb33f78f539638112,kurtosis-reverse-proxy--2f2b4f032bfd4da298afd2bca70adaa4,portainer,prometheus,prometheus--9379e5c5c0a24c65a2911623416f6838,validator-key-generation-cl-validator-keystore--d1a3dc515e2347e2bcd84a6975bcb35d,vc-1-geth-prysm--fb05356dde5f4a3189f45670f09dfbdb,vc-2-geth-prysm--932f79eb055b422b9f90a5a40969ef3b,vc-3-geth-prysm--092f67016720442ebec01ff1ddada5d1,vc-4-geth-prysm--5f86c8a931a54473a245cd978251fe04,vc-5-geth-prysm--061ad92585064d768ed7c18e1108b024
1717052574,5959680.0,205709312.0,366784512.0,363704320.0,347799552.0,363659264.0,379285504.0,25104384.0,60727296.0,53252096.0,51793920.0,52523008.0,51531776.0,28909568.0,12906496.0,9277440.0,10465280.0,9297920.0,9068544.0,85426176.0,44658688.0,23879680.0,26718208.0,15912960.0,5255168.0,32612352.0,14135296.0,713863168.0,66686976.0,7176192.0,36589568.0,27095040.0,26222592.0,28504064.0,28155904.0
1717052589,5959680.0,205164544.0,369025024.0,363704320.0,348098560.0,368136192.0,380006400.0,25055232.0,61333504.0,53252096.0,52404224.0,52502528.0,52891648.0,28909568.0,12029952.0,9277440.0,9465856.0,9297920.0,9007104.0,85422080.0,44658688.0,23879680.0,26718208.0,15675392.0,5058560.0,32612352.0,14135296.0,713863168.0,66686976.0,7176192.0,35971072.0,27238400.0,26222592.0,28504064.0,28155904.0
1717052604,5959680.0,205164544.0,371900416.0,366034944.0,351277056.0,379265024.0,379834368.0,25055232.0,61702144.0,53493760.0,52674560.0,53628928.0,52891648.0,26378240.0,12832768.0,9338880.0,9408512.0,9297920.0,9007104.0,85422080.0,44859392.0,23879680.0,26718208.0,15675392.0,5066752.0,32612352.0,14135296.0,775233536.0,66695168.0,7176192.0,36089856.0,29106176.0,26779648.0,26456064.0,26595328.0
1717052619,12632064.0,205295616.0,374046720.0,366034944.0,351277056.0,379265024.0,385126400.0,44298240.0,62230528.0,53665792.0,52817920.0,53628928.0,53149696.0,26058752.0,12603392.0,9457664.0,9089024.0,10149888.0,9154560.0,85426176.0,44859392.0,23879680.0,26906624.0,15421440.0,5066752.0,32612352.0,11796480.0,775491584.0,66707456.0,7176192.0,37740544.0,29106176.0,26898432.0,26456064.0,26595328.0
1717052634,12967936.0,204873728.0,374046720.0,368336896.0,355454976.0,379285504.0,385232896.0,44396544.0,62414848.0,54308864.0,53219328.0,53698560.0,53678080.0,26345472.0,12009472.0,9994240.0,9302016.0,10149888.0,8753152.0,85438464.0,44863488.0,23879680.0,26681344.0,15511552.0,5054464.0,32612352.0,11796480.0,775491584.0,66764800.0,7176192.0,37810176.0,27668480.0,26898432.0,26468352.0,26750976.0
1717052649,12967936.0,204468224.0,377901056.0,368640000.0,355491840.0,379310080.0,385527808.0,44400640.0,62652416.0,55005184.0,53260288.0,54128640.0,53678080.0,26345472.0,12009472.0,9994240.0,9089024.0,9191424.0,9740288.0,85770240.0,44863488.0,23924736.0,26681344.0,15511552.0,5054464.0,32612352.0,11796480.0,775491584.0,66764800.0,7176192.0,36904960.0,27676672.0,27914240.0,26570752.0,26763264.0
1717052664,12963840.0,204193792.0,377987072.0,368652288.0,355491840.0,379326464.0,385527808.0,44400640.0,62742528.0,54812672.0,53858304.0,54128640.0,54267904.0,28012544.0,12431360.0,9367552.0,10096640.0,10059776.0,9949184.0,85770240.0,44863488.0,23924736.0,26681344.0,15065088.0,5062656.0,32485376.0,11796480.0,746037248.0,66805760.0,7176192.0,36904960.0,27701248.0,26959872.0,26570752.0,26763264.0
1717052679,12963840.0,203739136.0,379330560.0,368431104.0,355528704.0,381845504.0,388517888.0,44404736.0,63631360.0,56016896.0,54661120.0,54288384.0,54370304.0,27824128.0,13045760.0,8962048.0,10096640.0,8814592.0,9060352.0,85823488.0,44863488.0,23924736.0,26951680.0,15953920.0,5062656.0,32485376.0,11796480.0,746033152.0,66805760.0,7176192.0,37593088.0,27701248.0,27160576.0,26591232.0,27009024.0
1717052694,12963840.0,203739136.0,387182592.0,368431104.0,355528704.0,381886464.0,388587520.0,44417024.0,64438272.0,56016896.0,54829056.0,54833152.0,55214080.0,27029504.0,13045760.0,9760768.0,9334784.0,9486336.0,9060352.0,98156544.0,44863488.0,23924736.0,26951680.0,15953920.0,5058560.0,32485376.0,11796480.0,746123264.0,66813952.0,7176192.0,37785600.0,27787264.0,27578368.0,27578368.0,27009024.0
1717052709,12963840.0,203472896.0,387182592.0,368525312.0,357822464.0,381886464.0,388628480.0,44445696.0,64438272.0,56090624.0,54829056.0,55971840.0,56455168.0,27029504.0,11808768.0,9637888.0,9334784.0,8974336.0,8859648.0,98156544.0,45162496.0,23924736.0,26951680.0,15593472.0,5091328.0,32485376.0,11796480.0,746123264.0,66818048.0,7176192.0,37785600.0,27791360.0,27578368.0,27582464.0,27443200.0
