timestamp,beacon-metrics-gazer--675f3dce361d4f7da9fb6dde5b71cf03,cadvisor,cl-1-prysm-geth--a605baf59c4045a38d9e4d5f59d119d6,cl-2-prysm-geth--19001ea77c3545afa6c69ee28ba6aeef,cl-3-prysm-geth--d90a7d68dc274ecd8867ffb91b6f0de5,cl-4-prysm-geth--5be24fc6314f4152b35f9988d9d5069f,cl-5-prysm-geth--f4c42ddc242b43d7be6229d237ac1440,dora--6ad1bbd68ba74d9ea474027c4cbfe50f,el-1-geth-prysm--ae5abeea1d954559abc6f3e3e6750d6e,el-2-geth-prysm--0a52dd5b5d314aa0bb8409a102987dfb,el-3-geth-prysm--2b6ea066b8b24382a1b415d682ffb160,el-4-geth-prysm--60458066b7af49f9a4a45a63eba6a4b7,el-5-geth-prysm--35ede4594838490089a6718f61d8908e,el-forkmon--c55ed8e688eb4ca88cb9ae5d8280656b,ethereum-metrics-exporter-1-prysm-geth--1f7daa0a4737425282cb1bb09957a640,ethereum-metrics-exporter-2-prysm-geth--ca527045f38147a7bfb90eb2cd9ad76f,ethereum-metrics-exporter-3-prysm-geth--f0aaab339a2d4cfaa261c0fad2cffa1c,ethereum-metrics-exporter-4-prysm-geth--95fc04cafe5b4c78b80aab2f04c361f9,ethereum-metrics-exporter-5-prysm-geth--ac14cd1efa804a04bdfa02792a93aec7,grafana--e9468133916047cd82ef18a42a107214,helpers-grafana-1,kurtosis-api--6fce6122dc6c43d09e200f491eb776fa,kurtosis-engine--73e0d765f58b4761a30feebea23dd3b9,kurtosis-logs-aggregator,kurtosis-logs-collector--6fce6122dc6c43d09e200f491eb776fa,kurtosis-reverse-proxy--73e0d765f58b4761a30feebea23dd3b9,portainer,prometheus,prometheus--00088d92694440d2a227ca9549927893,validator-key-generation-cl-validator-keystore--2da60df637644c159167fc278b5abb0d,vc-1-geth-prysm--b96868daa3ff4844be18567ef2e373cf,vc-2-geth-prysm--64ad8039224d446bb49d93690f987a3f,vc-3-geth-prysm--84b5aadb1b4c483cb966da5ab80a4004,vc-4-geth-prysm--23c34b62238a4fd8b3ed332c76dc5b95,vc-5-geth-prysm--a9e8745b53c64ddd9873209e050c85e4
1717045975,0.0049857644176653886,26.040376338027222,13.37917504131493,13.990926032746161,13.735238889132637,12.05231914657183,12.92739964327395,0.04055300596603945,6.541833952912021,5.053355912693138,6.272274003368891,5.680182906913442,6.020526408373281,1.4395995995995994,0.3149601375644835,0.25693071511265475,0.2995184625823538,0.28370094209045854,0.3044213409978893,0.21039303849853583,0.178062710476014,0.12651814423518443,0.0,1.2838562048152804,0.36813121007807004,0.006562493365322179,0.006579035761471503,1.704964936886394,0.8663419343514129,0.0030633889298232273,2.7021613250740635,2.412844215871361,2.819804515295898,2.7325977145679454,2.6924337469885025
1717045990,0.005122324159021412,25.89715487656251,13.090898287927466,13.839116726055503,12.522651847213526,12.295724476350584,12.941689391129826,0.07016240687427193,6.64051914950701,4.863291357971358,6.618202418564109,6.630199042236897,5.320475386650852,1.5689504905315996,0.2751717779290059,0.2188837719298245,0.2979204015776263,0.2821597988851239,0.3024022309567203,0.20627409583257025,0.17202320998467832,0.12555153184776982,0.20519382251367813,1.323243456876866,0.4101387844397346,0.057511464721808465,0.005379188712527008,1.7238785067180247,0.9060042340435122,0.002799691693869865,2.6834975913731385,2.4637375321224795,2.6923203267190456,2.6553015477673023,2.6633182470471324
1717046005,0.004444897312229708,24.810844237315976,13.331346616655468,13.944476920655614,13.695182308806114,14.576785754536234,14.011019125199212,0.06858535239759085,6.800039165343027,4.982038933273327,5.723963877497599,6.773329813678264,4.900448629680633,1.5269684607623815,0.3140748630553866,0.21884628209403126,0.27599890468475435,0.3195525747008623,0.2974346563407551,0.3209105417146914,0.16345103670345507,0.12466760899333088,0.25967001399494216,1.3918827997829621,0.4064843385797056,0.07259244611429662,0.006087637613677655,1.6878322906378023,1.0960805673506597,0.0028356481481481427,2.4936092418124725,2.3141035489322483,2.5632168478500086,2.4964720249672077,2.461321229305772
1717046020,0.0041111981205951215,24.204753905226973,13.203043151804255,12.615482362284627,13.335383787661403,14.407759472077577,14.18020498392284,0.0690300587453369,6.346952344948738,5.313091472033385,6.409344546789482,6.630910729198717,4.178716364273816,1.5032504073872892,0.26362965282748746,0.19571520120213012,0.2847083314477077,0.28506611299311546,0.2766678401689843,0.2739948061251901,0.08935385852807433,0.10388045520309368,0.20093834540948569,1.3973109129280412,0.3929789711624083,0.07087734674108445,0.017534989543352367,1.6908070175439969,1.0112644910540771,0.0028172075734190466,2.568723992892326,2.592072535260198,2.5953463203463216,2.686115787819605,2.448329801411311
1717046035,0.0041841097853097435,24.333877299493622,12.257470294280957,12.149024357720684,13.20541284201722,14.259673775042497,13.60622376837616,0.04186300514900931,5.915816809348798,5.108699767855935,6.11013558866962,6.143487224476369,4.965066120563825,1.4299583665515097,0.2646615226562326,0.2023006541725601,0.297172635304914,0.23223650726914674,0.23973769781053567,0.2989878319801075,0.08834982085315513,0.10605831461423795,0.0010915909925796195,1.3900824219013177,0.4169917290098941,0.007076286597563014,0.017829544941029323,2.19686543633491,1.0358075525707366,0.002691111825881861,2.6673615517085123,2.622798520605848,2.5701169952148737,2.8532915913400054,2.714478443206784
1717046050,0.004617259433110653,24.530240135689688,11.440860263996354,12.337332982294475,13.015481860281373,12.567142133879244,12.679508756470973,0.04327006226219302,6.108311571364254,5.798690287601238,6.330109225491968,5.980903421917251,5.688734649072655,1.9126971049319141,0.2511040586447346,0.19959875167186789,0.2997646745404495,0.21210269486086095,0.2548314402130614,0.21243647500055474,0.08031386303339338,0.13857820113252187,0.10901237113402039,1.4006072646003123,0.4233550236621768,0.007295828013674308,0.016924905456511086,2.1565702012208594,0.9114410993581052,0.002713351840243057,2.503425903601252,2.4822044822361407,2.678746980475589,2.7518696047755387,2.628871437009167
1717046065,0.004106002121848268,24.567894497497687,12.264209872985614,12.495752563678462,13.388112666028865,13.731053354654188,13.713386550664838,0.04600072796760542,5.56975388743485,5.569668686689965,5.775305367332381,5.76457671592322,6.667724941078607,1.9112140977228527,0.28117409366416213,0.2539439468361744,0.31272376630743076,0.25061085120063836,0.25111283762168113,0.23644482533095704,0.07137923591627295,0.13852767451937226,0.12987933298644627,1.3651984919050797,0.4476405096053014,0.005291214674800121,0.006558697403084132,2.093054041086902,0.8965543120764625,0.002633714172934821,2.3086191463814,2.164468975688041,2.4373729579576264,2.3912674295812586,2.5433742595828703
1717046080,0.00474326189775733,22.99512030582531,12.350274137469903,12.126835619205814,13.265850147333394,13.424843707529222,13.253881902076973,0.05049885047499241,5.635181165839822,5.800502073293731,6.242776107162382,5.959043663761796,6.279942901164634,1.9880762557378497,0.28746102599762274,0.2677764837523691,0.3110816057840359,0.2558590368581712,0.2722308821868294,0.17810762730709367,0.0804877502575223,0.13959112834152368,0.12230355392307816,1.4205418988309841,0.4206066921909334,0.006789380242025255,0.00581340279421656,1.707869272668977,0.8842701621861812,0.0027255207855372277,2.445384906584718,2.4198904072213,2.8339684185514034,2.6253524528964842,2.5442407395150806
1717046095,0.004896756440534739,22.60901848523284,12.537934222691849,12.125906758966792,13.220801650853467,14.374625198293,13.612552815720653,0.04929469556987698,5.14633190177293,5.359318957221591,5.91507166074038,6.0376177235626525,5.681378798463153,1.6186666369769978,0.2663775637961254,0.26259533346912006,0.3101844760049894,0.24041492298103462,0.27186996472586344,0.41636383466026883,0.11933732970026029,0.10466698200328872,0.0004702514823148119,1.3373497924404645,0.40107094471086635,0.005732922963847287,0.006300619618942398,1.8295755881259854,0.8838508632840031,0.0026669634906501165,2.6245751144769294,2.5450014080540697,2.7555252901054117,2.7620152993933007,2.761528514736699
1717046110,0.0054579589647311254,23.823325392835862,12.37145575221239,13.366533176980788,13.532134092900977,14.015432298753735,13.19330690553889,0.06250386330522313,6.22601307482202,5.991067119492359,6.041072499167326,6.269384289683767,4.756900938655951,1.7955349228860134,0.24630316437851052,0.2269433979089108,0.27234328522639617,0.2436241910287886,0.28896229562896203,0.4743317007918182,0.3172036746582845,0.10730902777777765,0.22472739119602955,1.3477059148700934,0.3769294587690757,0.07051381301010845,0.005584761384584279,1.8750768257411545,0.8909564900617015,0.0028988719221655305,2.4830203425406974,2.4307048399305415,2.5020808243008172,2.597185362981749,2.5704936366279743
1717046125,0.0050969005037506615,23.670483613107095,12.760638558237853,13.001779548472772,14.073808110781401,13.89575397173702,13.60737578161768,0.06031425622204377,6.222211760486026,6.248664774631844,6.194799592464936,6.09696380000442,4.695478457458371,1.843626965797867,0.253532143730139,0.24749087890240962,0.2410601175367589,0.30243024498789234,0.2765884310548669,0.5173361381753776,0.3120032133532799,0.10446199921871635,0.2868201465110422,1.314191962473502,0.3723892849427528,0.0688127465041244,0.006575170246201912,1.7507034740280554,1.0758004619356,0.0029475291807572863,2.2932218427006177,2.1471416458407715,2.2041193657024323,2.2755315371299214,2.2394666083724974
1717046140,0.004367170922034392,23.885609444083798,12.27890086819603,11.476895561934194,13.24267110501337,12.813183468241995,12.359030364106378,0.060826858555535934,5.88328111263891,6.559423151110806,5.870303002914805,5.370189619677112,3.9363149485811975,1.5528257884527363,0.24603237095363098,0.22158472953039346,0.23113670527898136,0.2884246590580432,0.27149555154037913,0.24791694694829255,0.28107826480915477,0.09743942486908673,0.2784535402944892,1.2245333516332673,0.3436555545379611,0.06938555273275017,0.01376595109043998,1.6810704843842783,0.9092763843612078,0.0026930701891168724,2.524751791020708,2.23146259277811,2.404859226023555,2.336195754561983,2.3511790393013117
1717046155,0.004715532745536692,22.091645403843113,11.973873995240034,10.841594832386678,13.277497942020611,11.967980968424895,11.731714781655388,0.04629650443969884,5.572235112142306,6.52075991556494,6.181216758217792,5.4381338830422,4.733315018315019,1.5332436129373865,0.2682271884109178,0.20364995993946414,0.21400580069519776,0.27939038417299283,0.25007945616668165,0.22055093812644982,0.07706917815898216,0.09719164581072426,0.0,1.2405421713672717,0.39731556882284536,0.0036659577604177475,0.014053039612144835,1.8464661959437867,1.0355775388080475,0.0027460730025985853,2.742293389333684,2.514914344044027,2.8131961449464207,2.708709186038812,2.560515466142852
1717046170,0.0044223107569721105,22.165451981756565,11.212373435562071,10.730946585530752,13.105253971805759,12.41544828499537,12.358715274734914,0.04755129053606882,5.526610161910731,6.429352146263906,5.849842809068369,5.739836903876922,4.775830220246144,1.5550101648972197,0.23998061928156142,0.169168906711321,0.2214515848136538,0.23998669770535436,0.24880669607510467,0.32202485104874784,0.07140802405908571,0.12356132704794108,0.0,1.2492387597244818,0.3911017894595922,0.004826065119122623,0.012727974111145218,1.8526852328994254,0.8538146873579637,0.002688184177857899,2.696946006998269,2.373092849708805,2.663745301790848,2.5531567407937694,2.5979663284647123
1717046185,0.004702294634479225,22.120119946691403,12.974677268057345,12.437803434645708,13.534150103182363,11.895479754180846,13.422417031934888,0.04628875947203919,6.1114241283721356,6.705445717023039,6.14615538113609,6.78725018630174,5.72155582211559,1.9376934709126497,0.28158502928175555,0.21567547319480854,0.24795595746092092,0.2408402400685909,0.259470079466128,0.3933316557624567,0.07358240007083669,0.13170289855072426,0.0,1.3882958427614362,0.4322663747021323,0.0044107105207678785,0.005581238020070919,1.8675344390066924,0.9719979526437605,0.003035323745774547,2.335997840172786,2.0865180028282353,2.255639575661933,2.3546472717339353,2.341180076280421
1717046200,0.004578313253012052,24.15305375739018,12.736740387427705,12.253908269472696,12.870684901290389,11.381380125664995,12.99300653877799,0.04887284255019373,6.449208924949288,6.148079123393768,5.387571701720847,6.9905321211002445,5.5160744756679705,1.7570998316945692,0.24777085871576202,0.2165584415584413,0.2783468338994862,0.2268090805304295,0.25564203192521406,0.37663650175044644,0.09283783184859994,0.13159411934275103,0.1234082327166505,1.3683863571223844,0.3908201822627249,0.004061037549624614,0.14024414341229494,1.6593234268454133,0.8838128194689457,0.0029709852459752022,2.42616090283612,2.0614481023733986,2.2314039761343847,2.250611171960567,2.3762568774641912
1717046215,0.005219257489269436,24.09542414338342,13.100210638345052,12.999449120796799,13.17902670781253,11.742811422944351,12.698187465335556,0.04878564350985359,6.407403746799037,5.715570964627405,5.481506060811268,6.25543180335001,5.764455911367435,1.5538208037511338,0.2869735597495606,0.23640899997752238,0.2683234687471975,0.22053742374994445,0.2788544501227848,0.24014578894246963,0.1683239973112367,0.10607084149609153,0.10427982842299549,1.420330845445419,0.4111927794285207,0.003104509567777465,0.14608192442981446,1.7278236364444512,0.9311163258464638,0.0032417582417584943,2.582756723447339,2.323742409643953,2.6192301681216352,2.6440597618512696,2.5116764814133217
1717046230,0.005534687442033019,24.16868083993785,11.720599567919116,12.100201599354884,12.70754419901929,12.80707534120249,12.660070106935267,0.07134658329611436,5.843818774474411,5.405943298270965,5.773489394438951,5.742402004256824,6.080686882810461,1.576638711841664,0.2673520167627029,0.19602751886373726,0.286397598398933,0.23965622664583208,0.2735054077367131,0.2251918410179042,0.16440247964879384,0.1049108051278581,0.11620092487524786,1.4036975863283983,0.427631429415642,0.02565167086367548,0.15657891514631503,1.71025468733049,0.9771392224255677,0.0030369295994648396,2.5782116210716746,2.372637047891827,2.69921336158319,2.6772333459542548,2.621308480327121
1717046245,0.0764552506355518,22.17689940459015,12.83480656869688,12.844323832356608,13.951339528558485,14.367196116858857,13.404058794795498,0.1874204065556553,5.404038911192477,5.074763268965822,6.477119942326761,5.400251550122459,5.8541034582324505,1.7697167176486224,0.30452188296302907,0.2503165818020814,0.2674027930825105,0.2725403261741375,0.2954314609211827,0.27447725707175186,0.14895605835591988,0.10695992972498003,0.0006860736576303443,1.4057353006533053,0.45902344541789586,0.025401738672286612,0.0071420860591155134,1.7497424949377722,1.0891466901253575,0.002891976811081491,2.348227864697146,2.224217433714643,2.5064684656763987,2.560333982990785,2.4707793078780282
1717046260,0.07801314177525336,22.051445371009763,13.311512840641477,12.177603311214773,13.701141758987129,13.51668899008843,13.649028995883281,0.1866365510284636,5.243669942758397,5.79698523289952,6.312861389408779,5.711641225577649,5.390231519090164,1.7406717972330028,0.27962917838867607,0.22149137601475186,0.3433629668366236,0.2739023896769552,0.3088798861272312,0.27288712297493195,0.08526725758796887,0.1075498417896582,0.09653611241617911,1.3585048132120474,0.45572629104858137,0.028129469847275178,0.006055994449798419,1.733268478036896,1.0327710515576112,0.002708813718686188,2.439850908526166,2.365329059921606,2.599117189237268,2.5738476541337123,2.6743262411347497
1717046275,0.07648194339008782,21.423194642664658,13.431422234909206,12.795967778126796,14.256416736254574,13.705625854622022,13.83806002216342,0.16921170273978672,5.988234268401673,6.090571958981615,6.275783159800816,5.997606682725244,4.610443604085049,1.5939749888342993,0.281580684067997,0.2587672427284314,0.3140435125690453,0.2420474275290652,0.3196747232889086,0.2823442136498528,0.08106254203094478,0.1065120802847104,0.11744450900639151,1.3367841557569682,0.45021399268211576,0.005940685605973983,0.006271777003484146,1.8671848131053845,1.000727087891445,0.002808340050981228,2.776666814139711,2.6403047585100756,2.8139240506329184,2.9286620249234945,2.7381117945974824
1717046290,0.005294354477945769,23.589097542414063,12.111035446919827,12.62830364293598,13.616522289380073,12.049730060545128,13.500873109561887,0.04518948461990141,5.812509470118995,6.770571307470941,6.14663756799438,6.262391557684843,5.045257611241224,1.6819644387788768,0.24172111866178764,0.2262793095128422,0.3172259258433481,0.20184941135125645,0.2960515230789695,0.406391925988224,0.07392176760919696,0.13415339128899992,0.09227357799658233,1.303683701253405,0.4143981410439095,0.007558152353655453,0.0057337197327111756,1.8821088066514131,0.877552554212073,0.002891655260813772,2.6091020992793514,2.5676015342960303,2.6186378165724156,2.773045139505955,2.584432046418215
1717046305,0.004927048260381569,24.64017730496335,12.614753080946887,13.1159983133974,13.21110483187339,13.198565469753479,12.77528082345046,0.043159027427995926,6.764096657633247,6.558135864541289,6.041113767905433,5.7702750704882035,5.414464171217588,1.811061081548187,0.2629504723609402,0.269693357175972,0.275245575171735,0.2228310102623576,0.3121665180714625,0.6623006782554004,0.06686838456969084,0.13292555050681581,0.0018071876782656108,1.276429301533218,0.4072716085955842,0.007498726213419618,0.00687193716574211,1.8054499641593291,0.891033441208199,0.0028590574045118337,2.399640647743816,2.2794803700261146,2.3743337945810823,2.573536353959361,2.3217378477737936
1717046320,0.004808124382133554,25.69967893981539,12.75356565475122,12.428116984193126,12.851570833146589,12.767117335685935,12.622596383190931,0.0421810520828809,6.070903948461242,5.681448374435636,5.9495827186048045,5.600331685886878,5.651717300786496,1.7966354315951936,0.25183353842711714,0.23084452280844497,0.27969905249235705,0.23343197241072425,0.2778788802298753,0.6099914062146624,0.07420210394933195,0.1335298098543892,0.10141841185022178,1.2883431361669073,0.385100738824458,0.009027113237639668,0.017633513417769,1.6914336981082294,0.8437650702355933,0.002872973527601662,2.334442452015679,2.276232672398662,2.31859849479303,2.435641082032112,2.4075044722719157
1717046335,0.005197778533378646,25.038378668335437,12.763877369346673,12.100585503735129,11.433673792199588,13.706616957725581,12.482016150984485,0.040260865700826584,6.517474656006354,5.442071380167157,4.81891916134096,5.455369379624357,6.400975119937524,1.531260336663719,0.26407108748535907,0.20167274334327695,0.29126414724033445,0.23491088306778282,0.28402732668831876,0.44054210561482404,0.11409863168655664,0.10412389780691798,0.12125275402146322,1.3824113475177306,0.4013490687146683,0.007996287612349114,0.017570121239147172,1.727858816248969,0.8738962936722331,0.0030203500390462473,2.601628299940747,2.623329491785868,2.6581595557240627,2.708261419859623,2.676906943371234
1717046350,0.005429292929292952,26.308561666780676,11.537776934918893,12.063630974097052,11.370067274697519,12.362926796112111,11.977644300547054,0.04070449669425101,5.541897302001752,5.157107407163415,4.96447287972749,5.380465085405794,6.083365311677303,1.644250924446972,0.243223335961257,0.216426417102812,0.24957389268913494,0.2196446266102149,0.24219382782891188,0.23594602549299268,0.10679905977459976,0.10322880319028392,0.13478388107673764,1.362150685845136,0.3818788840407246,0.07310121069593292,0.01683617283150883,1.8471488815546933,0.8499286160435425,0.002935480361222549,2.616653308783712,2.445237827504775,2.5523294786140758,2.5583949840539804,2.582663884541825
