timestamp,beacon-metrics-gazer--675f3dce361d4f7da9fb6dde5b71cf03,cadvisor,cl-1-prysm-geth--a605baf59c4045a38d9e4d5f59d119d6,cl-2-prysm-geth--19001ea77c3545afa6c69ee28ba6aeef,cl-3-prysm-geth--d90a7d68dc274ecd8867ffb91b6f0de5,cl-4-prysm-geth--5be24fc6314f4152b35f9988d9d5069f,cl-5-prysm-geth--f4c42ddc242b43d7be6229d237ac1440,dora--6ad1bbd68ba74d9ea474027c4cbfe50f,el-1-geth-prysm--ae5abeea1d954559abc6f3e3e6750d6e,el-2-geth-prysm--0a52dd5b5d314aa0bb8409a102987dfb,el-3-geth-prysm--2b6ea066b8b24382a1b415d682ffb160,el-4-geth-prysm--60458066b7af49f9a4a45a63eba6a4b7,el-5-geth-prysm--35ede4594838490089a6718f61d8908e,el-forkmon--c55ed8e688eb4ca88cb9ae5d8280656b,ethereum-metrics-exporter-1-prysm-geth--1f7daa0a4737425282cb1bb09957a640,ethereum-metrics-exporter-2-prysm-geth--ca527045f38147a7bfb90eb2cd9ad76f,ethereum-metrics-exporter-3-prysm-geth--f0aaab339a2d4cfaa261c0fad2cffa1c,ethereum-metrics-exporter-4-prysm-geth--95fc04cafe5b4c78b80aab2f04c361f9,ethereum-metrics-exporter-5-prysm-geth--ac14cd1efa804a04bdfa02792a93aec7,grafana--e9468133916047cd82ef18a42a107214,helpers-grafana-1,kurtosis-api--6fce6122dc6c43d09e200f491eb776fa,kurtosis-engine--73e0d765f58b4761a30feebea23dd3b9,kurtosis-logs-aggregator,kurtosis-logs-collector--6fce6122dc6c43d09e200f491eb776fa,kurtosis-reverse-proxy--73e0d765f58b4761a30feebea23dd3b9,portainer,prometheus,prometheus--00088d92694440d2a227ca9549927893,validator-key-generation-cl-validator-keystore--2da60df637644c159167fc278b5abb0d,vc-1-geth-prysm--b96868daa3ff4844be18567ef2e373cf,vc-2-geth-prysm--64ad8039224d446bb49d93690f987a3f,vc-3-geth-prysm--84b5aadb1b4c483cb966da5ab80a4004,vc-4-geth-prysm--23c34b62238a4fd8b3ed332c76dc5b95,vc-5-geth-prysm--a9e8745b53c64ddd9873209e050c85e4
1717045975,157.5183738330133,53416.49577464789,71898.2089418911,72538.49225717709,72034.48427148686,70736.92632514723,70792.08596657346,151.90454336851766,21549.081897037286,18357.373710541466,20744.053902302076,18365.77027762656,20753.06741721272,3990.946502057613,875.8346546372184,895.6051295752069,860.0477159804758,887.8197972942804,884.2457448241794,0.0,0.0,66.88102893890675,3.3932734938506184,475.1608410161173,25499.9556422995,4.840661557079468,0.0,694.0554536627468,862.8883622959452,0.0,5838.181165275159,5638.044398151163,5932.11470810883,5717.643625260984,5697.758989044957
1717045990,160.4830005396654,52474.43817115023,67989.56912107742,66951.3011553828,67438.81384739243,69878.66327411514,67143.91675211066,153.13276047733117,21981.912491336327,17434.887789705597,22308.24708573919,21934.250243979935,17049.409188375383,5627.150353639061,853.0063881632385,845.4166666666666,820.2536751523844,843.4583014537108,836.5209371774886,0.0,0.0,71.47141809779832,6.1891273136471225,447.2597927279114,25103.34769034434,5.967180507210344,0.0,705.3262724845727,868.3392639971172,0.0,5758.982631369603,5653.578117513829,5486.7936254272645,5598.0919765166345,5556.9047356220335
1717046005,161.60586916649683,53091.05574475713,70934.84812349587,73465.4990219664,71508.05142380764,73889.19193057591,72997.41012927218,136.33855914670588,21997.60656237081,18445.909755823115,19410.1736323183,21643.436943179568,17315.306711677695,5511.646269245954,866.4029214850884,881.4938312770922,814.2756086986285,896.6331691882618,885.4395846167384,0.0,0.0,72.24259022041609,4.444007955019765,416.3212154096582,25142.806402202146,2.372948388372553,0.0,707.5403358577544,873.3687556968497,0.0,5377.142216240467,5474.880934091258,5247.634347079795,5479.465376091185,5519.596634043721
1717046020,155.24667188723572,51725.89231172005,59508.50227463452,59620.11074588013,61498.87912482066,62303.33093912732,62038.808503036795,155.56794305561513,20321.532611354487,18908.438222162396,20913.718684643798,21306.272251769155,15369.576650013147,5600.478001086366,863.7482104509663,865.5337767661813,814.0471557224962,869.0197792590973,875.1100158422814,0.0,0.0,9.566175041568593,3.4242040144535464,456.2597862345974,21260.565792177546,8.441348770699754,0.0,731.1375212224108,878.4426723849091,0.0,5269.686677613082,5596.146274809514,5280.744765438642,5509.012952611848,5182.465645686322
1717046035,159.77523562201975,54127.44784771991,68794.93614658523,71828.47364210151,72662.37425433093,70534.37627767856,71959.86982381326,154.38111584156206,19133.299588459253,17979.895873244834,18830.156173088108,18834.016887816648,17484.49924838239,4539.839666932413,842.313493191108,882.5583451202265,868.1145803745056,889.3142439866346,875.8725341426403,0.0,0.0,6.160620955007451,0.0,455.9929930154737,22630.9646563261,6.13747954173486,0.0,748.8175832328666,882.9241440052846,0.0,5490.936282062902,5697.01039098274,5337.385809464936,5809.647691697166,5748.596534049304
1717046050,161.0624661491244,52946.17032672737,64255.23441055986,65703.74514579083,67090.22671904834,67127.42961544388,65526.79810551823,159.7198201314424,21215.263394867176,20038.77819674692,20612.926521032678,19758.498915983102,17861.572941203376,6548.209177251401,819.7523690327195,831.5425769059294,831.1650830299262,836.2201609003386,863.4221847897841,0.0,0.0,6.738071199683947,0.0,459.85055421360363,24429.718784128145,5.55990280466208,0.0,731.7205516617681,871.440195280716,0.0,5305.744909365891,5441.326126778082,5526.095339405624,5570.578967223665,5451.07518648962
1717046065,161.10245818378817,53920.691223283306,66697.47079555782,68687.06582864704,69315.77190913743,72763.5638836963,71566.29369688545,143.47786523499704,20688.477357204127,20147.432211262,19689.43919400856,19945.081250287712,20948.819261518554,6756.47099210436,840.4576513586524,852.132553952837,880.3403289846852,884.6588767433095,896.0056670170466,0.0,1.5109000647528599,5.085634792127529,0.0,426.3473053892215,25467.814989178696,0.0,0.0,700.0479783661186,867.1611151579366,0.0,5044.864097805916,5086.599145503048,5168.345863004035,5220.210771319583,5538.864807207861
1717046080,161.51078322659484,53321.09287159883,55060.555406971565,57864.08224651508,58818.341318577506,61454.65253239105,58782.17298416405,157.9837765149872,20080.328667611622,20873.29373529082,21403.089119737564,20743.327886710238,20366.656092808265,6677.779974083592,849.89120925955,855.7466146011737,872.0237431102581,882.3636612146338,862.8713430475545,0.0,1.5676087248622745,1.8933417481855475,0.0,458.0793182563094,23898.937495752245,0.0,0.0,687.0874719641141,873.7391690735392,0.0,5126.5949629233755,5293.331211204839,5598.859438792042,5288.484342746718,5251.020363138969
1717046095,156.1545294997075,52606.77274038568,67249.72482719149,68481.9768353608,71282.01332346411,71488.81739169292,70641.09901410654,153.72481860381268,18317.43200088096,18857.820838071908,19749.220130450907,20545.093730379405,20423.89975550122,5273.976263109845,850.8957636185663,871.0027836241429,866.5776746832396,884.0040958062506,856.5082959543614,0.0,1.5258855585831061,0.0,0.0,475.333187677518,24694.7592524892,0.0,0.0,702.6058845372536,884.5137420718816,0.0,5412.425149700599,5704.698568117324,5708.05651519178,5773.96025674844,5732.777455745307
1717046110,161.0790755889321,51806.39027908298,64922.87610619468,69567.02878509635,68294.47852760737,65335.45000971943,64593.355088810524,155.81261865866043,20601.598531321364,20342.568594154975,21055.75663372932,21543.5760596304,17898.18041865338,6614.407906399576,827.1845923612466,831.7542412555455,836.5539275090889,831.1760767685785,836.1695028361695,0.0,45.462693255657626,0.0,0.0,446.03648424543945,23590.5071720193,0.0,0.0,726.8167028199566,879.3515630336286,0.0,5332.17962173146,5650.808139276013,5559.101654846335,5552.828223359448,5378.3801919076695
