timestamp,beacon-metrics-gazer--41187cc62289490d96fa8e943fdd9c80,cadvisor,cl-1-prysm-geth--aa389c42a32547d2ab12fe67ba63476f,cl-2-prysm-geth--a453f7b4bb0d41ab95ec6d8bfc3163e0,cl-3-prysm-geth--f37998bfa5fb4219ba4d93002004bcf7,cl-4-prysm-geth--74ce62db53534923a5a0c50033b1e287,cl-5-prysm-geth--30d3adb3ae1945a6bdaa08037a4ea45d,dora--2013dff356474be4a223e18bf39604d3,el-1-geth-prysm--6930da1eaad9437bb3862dcabd2a5a9b,el-2-geth-prysm--a00d33a98893482499b530884747e193,el-3-geth-prysm--606626f9ee9c49ee9eb04ef20bb2929d,el-4-geth-prysm--f1754fd0761f40bb9acbcb9e9302bd8e,el-5-geth-prysm--f94a5d18b5684cdca5e8a5e9fa994ec3,el-forkmon--6f9431cb54ee47a7a1992238557683ef,ethereum-metrics-exporter-1-prysm-geth--d52fdae9fb2e4ecdb438ea1ab139b096,ethereum-metrics-exporter-2-prysm-geth--64fa870b863343e4b976cefefbbe217a,ethereum-metrics-exporter-3-prysm-geth--3aa770c39dc84aa38ecae4d357b1ff78,ethereum-metrics-exporter-4-prysm-geth--c35216f8f4ad46799cd97aa5ff833c4f,ethereum-metrics-exporter-5-prysm-geth--186affe656734e5795966d0af83c6d96,grafana--b00abafe65184f5caa6721a800c6d010,helpers-grafana-1,kurtosis-api--f4c77b295d9f42719bdaaaa6536797d0,kurtosis-engine--3de9051e1dbb465ba4e1ab813b9681bf,kurtosis-logs-aggregator,kurtosis-logs-collector--f4c77b295d9f42719bdaaaa6536797d0,kurtosis-reverse-proxy--3de9051e1dbb465ba4e1ab813b9681bf,portainer,prometheus,prometheus--b1fe3fc0b5dc477ab6385a2500d7c92a,validator-key-generation-cl-validator-keystore--720f0f410e5e4ddebe256ae3833b60ba,vc-1-geth-prysm--002232e17da6491eaab9374c1095bdb4,vc-2-geth-prysm--ea63ae36cf064ae38c79fc09b0bdbfc0,vc-3-geth-prysm--d250afe00edc4f7e85d4e85cfcd659f2,vc-4-geth-prysm--b073613778674434ab8d5ba9136e4eb6,vc-5-geth-prysm--37cd0b0864644d9d85d3573c71fd0537
1717054272,0.004959767840654284,24.919330570320305,13.180000870757787,12.352285695402166,12.23221927812785,12.547333422890913,12.673858257217141,0.046328461252758364,5.035334735686849,5.562530877573126,5.398662865675699,5.8178168187155626,5.527010354703673,1.2565795103934416,0.20614813655570224,0.26015158270173877,0.28513420202695144,0.24926843631092577,0.24315904821540393,0.39018369044674844,0.22810597444305225,0.13844025936663196,0.09552843820885477,1.3696378274080163,0.41058175930922874,0.0060416171481666,0.0315516221604011,1.6255024008536758,0.8862489524061575,0.0030536685524562824,2.821965750011325,2.5963178969359313,2.8381206717059695,2.660386902120864,2.7682297459625422
1717054287,0.00605309576439593,23.08154943273848,13.703281186964912,13.51414979844826,12.950899323604261,13.48614647562437,13.53465947556077,0.05012921638688514,5.006947960618851,6.7185977528089875,5.554598430910162,6.341302903233198,5.925959672078742,1.238065476190476,0.23480558616502106,0.2374078746431178,0.26889426740173017,0.26853962600178105,0.25088368361229363,0.3013149361540367,0.21367340915798594,0.1089986258256137,0.10782932498458336,1.3957458889301377,0.39575349334030946,0.005733993483133718,0.006357665686295122,1.79275759249044,0.9139877051032869,0.0030970483005366045,2.7489445422726555,2.3581277293786473,2.65204175346639,2.646420201931713,2.799025859794178
1717054302,0.0056194264731596515,24.026061344710513,12.828692423972972,13.03389159697688,13.810883223309812,13.756325622775798,13.4264566061135,0.046303678202572966,6.052863475574265,6.643615175910687,5.862604669277541,6.219971543430148,6.298305831552503,1.422943016759776,0.23895747599451322,0.21692967916259875,0.27842398641292515,0.27364514072319907,0.23004161011103444,0.3027958993476239,0.10110539397375541,0.10999550763701646,0.0018918788812399593,1.3857940460504266,0.388026429953948,0.06505513523107871,0.08538769335870935,1.710740396118599,1.0527449962768227,0.0030400104602511225,2.484846172833966,2.409065976259955,2.3955365000564135,2.392613480683168,2.304597599911923
1717054317,0.005289883869828224,23.01694285339291,12.822097344330643,12.163071161048688,12.588065657219285,13.048646873655379,12.274044213263975,0.046779968275549505,5.923355285188077,5.939429173107518,5.332754682503426,6.754779260669247,6.049891841779979,1.169117647058824,0.24066842644909353,0.26823137559675797,0.2740855996031213,0.24471560716394425,0.2485923398141082,0.26861259525269393,0.10126585104480845,0.10981203345624656,0.0018720048506648114,1.3451588619506243,0.38397599503345525,0.0625658776239357,0.07737835325652552,1.727341816896521,0.9970557499204877,0.0029562511440596947,2.6367781422689958,2.434264258259461,2.5805904914815803,2.4451844032163863,2.544339664408729
1717054332,0.004895258611214927,24.99626634042737,12.222502751485791,11.698141723932217,12.445976250285442,12.967577794595558,11.703163263063027,0.04505685475219908,6.302663845856367,4.841287273695424,5.193699731903482,5.780469417720407,5.320092897146413,1.0706131810117272,0.20290383104982992,0.27540427052622196,0.2608600139203064,0.2515871596548484,0.24113996478873231,0.4496877551470748,0.09981855147235216,0.10860307017543808,0.3043846361353777,1.3808878504672897,0.42707203718048037,0.06311817667783147,0.07976491862567309,1.5783348635152332,1.064344031848136,0.0030325622190552227,2.8303646009707633,2.7650986932285466,2.797849054075183,2.660173913043477,2.7974833997343937
1717054347,0.005362882380706209,23.93187547787981,14.723448047650557,13.204377111764456,13.156122558835564,13.916830680492257,13.316015478164733,0.060481249590959595,5.89042896050839,4.748354568372278,5.854879883201346,5.912785730015418,5.124845744325402,1.417468861209965,0.21906163549850577,0.30282857518747514,0.22799201071290734,0.2681016474641972,0.2723793189050125,0.40083768690326177,0.08123480574286043,0.11128495414921291,0.3064184017948879,1.3903945885005642,0.4361168831168832,0.005209766925638892,0.006304861580010204,1.7031624145216837,0.9616730038022816,0.0030250801016461245,2.7647501272039476,2.6592779702693656,2.868743709601667,2.6116081589775018,2.9741418101623935
1717054362,0.005549409613257178,24.676345825471284,14.282793811039163,13.596360551052761,12.971392525913805,13.671305463487634,13.685002324706094,0.06791938997821353,5.431677183073725,4.98769825918762,6.506746767313578,5.628138947748074,5.189586751208262,1.7683899076602938,0.23635977178655304,0.26966763328128485,0.21277237160020387,0.26637746015799807,0.25222349428693275,0.4645019893452013,0.09865466896036883,0.127860607550797,0.25001112042565565,1.4010130213586132,0.42045534535855733,0.006823807986224912,0.0062799675428457675,1.758574646448225,0.9099490873518749,0.0031692702760540673,2.6456227711576923,2.6339425010496553,2.4169936653176145,2.449248784798939,2.6993843349928897
1717054377,0.0055050607060302004,22.705045234679964,14.15419317002752,13.016338772130087,12.142766709302583,13.056863054453649,13.085601440306057,0.0770568577079592,5.087953157270289,5.821863474746582,6.069076387003351,5.923398895027622,5.627873395250151,1.8980682147716885,0.2384792420789205,0.28912369048154324,0.22641323572212146,0.25713195534624106,0.2590443534022086,0.2704868154158204,0.24236296144474978,0.12788469988575552,0.0005481592927701423,1.3811548544865744,0.4126417172349748,0.0046121688553631395,0.007155383316376198,1.82802559332042,0.8011894109687693,0.0031783627709723932,2.480518396485451,2.27763861343451,2.4261097810090724,2.389764420959929,2.4934896969975444
1717054392,0.005586960825286497,23.072819224765016,12.987947653716187,12.433412765578366,11.730597166219912,12.908492860681948,12.504834773431824,0.05960536029888818,5.265377277810672,5.684841754580796,5.409236588258991,6.133861373194162,5.380759890498051,1.599804296773072,0.20677741157734092,0.3038718553459119,0.26051277616844665,0.2515725932195838,0.2628353258086779,0.303417947005121,0.2255277315645131,0.1241771735555319,0.0,1.4223226856740592,0.420532781352653,0.005941729238791112,0.006938273735063104,1.6887673714675207,0.8118575837545303,0.003250811598683103,2.6545197552949467,2.406399735274653,2.6628344676228703,2.674632139183327,2.5954515447583852
1717054407,0.005813822729010648,23.087406467128083,13.884505934037131,13.28354524049783,13.544127557425057,13.36187265412537,13.505317204179738,0.05823619770488834,6.040943924624971,6.4397122524752435,4.73478872919647,6.049017989050141,5.854583582983831,1.8683629661264591,0.1872114415874546,0.2889883416500705,0.27974979035876996,0.26239634529196504,0.27652134324798916,0.23196203938302923,0.2095353499746662,0.1090923331692251,0.13972146656380688,1.37788731140683,0.4373041846664048,0.004998935943819111,0.007019177061997748,1.7508202753008055,0.9289819161884878,0.003300499197718099,2.427948094448105,2.281852281861212,2.687475593971438,2.540204206103594,2.4191141670759464
1717054422,0.00614340606251264,23.66010474830343,14.047855790779145,13.125479606824072,13.717562057532017,13.86980661533076,13.82845154666786,0.04584772422289196,6.9362955807775855,6.045165481249851,4.851258566300444,6.282219986586187,5.872046051302775,1.9084661112461603,0.2205894916702261,0.30505931997437213,0.2816873959884383,0.2423534179951365,0.2505812658678902,0.35620269825600515,0.09238087001642474,0.10860533443510842,0.0,1.320241289886117,0.38061250200426094,0.005230819580072856,0.03197833746574622,1.6665599579010524,0.9401408607662652,0.003239312968507233,2.4547748915813448,2.362371719189897,2.4161272665070124,2.3492099829428135,2.4878592999761016
1717054437,0.005266318247525843,23.020443141086965,12.910371854428563,11.72332911869745,12.968505861585097,12.518370914959434,12.902879782657914,0.05013424345847553,6.173665308982611,5.541785498228329,4.255176233863131,4.975177969694943,5.538073050435253,1.711445065518188,0.2201450968060737,0.25196534139627247,0.23774162809692348,0.20600819197720502,0.2427844338347893,0.32361886891255054,0.08642093328293117,0.09793860732490502,0.07005331039066882,1.094461061011534,0.31636867512962635,0.03589681668496207,0.03233818698393325,1.636957040314083,0.7896601464320826,0.0028754640566995447,2.6800512503717973,2.4030389342423972,2.4187994446770515,2.306950407430121,2.4591852713525104
1717054452,0.005064259485924112,24.760862859157477,12.14650556952926,10.842255932910358,10.881503833344496,11.126242636838981,11.393804086002312,0.04486342496561057,5.944916672244162,4.857022018748639,4.531113605456856,4.65508672708245,4.702608059612777,1.5404284651407065,0.22368516421291054,0.24910375506999857,0.20895157660071584,0.21212558317744404,0.21747954828383426,0.3357366007134467,0.08296367583533996,0.09085492342322495,0.07735565356856486,1.0594232469564013,0.34096532694003945,0.03520621886918201,0.032505030651875294,1.5276863611263527,0.7155004468275245,0.002690331411133188,2.894805536089704,2.495209634454816,2.707956088727931,2.515136178997136,2.7743313959961675
1717054467,0.0050141743444365745,24.64519935552584,12.63902483398526,11.988862317107632,11.826459433834508,11.667665020206577,11.711190172372763,0.06810104568460015,5.030097760676504,4.389949480337402,4.792747846497935,4.747538777221281,5.186120331494138,1.8096294167072042,0.18381718884736983,0.20233124259835927,0.1892803175533955,0.2532085022509913,0.2573312716026925,0.24428813596636245,0.05700607088653699,0.0909614707952154,0.0659108580074392,1.1809115016405236,0.4062478937790658,0.005252087713650004,0.005490122471963378,1.7296549712850953,0.7663808792895519,0.002494000493417368,2.8570613284165276,2.5223995232735232,2.80336313602645,2.5913458262350955,2.6580098160594265
1717054482,0.005576527498361168,24.354365590442605,13.376200809861515,12.306133466308204,12.471351974121516,11.957292613195639,11.924979742011784,0.0614642500975589,5.980255550806469,5.378000273373422,6.208140818845128,5.289390279039866,5.6781919302071975,2.062129542417805,0.2350717929128373,0.24913109722436913,0.2464609718853861,0.2617701359076448,0.23174180811570602,0.30538646911817163,0.08801696229082456,0.11309052349109511,0.0010535464450756131,1.3854533362890722,0.4322823360802577,0.008123791102516584,0.005508300178351182,1.759680656728532,0.8794592681092096,0.002883749533285277,2.525816523106221,2.5833128861236463,3.05951720188538,2.5118500631383074,2.4965234348732457
1717054497,0.04596928982725526,23.124185561061708,13.115537401184682,12.201108077360635,13.165369632482266,12.223095024652633,12.423602199816697,0.14614842435541822,5.599273216689097,4.961638763317502,6.247099741436517,5.593139016437075,6.239952105806631,1.815624583980473,0.22504420199232394,0.24815349887133215,0.30415753935096324,0.27081993923114167,0.28040656657018814,0.5171246177540668,0.2134985980684676,0.11817064724412953,0.0010816930961772856,1.4151836770057173,0.43694506476105466,0.006833855799373661,0.006462035541200051,1.9104464652927744,0.8323987961894432,0.002895388076490525,2.7111608825812126,2.450357822861271,2.8375274274695816,2.504435501413966,2.6853738483345198
1717054512,0.046576973181797744,23.818845147876477,12.692120259382989,11.553277698228039,12.802312214239045,11.87574442381259,12.564877171413618,0.12026547509528182,6.0297112718912675,5.741011347361451,6.152499610305746,5.6642295614992255,5.532970444014578,1.5135279761771472,0.2564546221847098,0.2482691515179265,0.33553357813872775,0.3047184765379018,0.305898700134469,0.4838848755876621,0.2954965642276779,0.12021350401718862,0.34433558713950596,1.4032523025150574,0.4551502473251829,0.007500274213006852,0.00586395101171251,1.6482981575988715,0.932571785546954,0.0029729788294445662,2.9397986351940895,2.59879019563751,2.939925861801072,2.7311938155715056,2.8668396600566584
1717054527,0.04656570155902004,26.563799041126025,13.808137970579818,13.692745727461805,12.778214612994793,12.246461289743117,14.268665663849935,0.12425697656405599,5.887386058390959,6.2632631957557745,5.8602396938518275,6.181658336710349,5.827113986881762,1.8712687738175284,0.2537660626029653,0.217577706323687,0.2948595770843856,0.3224988558352404,0.3136567751492984,0.4992756099227778,0.2760535219932254,0.1090402780253073,0.34844334906647434,1.3821836393989981,0.48295783678613324,0.007653648340809048,0.0062307368234333395,1.819155961642797,0.9453456388806794,0.0028901468084120345,2.8927857453281187,2.4037938521311872,2.5854139787338184,2.5273355852281765,2.8625043645251367
1717054542,0.0059297298483551916,27.77735366124958,13.70649359316605,14.145214338096409,13.978408593681635,13.37175855598247,13.729353421496404,0.04170063935485305,6.504583656724693,6.605428192703014,6.421914695635234,5.810648063154037,5.894846170630592,1.997877960132742,0.2741342329862819,0.26168841307014584,0.2666389132340052,0.2812610089878508,0.25645786174473295,0.3539251925192526,0.1698747851706413,0.10814739763441365,0.00042589409056023375,1.3892063846411455,0.428928679686485,0.006498956927227571,0.032186743008148395,1.5916200996785645,1.1648270886874976,0.0028693093146654434,2.5074966047985496,2.5822648052640917,2.567536894989459,2.5153335099103877,2.6292088754904293
1717054557,0.005429052886277254,27.24436754070993,13.614847268673348,13.184795763993964,13.636637587459033,12.773429421901925,12.964641052448162,0.047764611724950605,6.747571484527996,7.106366957761541,6.573627724986013,5.731093805783662,6.413177004878705,1.9807080162524977,0.2794738733881477,0.30538863911464664,0.2523864103284963,0.21878910236499968,0.22423264736658516,0.3536422518965427,0.08931810547530662,0.10600039303884498,0.00046853415195700915,1.3453287656094592,0.3970054688542091,0.06341402203919856,0.03191552964789652,1.634557862317938,1.0363139570754925,0.002908141445517025,2.68848585765397,2.331291009429454,2.7445860297551556,2.309778094990921,2.6059788775421087
1717054572,0.005291534414539805,25.148992509527613,13.159248130341858,12.255309922435567,13.76979552093475,13.342490439980665,12.002370851562164,0.04472379841657891,6.2264995282383095,6.560373966987449,6.271702430810413,5.370205304627687,6.278601865714623,1.5436542078298292,0.2433657316182167,0.33005155794664853,0.2690944751746479,0.2163890451261195,0.2509575835475581,0.49192061742006493,0.08039953100458427,0.10749827151682635,0.17426971598192,1.3791072412652916,0.4049960763798061,0.06046176975944882,0.03302377078813981,1.5357679465777372,1.087135638473929,0.0029324927298163025,2.8609835768079126,2.4987866710948743,2.84708322885084,2.547081403044336,2.8430201597565654
1717054587,0.005616479297422813,25.409201488898077,14.561165378600737,13.380403414507327,12.518917816599823,13.750290016853803,13.655796707034948,0.042320441988950394,5.5307485872624556,6.2305411077653075,5.478954978200905,5.465556502545953,6.239725719929066,1.9137785813507366,0.2268309040507915,0.26013748772431033,0.23735885211123003,0.22956910657794227,0.26587718699519913,0.44775661398855804,0.06587547068313997,0.1075002202061125,0.15622247692586105,1.3893003180372565,0.41913738868459466,0.06062519734764842,0.005983445872357631,1.722444394007951,0.9197738988075478,0.003048956643480808,2.875439487632513,2.3036139465278884,2.929742490199901,2.417077781573853,2.692960731077415
1717054602,0.0049045706808644625,25.613568773233535,14.192602696840298,13.857042966027377,13.260334576692687,13.734550201336365,13.974769202783222,0.031108092812676926,4.4710533453887935,5.76813939568601,5.525148568341442,5.507805628847832,5.582639340707,1.9634402679240313,0.19564393522088774,0.25256071984304174,0.2447818531052777,0.22582880434782604,0.23302179983785218,0.5689323637012588,0.08519845891943167,0.11456734085396918,0.0006824999999999194,1.3356370152423502,0.40224412567103707,0.0054663934237483116,0.06983386058447229,1.6687938397539983,0.9355559015190265,0.0029106797382774103,2.5009778531880706,2.3532458735068995,2.835044392060098,2.358561206817975,2.496140901951993
1717054617,0.004724786324786305,25.00619562767628,13.260281352235564,13.371446372941712,12.934272687699067,13.293927822536137,12.82613507506688,0.0441175151379231,4.596855705214111,6.393859783106767,5.0310057380382185,5.5936808425543205,5.592184459722393,1.9280121956647505,0.2139181676673341,0.23885464090443762,0.2207618526872163,0.2306751844916839,0.2232677673445775,0.3927866065005568,0.2223738926053018,0.11283490345426665,0.14741866800979897,1.2399390656736629,0.389567511028241,0.004742059022302873,0.0709121134877511,1.7197463649283495,0.9088340846426544,0.0028559065339674723,2.7231636648394657,2.446294259951616,2.6763130815544596,2.471522202916406,2.609434600297576
1717054632,0.004287278300853926,23.170152035751308,13.050960889328964,12.910010324652951,12.815728933876697,12.876818292926822,11.248772377953461,0.042132445000894296,4.831781464036231,6.585645078472084,5.385689647547875,5.938545438190116,5.464373050950138,1.6270757710659112,0.21223560255954504,0.2882930563149264,0.26453927492447155,0.26510340809787386,0.22852781472839506,0.38070786190890665,0.22071366210741444,0.11474611329819212,0.15970011706393714,1.2917813835066638,0.4017062314540066,0.0056017628378253045,0.07550250954588004,1.6201148797693823,0.8953586219050128,0.0027987551415707473,2.7754296737986675,2.672964117859722,2.781614553723706,2.595983141795744,2.7976692487509767
1717054647,0.004793200140203284,22.34039169553113,12.877574025740257,14.167152347209921,13.157853426228039,13.581666592753539,12.326806890937478,0.04493815435406896,6.06534470883601,6.31556406295476,5.628935149185751,5.844808767815264,5.791153655346595,1.8477990746860538,0.2367329888974386,0.2723377887934851,0.2261327576902322,0.2891155555555559,0.24106487949703118,0.29526763050436,0.20166637238458862,0.10647891658972027,0.11728835253245547,1.2927867595661675,0.4054047926726972,0.006359414810553279,0.00587956484449653,1.7904097407482982,0.9432810212298668,0.0029148916466015026,2.7321250842080054,2.567622825755262,2.527941110763596,2.6264050504828305,2.6800842253026813
1717054662,0.004200597322790683,22.47463176555374,11.958904572161808,13.334125801645403,12.061647093488228,11.816320328717898,11.594702576609063,0.03439334847640682,4.7886173184357546,5.086820874964476,5.1846018748216265,5.4049796207690965,5.101649100785603,1.8062400070087852,0.2275689332229818,0.27438994712506337,0.2052722371967658,0.26838518000699074,0.2060172675146642,0.43138918802498283,0.07200379375755395,0.09656994407996153,5.5611624888832783e-05,1.2194662211369598,0.3622715149938208,0.02704565763158743,0.0049385816226159285,1.6267638934923434,0.8631616137081287,0.0027854470965441103,2.483716034797549,2.531276164170733,2.5924112474215684,2.3803199621040805,2.154598104598103
1717054677,0.00387479106518768,23.67328471629135,10.182696151118567,11.589305194805192,11.482539014009575,10.680297196892957,11.40214469607713,0.03877828558689089,4.146803063457327,4.655068999239374,4.74883494501117,4.7756477807411235,4.725187426016042,1.560838236548137,0.21603921744593008,0.2491529167494972,0.16609306834706683,0.229742651919094,0.201086566896675,0.37482573369444566,0.06429822853807513,0.08585739282589605,0.22615351359849103,1.032089320560583,0.3267925700716807,0.027310104529615218,0.005606144419382036,1.6587644196108995,0.7633879062835617,0.002555085688848664,2.4247397655703233,2.3116345687717597,2.4668738279035285,2.19051541699852,2.3237584905660342
