timestamp,beacon-metrics-gazer--e7d3d1b423014ee5a3d5f213061bd9b7,cadvisor,cl-1-prysm-geth--1602b089b3554faabfdd6b7e6678ac4c,cl-2-prysm-geth--d9843c17ce45455cab1a10d84dc8b306,cl-3-prysm-geth--173228f84efa4936b86c0128b52f40c8,cl-4-prysm-geth--41d076642b854b249a6c74a82cfbc88d,cl-5-prysm-geth--1ad1d6068ae0453b87327c5c519e5799,dora--fea04be8155341049ae44a229caade91,el-1-geth-prysm--367c9d704dff496d9814c0ab6cc507da,el-2-geth-prysm--5540b55ba59c404a950fd9b1403c3f27,el-3-geth-prysm--7500a0b6c80e4a68a56d5b97cc0b7411,el-4-geth-prysm--9e704a36409e495aa99ffe36cb63eb55,el-5-geth-prysm--f14512f12774480297105e47431cf968,el-forkmon--934ad11f00614e9397c1cd5fccb88972,ethereum-metrics-exporter-1-prysm-geth--536f809392594c2a9672509dedb9536a,ethereum-metrics-exporter-2-prysm-geth--4545a585ec7049ab9d5f50c1e6afc307,ethereum-metrics-exporter-3-prysm-geth--2640fbb79054430ba669eb445773a634,ethereum-metrics-exporter-4-prysm-geth--00231386c26a4dbcaf045147e3c3f2af,ethereum-metrics-exporter-5-prysm-geth--d67e275be273439fac04cf4ea8e735be,grafana--59dd93c8cfba43acb6dea7c5eefa6b69,helpers-grafana-1,kurtosis-api--12b76d53e3a3431880ce75ba5b5db142,kurtosis-engine--5c811456292d47799b9e2a915ff09c5c,kurtosis-logs-aggregator,kurtosis-logs-collector--12b76d53e3a3431880ce75ba5b5db142,kurtosis-reverse-proxy--5c811456292d47799b9e2a915ff09c5c,portainer,prometheus,prometheus--e4a5aa36e27b4a0c84ef39c56de88dcb,validator-key-generation-cl-validator-keystore--290d50834a8e4a5e8de7169613053c0b,vc-1-geth-prysm--5600c4c96a844bb4b9a2cc80c03f3569,vc-2-geth-prysm--1577d5d38f0f4a0887cb1fb88044cb26,vc-3-geth-prysm--635c4c189aaa4a0cbfae01aa58960591,vc-4-geth-prysm--5ed42ae8a86e41e2884f11e25330b785,vc-5-geth-prysm--02383982044149879109c61bead94905
1716976157,160.62707668978436,53575.42835155384,70190.04788114734,68542.4998881582,68198.12875918912,68830.54865658162,68034.18327580448,152.59012756516915,11995.052189236818,11141.944255608429,11146.68116040492,9452.65882566641,10242.649376378946,690.5724953329185,828.220038767462,898.2866285917464,842.877094972067,764.6313311908749,829.562359837467,88.59340314370921,1.5930814747382798,0.0,1.5608276846236175,557.2643467779736,24224.963328443795,1.5887786831294402,0.0,719.0833662583959,876.3733263438394,0.0,5788.661508103673,5479.606781466358,5579.081345317745,5492.672588718041,5609.909930349161
1716976172,158.46970268890024,52546.5885381986,71493.43472302046,68166.51661213466,69387.04920230593,69438.43034138516,69422.94405214557,142.90477460656177,13246.281282271,10003.40544871795,11874.181180852229,11542.139547377612,9992.97619833983,769.58828429868,862.4430989525789,857.3664304655913,843.7410892500712,940.0148542968238,892.048993149263,36.79589845965381,1.5267841563426976,0.0,1.8220310391363024,481.4202769093346,24856.40199496844,1.5755120414134596,0.0,757.3839662447258,873.3405337293551,0.0,5599.565178809123,5007.377417903734,5210.040729989423,5193.3010312944525,5595.838371854252
1716976187,152.54237288135593,52590.770869864384,60774.21967342293,56395.73796720146,55687.02423659112,58267.1028335651,60634.301658378514,160.37391700866397,13431.490891339561,9981.146353592356,12142.229833574847,11549.422697831598,10722.281647711148,1249.9504896028166,892.349416036044,844.6045344409831,850.3066116623927,945.3610076281711,853.2451790633609,36.561954624781855,1.5714798850574714,0.0,1.5347175023568878,492.06698017843803,23313.64098483844,3.036086051353227,0.0,722.5438635258763,874.7381919213508,0.0,5568.486505556536,5155.892750562417,4939.667098040966,5281.416798802957,5213.393969871221
1716976202,162.4038592818459,53789.492819487365,71904.22228769577,69273.17880794703,69580.11432143975,59606.899692587955,73894.34099870089,164.0150160886664,12114.332929381953,10180.07872293899,12223.673451346991,11202.999651203347,10389.809983045998,1253.159977388355,876.6274721809255,850.0776974528748,882.9354164374519,973.1788005950399,887.4505972734138,14.851048827780716,0.0,0.0,0.0,464.80638564549116,22601.397035776656,1.4816696300059267,0.0,725.1192405121066,868.6508926748485,0.0,5856.985867821271,5427.333974975938,5354.182200973727,5684.5601913367,5708.156953918365
1716976217,157.67149011377444,52467.48752079867,71611.00348702054,68090.34009332376,67902.15328950272,69181.01778878631,70664.81359624243,154.99431171786122,11022.626391386491,11182.348716107022,12795.36244934714,10716.894051960917,10869.466414169543,1383.2088707852456,854.9083667121663,866.156098659759,869.4700854700856,851.5456506110712,836.6103868347939,15.786145694786645,0.0,1.5340784571553803,0.0,474.5216515609265,24456.716817715078,1.5137098866880025,0.0,681.78861083402,868.39481555334,0.0,5708.497685765749,5687.586128995821,5627.108181397297,5835.25605266094,5497.230276539578
1716976232,163.29192120255337,52794.9880508342,70874.31076861755,70913.40826341618,72031.0873764345,69874.60884128873,69074.97022365344,136.2658539864653,12604.482395494711,10737.079052352405,12975.407639044,12587.480118154966,12274.79856147858,1642.5462087198307,870.3612736122897,872.2316097780781,862.7034677990091,778.5367164580208,862.849321318581,14.170085872514068,0.0,1.5612454277812473,0.0,457.0286176378094,24699.08163715837,0.0,0.0,693.925701693859,885.1536147324277,0.0,5144.720860137659,5286.910717827784,5014.962031591519,5455.462565030536,5397.7053277291825
1716976247,159.4076655052265,51100.65910318746,62546.39220992392,59421.66016713092,58717.4140867211,68741.44813082107,59231.22855487724,154.83412216963316,14592.354151456826,11828.08983806204,13131.938306522894,12858.35247489078,11373.685173328455,1767.834038727221,867.7508770410152,853.0477832294569,852.5477495064221,756.3199892711058,837.6200389497012,15.97733961804864,0.0,1.5636867265335301,0.0,486.2959020755721,23275.453673006457,0.0,0.0,719.053805833072,874.1395409437362,0.0,5337.775293460033,5527.647780453452,5188.704303979831,5152.782999049115,5294.445550467847
1716976262,160.60217376628634,52903.18035426731,69648.54700107143,68813.64875950602,69540.98030888895,68932.06216246006,69446.95100458231,154.2058116670308,16470.337849884116,12306.89904319839,13670.670366837221,12996.022561290758,12316.474633797785,2376.057493093923,880.8996307485734,849.2512926114108,852.7233688269575,791.3816223095979,833.7649002187597,12.957317073170733,0.0,0.0,0.0,510.35727650956477,23610.30854289281,0.0,0.0,723.4090601147193,882.1756951368118,0.0,5129.2458261370175,5881.109672811677,5271.803671008963,5421.642948973711,5594.442591975102
1716976277,155.85351472932544,52233.97818117575,68453.49672322471,67388.3328943903,68566.52186634854,69086.16744436468,70296.91254069834,154.66479034279558,15523.493272184485,12159.810694419522,13620.534711300832,12002.185304939236,10845.553097345133,2245.872615411853,824.3907817840997,836.5633790338657,834.202792901565,843.1109920528619,826.3150990423718,13.633864760857614,0.0,0.0,0.0,477.73961218836564,24587.33470933793,0.0,0.0,709.9119188315309,866.2168502424094,0.0,5607.4462713762,5672.249425835246,5632.226163603138,5634.536829621821,5503.512055488275
1716976292,153.963973681372,52234.68215752971,70824.10503321295,69094.87686656379,71681.90330076935,69650.27564372218,69055.92459992236,138.470629431848,15112.43844811977,11556.80585683297,13669.02568211154,12415.036756515927,11657.981444550422,2387.094605195329,864.8804251550044,865.7571987202275,849.7565294378044,852.7437470923147,865.953189288846,11.854055394045929,0.0,0.0,0.0,461.855304825387,25458.891796563887,0.0,0.0,684.6047276820505,872.6241707010937,0.0,5233.750495747588,5402.279554691641,5182.751494899753,5568.695572672625,5430.303717135086
