timestamp,beacon-metrics-gazer--e7d3d1b423014ee5a3d5f213061bd9b7,cadvisor,cl-1-prysm-geth--1602b089b3554faabfdd6b7e6678ac4c,cl-2-prysm-geth--d9843c17ce45455cab1a10d84dc8b306,cl-3-prysm-geth--173228f84efa4936b86c0128b52f40c8,cl-4-prysm-geth--41d076642b854b249a6c74a82cfbc88d,cl-5-prysm-geth--1ad1d6068ae0453b87327c5c519e5799,dora--fea04be8155341049ae44a229caade91,el-1-geth-prysm--367c9d704dff496d9814c0ab6cc507da,el-2-geth-prysm--5540b55ba59c404a950fd9b1403c3f27,el-3-geth-prysm--7500a0b6c80e4a68a56d5b97cc0b7411,el-4-geth-prysm--9e704a36409e495aa99ffe36cb63eb55,el-5-geth-prysm--f14512f12774480297105e47431cf968,el-forkmon--934ad11f00614e9397c1cd5fccb88972,ethereum-metrics-exporter-1-prysm-geth--536f809392594c2a9672509dedb9536a,ethereum-metrics-exporter-2-prysm-geth--4545a585ec7049ab9d5f50c1e6afc307,ethereum-metrics-exporter-3-prysm-geth--2640fbb79054430ba669eb445773a634,ethereum-metrics-exporter-4-prysm-geth--00231386c26a4dbcaf045147e3c3f2af,ethereum-metrics-exporter-5-prysm-geth--d67e275be273439fac04cf4ea8e735be,grafana--59dd93c8cfba43acb6dea7c5eefa6b69,helpers-grafana-1,kurtosis-api--12b76d53e3a3431880ce75ba5b5db142,kurtosis-engine--5c811456292d47799b9e2a915ff09c5c,kurtosis-logs-aggregator,kurtosis-logs-collector--12b76d53e3a3431880ce75ba5b5db142,kurtosis-reverse-proxy--5c811456292d47799b9e2a915ff09c5c,portainer,prometheus,prometheus--e4a5aa36e27b4a0c84ef39c56de88dcb,validator-key-generation-cl-validator-keystore--290d50834a8e4a5e8de7169613053c0b,vc-1-geth-prysm--5600c4c96a844bb4b9a2cc80c03f3569,vc-2-geth-prysm--1577d5d38f0f4a0887cb1fb88044cb26,vc-3-geth-prysm--635c4c189aaa4a0cbfae01aa58960591,vc-4-geth-prysm--5ed42ae8a86e41e2884f11e25330b785,vc-5-geth-prysm--02383982044149879109c61bead94905
1716976082,61.50974321617192,679.6249089584851,76854.28526778737,75461.95935383011,77163.10458731651,77323.57620108177,66877.74344890719,430.743660579925,6296.3243147027415,5734.195147866123,5931.360215409742,6255.621562156216,6349.131998401634,23432.282890842023,6251.304598849732,5459.717449408172,6159.088423769218,5001.1742029820325,7133.814659521515,109.43396226415094,32.00035804596415,62.726176115802176,31.771423493079162,22426.981731354044,26734.325515469623,63.799411082359235,30.865529894236992,55198.60603446319,33626.136918230615,30.762611595138214,2447.318812600786,2559.9211946179503,2541.7300275482094,2232.6592785553444,2648.084986204949
1716976097,65.96754608676456,699.4042286328615,75388.04062689177,75781.59919399157,73490.5000995333,74398.27049921686,76806.2268719448,427.7031421714849,6519.59477472674,5504.117310317496,5551.618443077325,5819.803629350398,5523.417678118357,23634.369204324423,4528.507939343859,3801.2558189888496,5108.958250672309,3981.636735519544,4967.148695378813,98.57517382879288,38.680010819583444,77.93446420055862,21.78320189274448,22071.38817592552,25135.11193290629,79.96831092574037,39.056809905316825,53946.6256037577,33493.27324541056,38.832315003394434,2476.3584885113796,2468.526656900608,2638.4409799554564,2317.4711700624457,2540.471967128455
1716976112,60902.87793294265,664.7448077049073,76107.56332108355,75434.28558986195,76475.56466342942,77069.9277523696,77280.59062417233,63360.21481215171,6463.592340841441,4671.885798203179,5458.713200896451,6035.039422102806,5719.582975064488,22526.912999067372,6730.256154734673,5447.795465082905,6247.559477270188,5884.712884382234,5201.199895661248,119.03464213303101,12.584981628567027,26.466715761754926,18.653795982259325,25954.19830079537,29032.667550383067,26.425436153383394,12.376398294999674,52682.181771013486,33934.69071594556,13.815138151381513,3028.6561264822135,3046.380368098159,2980.350738222545,3004.3609453119843,2811.7299268497936
1716976127,60802.205450551366,660.1341460750257,66679.71871860698,65979.60328501547,64875.44724670565,66053.73276271993,77024.68567923951,61265.30390816571,5435.917063995451,4444.407807966236,4644.99634769905,3849.8701413038693,4415.697991407324,13240.19301224198,6428.460290293183,5637.579374873785,6385.230658929492,6366.721022181517,5051.84603299293,207.6562809208646,12.752201538290045,26.15791795324217,6.720558130552337,22912.11929625673,24571.987043449124,26.15388008026992,13.021011177126727,52373.56618120892,33633.356229642595,13.550195308189702,3303.874590750417,3121.464689749743,3100.517481301096,3058.9463963765884,2877.8491207166653
1716976142,63905.28120713306,671.8357082984073,78465.83329652369,76332.97775068578,80058.86280182484,79352.39556919792,76162.12338593975,60586.56136661158,5015.375969427897,4195.698389723177,4512.841887081512,3174.813790642701,4083.1233143210857,7934.491238175413,7238.9575570299,6441.281541105183,6534.614617277382,6855.7011094773425,5962.610801324062,202.0322773460849,7.778700345234452,13.326677229613873,6.307200352850369,23920.32428780543,29052.614257191126,12.919787896641697,6.28640509946148,54327.82824112304,33584.48809819834,7.2023012230737145,3468.9540276464495,3285.108273181566,3212.910660219621,3158.790744074082,3147.630027047399
1716976157,88.8432977276275,739.5939430977118,76768.02255336285,75457.18695477118,76189.75272889284,75680.85346579364,76774.81349515644,443.66056572379364,4692.761285075234,4068.524813052345,3983.3095545440137,3159.5976567821626,3465.5545049304337,3802.9158147390876,5548.091705099926,6079.646214360319,5289.151198414128,5298.827682976508,5238.626018606924,238.89499293674461,65.74874829312701,119.79592287474877,47.31537638244738,22889.399790183255,25732.364315242034,97.91416055743434,60.43992779300662,53461.23622634883,33300.26429023874,59.31628792021172,2651.3757399729507,2471.5071897745424,2463.292108760785,2414.956937367543,2483.404042924881
1716976172,93.65632702000578,745.8383273405246,77051.66010875812,76547.88203517864,76812.73182285382,75576.52197165524,76067.0505160239,383.45781097181475,5363.874057961461,3399.4391025641025,4404.819805016979,4109.909788910528,3389.4136556795916,3524.663480510369,6397.025677288197,5774.572881798025,5513.1275909719025,5552.994888374328,6728.115701335548,111.29511580953243,71.97696737044146,133.12847394821276,74.85944669365722,23281.55426529701,26003.729531712055,131.03758721584518,63.694542938683746,55864.474408365444,34108.118446514556,67.32443412652351,2509.0070103824655,2134.705353126406,2220.8645559080983,2229.9075391180654,2455.1096306098702
1716976187,107.38025519909377,756.4202161898208,66282.47165433613,65577.46322385671,63508.20281739434,64579.11414047006,66972.81789338673,484.13132694938446,5661.659307253644,3353.9599143802297,4534.448689237254,4184.433420704894,3917.4398044052477,4612.652657057982,6372.009098464634,5210.669781931465,4795.8746794514445,5066.768671279049,6301.046831955923,125.78534031413615,90.60704022988507,171.94487956593792,82.26085812632918,21897.266294554567,21992.573929187107,161.21616932685635,79.83202763416341,53891.63388871703,33292.306048300925,86.05200945626476,2641.206562003881,2329.2089435746752,2207.8405997590257,2437.881055005918,2355.5327196799094
1716976202,59.11800846493424,693.3966551536084,78214.26466922014,77610.99427241813,77246.50560442996,65902.42513947398,77362.85525446132,428.6065427243475,4941.478462046932,3393.6146949486115,4596.300470728635,3954.2640390652246,3659.7309377545857,4688.908988128886,6466.0764968238955,4991.7573136950205,5338.915172186159,5730.478030151647,6932.656867534084,42.79041071743346,32.88048828509549,61.39772177508027,44.38781420132051,20627.174175957076,26786.862490484935,79.62915925831851,33.11348030357788,55546.79476939227,33599.872961139714,31.67544018878199,2693.333919426801,2413.968851168081,2375.9375411202245,2575.3166799539376,2516.219595113285
1716976217,58.94178725284436,669.4841930116473,78514.34692435674,75475.56981335247,76610.44433658387,76022.63003827966,76164.43920038121,426.62116040955635,4180.578634677107,3896.906985096068,4799.39216569113,3796.3213111801524,3924.2285841595185,4998.234894772573,5723.802277965495,5259.84908210384,5159.270655270656,5389.894859813085,6473.049796965164,43.172055905631986,29.211552442006475,61.187815033968874,32.95863309352519,22964.03714893141,25824.925219875888,60.375400051898616,33.46955548960069,52734.5057899987,33645.9731915365,31.740257378018285,2584.030643653526,2549.1471817463007,2504.5525695010915,2645.542787013277,2440.537499459039
