timestamp,beacon-metrics-gazer--e7d3d1b423014ee5a3d5f213061bd9b7,cadvisor,cl-1-prysm-geth--1602b089b3554faabfdd6b7e6678ac4c,cl-2-prysm-geth--d9843c17ce45455cab1a10d84dc8b306,cl-3-prysm-geth--173228f84efa4936b86c0128b52f40c8,cl-4-prysm-geth--41d076642b854b249a6c74a82cfbc88d,cl-5-prysm-geth--1ad1d6068ae0453b87327c5c519e5799,dora--fea04be8155341049ae44a229caade91,el-1-geth-prysm--367c9d704dff496d9814c0ab6cc507da,el-2-geth-prysm--5540b55ba59c404a950fd9b1403c3f27,el-3-geth-prysm--7500a0b6c80e4a68a56d5b97cc0b7411,el-4-geth-prysm--9e704a36409e495aa99ffe36cb63eb55,el-5-geth-prysm--f14512f12774480297105e47431cf968,el-forkmon--934ad11f00614e9397c1cd5fccb88972,ethereum-metrics-exporter-1-prysm-geth--536f809392594c2a9672509dedb9536a,ethereum-metrics-exporter-2-prysm-geth--4545a585ec7049ab9d5f50c1e6afc307,ethereum-metrics-exporter-3-prysm-geth--2640fbb79054430ba669eb445773a634,ethereum-metrics-exporter-4-prysm-geth--00231386c26a4dbcaf045147e3c3f2af,ethereum-metrics-exporter-5-prysm-geth--d67e275be273439fac04cf4ea8e735be,grafana--59dd93c8cfba43acb6dea7c5eefa6b69,helpers-grafana-1,kurtosis-api--12b76d53e3a3431880ce75ba5b5db142,kurtosis-engine--5c811456292d47799b9e2a915ff09c5c,kurtosis-logs-aggregator,kurtosis-logs-collector--12b76d53e3a3431880ce75ba5b5db142,kurtosis-reverse-proxy--5c811456292d47799b9e2a915ff09c5c,portainer,prometheus,prometheus--e4a5aa36e27b4a0c84ef39c56de88dcb,validator-key-generation-cl-validator-keystore--290d50834a8e4a5e8de7169613053c0b,vc-1-geth-prysm--5600c4c96a844bb4b9a2cc80c03f3569,vc-2-geth-prysm--1577d5d38f0f4a0887cb1fb88044cb26,vc-3-geth-prysm--635c4c189aaa4a0cbfae01aa58960591,vc-4-geth-prysm--5ed42ae8a86e41e2884f11e25330b785,vc-5-geth-prysm--02383982044149879109c61bead94905
1716976067,3457024.0,128430080.0,382652416.0,364515328.0,363450368.0,361189376.0,363917312.0,26050560.0,51138560.0,50966528.0,50786304.0,50995200.0,50319360.0,25284608.0,9314304.0,9211904.0,8781824.0,9879552.0,9875456.0,73383936.0,134995968.0,22515712.0,15720448.0,12673024.0,4608000.0,29532160.0,18075648.0,510947328.0,105820160.0,6610944.0,26992640.0,26263552.0,27271168.0,25804800.0,26882048.0
1716976082,3457024.0,128495616.0,382795776.0,372346880.0,363532288.0,369418240.0,364036096.0,26140672.0,51470336.0,50950144.0,50806784.0,50708480.0,50565120.0,26488832.0,9629696.0,8392704.0,9728000.0,8638464.0,9166848.0,73388032.0,134995968.0,22515712.0,15720448.0,13086720.0,4427776.0,29532160.0,18075648.0,510955520.0,105836544.0,6610944.0,27049984.0,26284032.0,25448448.0,25923584.0,26599424.0
1716976097,3457024.0,128839680.0,383016960.0,379273216.0,364269568.0,369500160.0,364339200.0,25964544.0,52150272.0,50937856.0,50921472.0,51101696.0,51752960.0,24158208.0,9998336.0,8839168.0,9179136.0,8953856.0,8368128.0,73388032.0,134995968.0,22470656.0,15720448.0,12845056.0,4083712.0,29532160.0,18083840.0,511434752.0,105844736.0,6594560.0,28372992.0,27295744.0,25878528.0,26238976.0,26656768.0
1716976112,10084352.0,132526080.0,385069056.0,380051456.0,365056000.0,370024448.0,365207552.0,45436928.0,52273152.0,51142656.0,51101696.0,51773440.0,51892224.0,26882048.0,9846784.0,8757248.0,9736192.0,9207808.0,9785344.0,73388032.0,134995968.0,22376448.0,15720448.0,13733888.0,3616768.0,29532160.0,18096128.0,511909888.0,106172416.0,6594560.0,29536256.0,28024832.0,26787840.0,27181056.0,26894336.0
1716976127,10084352.0,130854912.0,385257472.0,380129280.0,365142016.0,370036736.0,369479680.0,45449216.0,52334592.0,52060160.0,51978240.0,53080064.0,52002816.0,25006080.0,9723904.0,9228288.0,9011200.0,9494528.0,9162752.0,87318528.0,135069696.0,20811776.0,15720448.0,13856768.0,3203072.0,29532160.0,16478208.0,512147456.0,105836544.0,6594560.0,27627520.0,28041216.0,26161152.0,26144768.0,26992640.0
1716976142,10084352.0,129441792.0,385290240.0,380198912.0,365502464.0,372436992.0,378003456.0,45453312.0,52936704.0,52191232.0,52539392.0,53059584.0,52019200.0,25133056.0,9961472.0,9437184.0,9871360.0,9318400.0,9216000.0,87322624.0,135069696.0,20283392.0,16138240.0,15253504.0,3145728.0,29532160.0,16478208.0,512151552.0,105844736.0,6594560.0,27684864.0,28045312.0,25841664.0,26165248.0,28848128.0
1716976157,10084352.0,127647744.0,386420736.0,381968384.0,371863552.0,372518912.0,378085376.0,45477888.0,53395456.0,52350976.0,53239808.0,53207040.0,52789248.0,25694208.0,9474048.0,9342976.0,9142272.0,9146368.0,8986624.0,87314432.0,135110656.0,19025920.0,16138240.0,14487552.0,2985984.0,29532160.0,16478208.0,512425984.0,66199552.0,6594560.0,27488256.0,28053504.0,26247168.0,26406912.0,28893184.0
1716976172,10084352.0,127750144.0,385822720.0,381980672.0,371879936.0,372854784.0,378089472.0,45514752.0,53420032.0,52727808.0,52748288.0,53334016.0,52994048.0,25833472.0,9031680.0,9023488.0,8830976.0,10125312.0,9228288.0,87314432.0,134119424.0,18755584.0,16138240.0,13615104.0,2969600.0,29532160.0,16478208.0,512446464.0,66732032.0,6594560.0,27721728.0,28057600.0,26247168.0,27557888.0,27312128.0
1716976187,10084352.0,127389696.0,385957888.0,382005248.0,371908608.0,373010432.0,378093568.0,45588480.0,53628928.0,52736000.0,54444032.0,54583296.0,53121024.0,25993216.0,9121792.0,9990144.0,9629696.0,10252288.0,8404992.0,87449600.0,134119424.0,18755584.0,16601088.0,13742080.0,2965504.0,29532160.0,16478208.0,512450560.0,66822144.0,6594560.0,28356608.0,28073984.0,26550272.0,27693056.0,27316224.0
1716976202,10084352.0,128598016.0,386035712.0,382107648.0,371953664.0,373313536.0,378134528.0,45604864.0,54607872.0,53698560.0,54497280.0,54607872.0,53166080.0,26300416.0,10240000.0,9125888.0,9195520.0,11038720.0,8892416.0,87449600.0,134119424.0,18755584.0,16601088.0,13598720.0,3158016.0,29335552.0,16498688.0,562900992.0,66826240.0,6594560.0,28352512.0,28078080.0,28299264.0,26492928.0,28078080.0
1716976217,10084352.0,128143360.0,385998848.0,384344064.0,377589760.0,373383168.0,378142720.0,45637632.0,54640640.0,53743616.0,54738944.0,55189504.0,53739520.0,26476544.0,9633792.0,9113600.0,9490432.0,9400320.0,9056256.0,87445504.0,134127616.0,18927616.0,16601088.0,12660736.0,2969600.0,29335552.0,15675392.0,562896896.0,67186688.0,6594560.0,27742208.0,28192768.0,28385280.0,26505216.0,28086272.0
1716976232,10084352.0,128282624.0,410107904.0,384360448.0,377339904.0,373424128.0,382013440.0,34435072.0,58290176.0,53809152.0,54571008.0,55500800.0,54648832.0,27987968.0,9515008.0,8974336.0,9670656.0,9539584.0,9216000.0,87445504.0,134127616.0,18927616.0,16601088.0,11874304.0,2985984.0,29335552.0,15675392.0,496754688.0,67190784.0,6594560.0,27750400.0,27750400.0,28073984.0,26505216.0,27676672.0
