timestamp,beacon-metrics-gazer--e7d3d1b423014ee5a3d5f213061bd9b7,cadvisor,cl-1-prysm-geth--1602b089b3554faabfdd6b7e6678ac4c,cl-2-prysm-geth--d9843c17ce45455cab1a10d84dc8b306,cl-3-prysm-geth--173228f84efa4936b86c0128b52f40c8,cl-4-prysm-geth--41d076642b854b249a6c74a82cfbc88d,cl-5-prysm-geth--1ad1d6068ae0453b87327c5c519e5799,dora--fea04be8155341049ae44a229caade91,el-1-geth-prysm--367c9d704dff496d9814c0ab6cc507da,el-2-geth-prysm--5540b55ba59c404a950fd9b1403c3f27,el-3-geth-prysm--7500a0b6c80e4a68a56d5b97cc0b7411,el-4-geth-prysm--9e704a36409e495aa99ffe36cb63eb55,el-5-geth-prysm--f14512f12774480297105e47431cf968,el-forkmon--934ad11f00614e9397c1cd5fccb88972,ethereum-metrics-exporter-1-prysm-geth--536f809392594c2a9672509dedb9536a,ethereum-metrics-exporter-2-prysm-geth--4545a585ec7049ab9d5f50c1e6afc307,ethereum-metrics-exporter-3-prysm-geth--2640fbb79054430ba669eb445773a634,ethereum-metrics-exporter-4-prysm-geth--00231386c26a4dbcaf045147e3c3f2af,ethereum-metrics-exporter-5-prysm-geth--d67e275be273439fac04cf4ea8e735be,grafana--59dd93c8cfba43acb6dea7c5eefa6b69,helpers-grafana-1,kurtosis-api--12b76d53e3a3431880ce75ba5b5db142,kurtosis-engine--5c811456292d47799b9e2a915ff09c5c,kurtosis-logs-aggregator,kurtosis-logs-collector--12b76d53e3a3431880ce75ba5b5db142,kurtosis-reverse-proxy--5c811456292d47799b9e2a915ff09c5c,portainer,prometheus,prometheus--e4a5aa36e27b4a0c84ef39c56de88dcb,validator-key-generation-cl-validator-keystore--290d50834a8e4a5e8de7169613053c0b,vc-1-geth-prysm--5600c4c96a844bb4b9a2cc80c03f3569,vc-2-geth-prysm--1577d5d38f0f4a0887cb1fb88044cb26,vc-3-geth-prysm--635c4c189aaa4a0cbfae01aa58960591,vc-4-geth-prysm--5ed42ae8a86e41e2884f11e25330b785,vc-5-geth-prysm--02383982044149879109c61bead94905
1716976082,0.005003642323802566,25.19602148579752,11.176049829214367,11.80693937814834,12.143650602673194,10.663285759738194,12.063295571575692,0.05514003997933644,2.830945176219295,2.899539578537273,3.02293142642742,3.1025412541254163,3.4102162234160667,1.7105901908101457,0.24726533875158263,0.21680704355052466,0.2327296984012423,0.23445510335201714,0.2537029978250632,0.4718688230009003,0.05149819858124275,0.08606206820923237,0.5923548623608609,1.1641970580947436,0.3860120036320953,0.1363522798251102,0.005409022231815256,1.758458010761231,0.6331447712853266,0.0024179842960092564,2.445208839628427,2.5882329236348984,2.562161983471077,2.490867146452379,2.640442310616759
1716976097,0.004896787724914446,25.08143253897151,10.298665949193982,10.084324052024185,10.501079383335906,10.99197458692729,10.83472977294532,0.047628232444434544,2.521083266684437,2.576995904707385,2.5453185800308753,2.7865302007539228,2.704128094356445,1.6462704120866696,0.23348370815373998,0.18375879614593502,0.22751399726667576,0.21026499741520732,0.22194952171374688,0.22962498575173967,0.06317058876566578,0.07767559098031042,0.0006220145062614805,1.0573280549876014,0.35920007043958757,0.14199734370995104,0.004827476329206207,1.6961935569637094,0.5681048004064779,0.0021362299162707757,2.3543438963301755,2.3748057886092218,2.4568975501113584,2.3842677423765912,2.4979500190852564
1716976112,0.05149996732097342,23.913411518050182,11.662667517549446,10.857919261420523,11.418915668017995,11.64334195002319,10.909457490950834,0.12162951644795975,2.215689279843616,2.1802047339322668,2.338005613699167,2.8075540677443525,2.530866294067066,1.6710796287249634,0.22693814689828568,0.20727927052745446,0.2234468893108454,0.18827069326573317,0.2073971828536652,0.1659574004229454,0.06098655695144232,0.07204927361585334,0.0005326550134795433,1.0628095625451912,0.3927677548361005,0.006775695728705947,0.005073890559750591,1.729094603943272,0.548684297886467,0.0018180181801821212,2.3318642951251674,2.2608142777467855,2.340711158052238,2.2550734532960455,2.2813952484733386
1716976127,0.050429562607390656,23.347879661794597,11.320785801986826,9.994634923484282,10.851579544462888,10.801268750270177,10.240346957550273,0.12189961591042245,2.0069944446874595,1.8956761628418168,1.9279081446311221,1.6054408592683824,1.7690336510151994,0.9669198463050673,0.20501900464558,0.18968743689276818,0.21769094616091228,0.1641275939866418,0.1951296150824822,0.415413707425406,0.05300189499498375,0.08342082046757915,0.000162139339513553,1.010268372975212,0.3992561152686257,0.005338831675744827,0.03194472899451379,1.6540705417364785,0.5242494072810263,0.0016286716836230826,2.598022592745169,2.217569420637637,2.5076948164898223,2.381966492238691,2.358244522406832
1716976142,0.05199359853680841,23.858088851634534,12.289827289191187,10.684529977794226,11.81010793368198,10.780581876417985,10.768583974609815,0.12048200527930981,2.0465235472631194,1.7488759724986411,1.8638286847204009,1.2424758039338144,1.6318256178980366,0.5940871530162382,0.19962737435244893,0.1854910916161707,0.1923012125645629,0.18851980573007174,0.23657165707684427,0.4084678222753543,0.03834724467945675,0.08314631128860867,0.094669754107399,1.0157257065645777,0.4275051012572126,0.005172123558622694,0.03088910869326296,1.743087017653491,0.48832199290186984,0.0016446718341711615,2.852962762843885,2.576295391449198,2.830125627005294,2.6632235258398187,2.7302398793952
1716976157,0.0038779742657716713,25.912666078178408,11.317501230590238,9.897083165570638,10.667787926041433,9.940243847369617,11.136269903128833,0.04563505268996112,2.274901721567036,1.742728302741904,1.691500781303075,1.305783116116432,1.8238957179521782,0.26385456485020947,0.20667067709377704,0.1817751505589016,0.21319607136420998,0.1780609242746572,0.21890223593933875,0.40185886943067806,0.10451979972690015,0.08694259778695605,0.09626739207991448,0.9828240441061583,0.37236075921234,0.0031003881159354014,0.03110472242651155,1.6850673866280346,0.6572242972282287,0.001681940464994247,2.503576258785445,2.3688931297709996,2.4893762249104485,2.414379762817333,2.5805136465730394
1716976172,0.004294246952505699,25.11400541572335,12.324450683054089,10.444175322251267,11.29743486615719,10.922555486228722,11.518192286800653,0.03427136125188949,2.6001823654779934,1.6407407407407446,2.0640771168802705,2.009068117207265,1.9155690600435926,0.2516705397465676,0.22232951783267746,0.19086858235882292,0.22669167160185166,0.2161977369041901,0.22093050077272613,0.15611261087543382,0.1049773163496772,0.0739323964029092,0.0006403137651821042,1.033351942831622,0.33519883479719226,0.0042133693450363534,0.004827899334082939,1.7245092643551656,0.6698775932676296,0.0017032010357606797,2.269582482917744,2.1420872694556916,2.1700195773982274,2.086146426031294,2.417876291952815
1716976187,0.005056960266740776,24.267693605309315,12.802532504487166,10.523927825429986,10.483478432058787,10.835112955068734,12.003010733331813,0.044566803465572236,3.1374620010207015,2.106670126051329,2.672225881526371,2.3542165803782207,2.5224475539741125,0.4333281989217725,0.2611478063076861,0.2184492904119072,0.2591526368602966,0.2457069363136423,0.20805730027548208,0.4456828097731222,0.10760820761494254,0.08621308088719282,0.2010304531801537,1.1154331296971816,0.3202448835256154,0.0032898160999320285,0.005147540243379199,1.629151014274982,0.76512502671511,0.0018799954970165913,2.3427390192273845,2.324434139846656,2.135458967379174,2.158623847064344,2.34857117869559
1716976202,0.0054180130159742,24.144089710961634,13.44507173129659,11.545623769464832,11.531581297726976,11.766735739496747,12.759785308931765,0.04835538076510545,2.96493555139363,2.4729171222392305,3.153006696280583,2.442029996512029,2.430164916220801,0.4466817410966645,0.2543924854710096,0.25263157894736804,0.23950709649026283,0.2869468682697217,0.23559216661485868,0.4365679534637743,0.05052613156570629,0.09559968333553163,0.21185219506544636,1.1710447039162684,0.3578829534769173,0.022840995681991823,0.005570112034694794,1.7392683539104041,0.6379846192237014,0.0020874931929565476,2.513459636475523,2.426119958001572,2.365434887495064,2.3907254849853765,2.530188844778804
1716976217,0.005982547221915422,25.118844148641138,12.223593226519574,11.53087311557788,12.20189515951113,11.770711551452374,12.382673413355745,0.04689647326507406,2.736969338280484,2.641131711258758,3.4209725348941915,2.3135125399612733,2.4819605658906116,0.5911269517990507,0.22696412987536102,0.2725487104403648,0.2123396011396007,0.24412742631200562,0.21433853387475976,0.42853934544185907,0.06377415019937019,0.09755862371246937,0.20564073741007202,1.2058117936667783,0.36058975847136043,0.023311132254996224,0.005365174311088703,1.6432796981393931,0.6771263985820325,0.002146332590605375,2.636350577988553,2.605428668248055,2.4737692629908086,2.62386700881401,2.5454667416800127
1716976232,0.006156908504358568,26.979735554910306,12.47901415000331,12.363294059114834,12.274166571980453,12.533494204239942,12.357309541664836,0.06269439340294908,2.473776383865213,2.1895027747442546,3.1638842975206636,2.7951488298114073,2.6392019847953776,0.4925291154819176,0.2538047604162011,0.2548270812211333,0.2076875442321299,0.19096141356683752,0.20725903958024441,0.15976323400820608,0.0696248228206944,0.09521589793915711,0.0004187971755540808,1.206514218967607,0.3655989226897442,0.026307104590970846,0.0058033041357134505,1.7987602110089702,0.6938394566505602,0.002012001411930868,2.306851410319848,2.3356820135322756,2.3069672592893036,2.4759353087536766,2.4025195955924064
1716976247,0.005494505494505473,25.5295732036737,12.096530843111598,11.93558105849583,11.509412252740052,12.398220953689021,11.375723006996138,0.05990933937737487,3.1494701444658366,2.6997242200944243,3.1740564786989536,3.249033914335906,2.3476561785420276,0.6309686191092292,0.261174152193685,0.23147460548998802,0.21971206104838154,0.17889313574286433,0.213739842858102,0.23906702958684567,0.06812610249219783,0.13156860117053149,0.13491662231683535,1.2538207379811936,0.36449354388413907,0.006610110400928819,0.034401298938894806,1.7118543076027073,0.763872662917199,0.0022832851257778668,2.4710296254891055,2.415227861329454,2.334229245452913,2.467809203688557,2.4295662176211676
1716976262,0.0057877089943517875,25.071466273036346,12.879089497736866,12.559417333658526,10.68391184819291,12.526425658547346,12.620016743038413,0.06057898186585086,3.4554220894990175,3.2773870777045486,3.583631081432658,3.475593806880751,2.8204849946409425,0.6785156249999992,0.27351684010294314,0.2236900418559882,0.21558213925770156,0.24935793995318023,0.252678691012992,0.24181761119081807,0.058923361322078524,0.13920017773828083,0.13428495727627995,1.327631144473549,0.41194934902800084,0.006900326140374659,0.03634103735554956,1.8867440495009251,0.7500210479672099,0.0024547521203107524,2.5831960497763635,2.6040128554211512,2.4088953107714532,2.5206898080418525,2.519999999999998
1716976277,0.005500840739851055,25.579462037895855,11.555274261603403,12.289695812483538,11.127898444709556,11.696886216798251,12.334381946783427,0.038888278106378724,3.773064941807638,3.2836174412345267,3.7270703212761123,3.1427316311740463,2.5242522123893765,0.8424666932235657,0.2504509868783773,0.2340384061662491,0.22581497596646707,0.28173720867934626,0.22987450260177536,0.2948982957669047,0.1350176263219741,0.14041246746312414,0.13721452620258923,1.325167867036011,0.4161264714554654,0.006371197718631021,0.036567618103584276,1.7684491024640405,0.7682298532138788,0.0027611421393809394,2.618988870107352,2.4761147462841775,2.4362678705793854,2.405975754381342,2.542404491907961
1716976292,0.005261568331355834,25.53751380483279,12.85757656814232,13.248460016953945,12.64420504027252,12.34985276861425,13.035478583444778,0.035861857655607135,3.4262834809106355,2.951556851048445,3.673042684826637,3.040971263087548,3.00222405271829,0.8333393101284287,0.2561027457927369,0.2567676857447571,0.21781319167773414,0.25657635304282306,0.25457652269712416,0.21542379374845377,0.13436417670323794,0.10352935856564746,0.00027326266195525317,1.3541488584272636,0.4420275344180218,0.004474973924526784,0.00855724685638667,1.7195081825266234,1.0190783575398967,0.0025776765172331284,2.406883179835191,2.4357704541438414,2.390736018290538,2.3297844620694343,2.43289664551224
1716976307,0.005386949924127466,25.131266930147873,12.599497955474796,13.289855072463741,13.231196771748364,12.33516810007819,13.45879340694512,0.04202421719375997,3.6404758783429476,2.6468884427874926,3.4555452802526267,3.436769308209136,2.6180114351310153,0.8239936428652518,0.2893608548483438,0.3148251840747763,0.27041293120794135,0.22656749555950284,0.2457080687419513,0.28875134908922584,0.1385274858801558,0.10139372024899417,0.11402538236251207,1.3248764749678499,0.43497374744148776,0.0070086769836284635,0.3249255987528934,1.6039352825302677,1.0349867491166076,0.002518154396157574,2.4969184719410817,2.4063198416189993,2.5025689881734605,2.325064628526469,2.558584645494177
1716976322,0.0060032987640931635,22.52812282239756,13.15676685121715,12.77825469785051,13.4071821773201,12.492370161765672,14.247491437975352,0.04658795854508317,3.6280973697690513,2.7486244796370065,3.5157432623804503,3.560090005792448,2.5436122386626527,0.8141877082237393,0.29017696560605727,0.3146326440827107,0.24353835365439913,0.2754035982932298,0.28280420316805877,0.2195963614420149,0.05902999505328975,0.10325620878044488,0.16369822392858238,1.3099984439949344,0.43042329207593555,0.032736716805541424,0.30341342570263524,1.6841184477718523,0.9978055543520636,0.0024536434247744146,2.6602736395384756,2.573757322918517,2.710200779416118,2.5586089791482647,2.656942790348903
1716976337,0.00702474652391859,22.219771913834116,12.736943322025082,12.702480602970498,13.273302489535155,11.668847924177483,14.134918698285212,0.0495485018470379,3.4089007373794633,3.0323765760463592,3.621481006500689,3.6240203684682095,2.8252695328097905,0.9574629666423793,0.28966756513926367,0.3027786394859295,0.256019318534272,0.2776540961118986,0.2510589898186798,0.28873289814897624,0.09755079258763114,0.1042148435795625,0.10366705356967192,1.3491256171146475,0.41906494774446945,0.031420727251179344,0.32578576312749047,1.7377095035077068,0.732994634840688,0.002688375615297143,2.638932196237812,2.363748286989969,2.5742973800612403,2.383732808561449,2.4769897712805666
1716976352,0.006358721716004715,22.397067250208682,12.968357124430293,12.681373992134812,13.210475307415495,12.295017581105263,13.481400170220164,0.07399995572576543,3.2911440332841777,3.175586684468992,3.029019076595083,2.9529688888888863,2.844396610016681,0.98707402280667,0.29773459944297026,0.2809145348069222,0.2545215257639971,0.2604388604564326,0.2454196856537731,0.24643305814788177,0.0984768285873812,0.10442765049220319,0.0005557769806474497,1.3662118215776782,0.4112103854744898,0.035595610481513426,0.008147667308820019,1.787068716214712,0.7852604432982815,0.0028032539378502397,2.4882730375426574,2.2499349016790937,2.354415884185286,2.2916337965038105,2.2809046142622615
1716976367,0.006258953168044097,22.22242819901517,12.60763302670557,12.719810657646166,13.110650165985438,12.381687183680702,12.5332430331964,0.07404411603961276,2.9359542400581082,3.1396308509663884,2.7132136084774086,2.7313420370126202,3.144248760460365,0.9498094503800001,0.28797285047865345,0.30443419892874096,0.259131314435763,0.23623654720958667,0.2245353736970508,0.3148485600234542,0.09904632152588537,0.13803346157287283,0.08406590399036609,1.3915235383109343,0.40327086201536794,0.007038142474651578,0.006304390286247391,1.7215123277899178,0.8060021818019908,0.002972118798164492,2.521597886942393,2.265645538849376,2.44093782220828,2.3641762452107273,2.3347642146765057
1716976382,0.006083582751357996,22.03075582953634,12.239677950269138,12.010602882770327,12.30177832555681,13.183924476209558,12.489867261572792,0.0732314670071996,3.5463435336162683,2.983618928855538,2.4856780851897033,2.5157594950627833,2.7767303022877705,1.0066373387151655,0.28356844476521614,0.2828765117902749,0.24808320750039436,0.24227181511456067,0.24897406889820528,0.24047333599751347,0.060637304912197015,0.13885485547471083,0.09592823647630203,1.323133448873482,0.398368247449705,0.007333673265791413,0.006691410837107749,1.7560933767643867,0.8135749017518163,0.00276018099547511,2.730967124019959,2.452233722284483,2.693088922530119,2.664951287633879,2.690140658759203
1716976397,0.006144508926593715,22.454186732950134,12.419683401175941,11.704515477792727,12.200887190488967,13.324255668456317,13.246241965808252,0.045499823695345436,3.3179707865168426,3.150860510279245,2.9847542937878044,2.83915045366316,3.222196954495797,1.0633916199274163,0.24245916286741914,0.29047068758611494,0.21532227624947298,0.27089421262779195,0.2284853966293127,0.21458616308110434,0.22430185367993835,0.1406873689195587,0.09177264625182743,1.4055878848973584,0.3965240995762716,0.008046236603294607,0.005958765605767338,1.727727412079011,0.812028372039811,0.0026622148024489636,2.721121697322569,2.4852859678746104,2.765030225315989,2.6816181229773424,2.652027600618188
1716976412,0.00522971120154952,21.928965800510177,13.202774527452735,13.002151752869743,12.731346737398203,13.43070885620474,13.811582553696141,0.03898807518695672,3.6414772605096237,3.5403218781305776,3.314252074712514,2.991432402136402,3.6590286453685588,1.2143623570800341,0.2593454889675226,0.26932389971655185,0.21680417918479014,0.24215440419148243,0.294327082307658,0.19050084120615915,0.2266298762232449,0.10857753629642955,0.0,1.373907488986784,0.40187657230922635,0.006397663923546847,0.006635509898152789,1.7342420343270886,0.9013387451226605,0.002551834130781058,2.460001310215309,2.3240145274160677,2.5018594094410807,2.3744091260986457,2.513797841904891
1716976427,0.004968847697390286,22.62616412471318,12.259179540852303,13.055297116091092,12.978590168461771,12.90712553463558,12.66980246692885,0.04157348066298354,3.2125511330432994,3.2807442820909962,3.933922223419153,3.191904989420523,4.148521895755933,1.3590151052126065,0.26367778054806396,0.28497760370945574,0.25281704205037203,0.23679793841681016,0.266063922942207,0.43252199476881215,0.23022760876383322,0.10811797309780743,0.0,1.3720628887353146,0.4038882681564248,0.006087159714919892,0.015743138270326255,1.7090482210583346,0.9450747669818245,0.002640212813123347,2.536197233219164,2.5298003929623953,2.6214736986677623,2.511450622856106,2.5039597407339738
1716976442,0.0052457897132453385,22.822638443634467,11.659396124380361,13.115185544720486,12.969346067415707,12.817513970287623,12.062021976022026,0.037630066780556,3.3597609119943335,2.6667457422285885,3.646561060554993,3.2261589476210233,3.9287216613531717,1.203484794435032,0.28834189528910303,0.22934696195343507,0.2566509235238028,0.1937432334897145,0.30871613926170677,0.42459308013875036,0.0560930502016534,0.10602353359877083,0.0,1.282864522907864,0.37249882940533696,0.03123059006211173,0.01594464765766167,1.728977463464851,0.8943478165986519,0.0026627677720912324,2.6866684749440632,2.6091763913824093,2.670442683162575,2.64660699973284,2.7173704240666856
1716976457,0.005743318859393913,25.192663753491328,11.112656348420762,11.387085385324598,12.568000268811168,12.666665204325586,12.38825484886514,0.03518746778422733,3.0234547307941697,2.399357222501587,3.385694704320959,2.9938585201743155,3.2288549285012484,1.1499741868869398,0.24010063824689032,0.22002184698011001,0.2618268530171553,0.18351292625604224,0.22684321527188891,0.3912239506897576,0.07886944223459735,0.10250050233305659,0.0,1.3318117070999334,0.3842994046433383,0.03262587855743776,0.016499674365011794,1.7010259371113852,0.8099895339256692,0.0026195197179997944,2.6413625195443395,2.56526483191236,2.5633321653819197,2.597831577113992,2.6132774004527866
1716976472,0.00545954526146348,26.992532322781965,12.99490515025264,11.767172483560948,13.053366156010288,13.443969506015074,13.309447135612123,0.04418199678514015,3.103405131453909,2.4357645439815307,2.87955178328767,2.7796296707937818,2.755702600252708,1.173407448582549,0.2469207124326911,0.21546206803758405,0.2143047166314139,0.18766030403474646,0.26072690217391364,0.18424785535766172,0.07479371184507703,0.09555475730771006,0.07405255142170772,1.2642049940225133,0.3364638428374595,0.03169368231469021,0.006227816126995372,1.7606800054075944,0.7769618286728809,0.0025344911182615254,2.3891061577790698,2.1887532321528975,2.2645442864105614,2.2927810521720198,2.4164055898602537
1716976487,0.08490557634063779,28.18399626475751,13.108974730691154,11.66749021849032,12.742635710484308,12.922248866410888,13.085234417100777,0.18116698184137986,2.904862095778247,3.1703564727954983,3.1523898513763076,3.244435818379436,3.31763974342191,1.4489337073149022,0.24290129545603995,0.23718626155878492,0.2292063136684202,0.23181878074490567,0.24360702941109316,0.2276856749188849,0.0774936868686869,0.12356712902381695,0.07789371681970596,1.3080099491536645,0.4236141206211629,0.007304703092346948,0.005827425608552979,1.6743532083051331,0.908227190605239,0.00274471544715493,2.5201332729507633,2.466561050130131,2.492719457317485,2.461133218375556,2.602789576143704
