timestamp,beacon-metrics-gazer--1d085c0e3a0442b4a9ea5b7fded4a940,cadvisor,cl-1-prysm-geth--281cae6a1de54b17a7e93fc69e1fb584,cl-2-prysm-geth--9e5fff65ac404cf188ee4aecafd6938d,cl-3-prysm-geth--e2fa3dfa54724de2a216210c9a6aaaaf,cl-4-prysm-geth--e5f6c84f95864b62bf703d1fc1eb2317,cl-5-prysm-geth--e5d9a4f47c5943fea91694bde5f20eb1,dora--9943d72ad251431eb6fb33c0b6739f33,el-1-geth-prysm--ffecab9c8fa543d6adaa51f5d35a213c,el-2-geth-prysm--8633305d09784723aa04f4b66c467264,el-3-geth-prysm--e24e56fb1c8340c5a97a3c0655352dc2,el-4-geth-prysm--8d6843a6c1354af6b2d7632683f9756f,el-5-geth-prysm--001ce20020f74de4aa542f837decc2ae,el-forkmon--e2566cf8b7e949579d43ad368c58c1c2,ethereum-metrics-exporter-1-prysm-geth--d04ba5caaa464ff887d751f2497a2544,ethereum-metrics-exporter-2-prysm-geth--13f33f0edb4345d182f6f94bd23910d7,ethereum-metrics-exporter-3-prysm-geth--0d8c2ceef0754942a6e8138fafc98326,ethereum-metrics-exporter-4-prysm-geth--00e2cf241b1149c882b474a9d7aaeb0a,ethereum-metrics-exporter-5-prysm-geth--a4c2019fb8124f8a999874562440f62f,grafana--d652ea8a10184dc5a28851407774d8ea,helpers-grafana-1,kurtosis-api--6315bc785aa84b48824e307dcb7e4b74,kurtosis-engine--f91740d5a8a541d88661bee106dac019,kurtosis-logs-aggregator,kurtosis-logs-collector--6315bc785aa84b48824e307dcb7e4b74,kurtosis-reverse-proxy--f91740d5a8a541d88661bee106dac019,portainer,prometheus,prometheus--1b7bc418fadc4c16b1db60d937c88ca8,validator-key-generation-cl-validator-keystore--bb5e8255cc9640f79496fa26f5b29c7a,vc-1-geth-prysm--24176288ee1e42a0a3ce22426afc0d7f,vc-2-geth-prysm--9db0a1514fb04d2bbedcc729f6df68cf,vc-3-geth-prysm--a2b90fcb984f4e57aba5ca78b13b9edf,vc-4-geth-prysm--28b952348d4d4b318471cd51df362b1f,vc-5-geth-prysm--6d15c14d845f4d9eb3ebc4c289a7b93c
1716892223,0.0036738990187090404,22.28924814959096,11.068533989085752,11.862940714384733,13.084299235944796,12.92100284242317,10.90885075379187,0.04070356222794708,6.259325551811107,5.457175236656148,5.1723811198804075,5.9430761207228855,4.87908323009348,1.6568630530377808,0.23945743518869358,0.22971350373019025,0.28497805529161585,0.25501303679272636,0.21635516123221046,0.2186094114539773,0.05532796010152745,0.09827410943162666,0.0,1.2084235728249149,0.3917199045129023,0.006593910291390123,0.005915193406885932,1.6773229391840143,0.8321669376693761,0.0029475691980130757,2.0287189740439078,2.308562222572724,2.5178530035644777,2.563216833739729,2.4478519101739007
1716892238,0.0036069538236904518,22.092912826207677,11.326320838911212,11.727986425339354,12.425603080850706,12.239584214392247,10.672741003414776,0.04532423816848351,6.334808411528902,5.007500622411328,5.456853502901486,5.969297247737572,5.183007485689124,1.5064344124565927,0.20063572790845505,0.20969964981592906,0.22778631652907058,0.2138874413757164,0.1877639793549552,0.3587804500298688,0.05749736127018357,0.0932996435500618,0.4022863585118379,1.188155436329043,0.36765911927259715,0.09083253816793768,0.005560187826391834,1.684592646490372,0.9669937890944468,0.002563934855124743,2.333170699252621,2.4047232698886067,2.552625892935885,2.5626246869095244,2.5436682015106507
1716892253,0.00388862649843689,22.970007071198125,13.32806741111188,13.71571419212543,13.09215560519272,13.259792715562204,12.692355881518344,0.033075447833223616,5.633590406465211,4.879637092334456,4.78845356176736,5.8582372850347575,5.093140889249603,1.8323225806451602,0.193854376899022,0.2361356225916044,0.21260401912181304,0.22685600848203197,0.21229004150279182,0.40678664353859556,0.048569148582448554,0.09345726060176418,0.35222790357925515,1.1770074564286226,0.36346149452859106,0.09160749999999938,0.004551184525103327,1.6751062444307356,0.9492568861879925,0.00270675011175698,2.2594479206668328,2.2282962988034996,2.344841137680678,2.3365930946460374,2.3000242772014983
1716892268,0.004337965536409103,23.16772953414745,12.461259507829975,13.379770507159117,12.587432613102155,13.259792715562204,13.054625780756924,0.039666997563396776,5.3574447774447735,4.784025783254046,5.704676800876472,4.889041035769154,5.3384102047960775,1.8428540022423987,0.21109388342096996,0.2835134246575344,0.20793389166072687,0.22514063755692473,0.24935583498786662,0.3998085295525513,0.14972346238422066,0.09093484419263413,0.3960733333333335,1.2176911111111128,0.3686492821564603,0.06633002485702912,0.042749900349882915,1.668467670504872,0.9848041740376657,0.0024818708809974614,2.5208339657826833,2.2923255761460837,2.349676964375086,2.5456016717426566,2.3041460466601316
1716892283,0.004004274788765339,23.2643003019002,12.461259507829979,12.255562150991532,12.687625774638505,12.47996579847409,13.89515658085366,0.03916038703348641,5.342517693519393,4.9749117143661845,5.3461934910585285,5.312412818928217,5.334056851018076,1.7530157612045436,0.22710348969106528,0.3265864841517707,0.23511764171511612,0.21997889158358075,0.244119718309859,0.31314980006152016,0.1576038893899729,0.10404111240165566,0.35780502762295896,1.2476081390648157,0.40082613510520554,0.07591909718805077,0.04320934840365691,1.6670348314980514,0.8420976157453278,0.0025509857624670595,2.570865222758391,2.4497655203215705,2.41920545834709,2.4775244081850993,2.3928808044733048
1716892298,0.004278946788586536,21.72551864966438,11.620816719975442,11.13273403733904,12.502116413672617,11.999007045354478,12.4674322934522,0.03995783399911228,5.553803928684847,5.092283108063116,5.953104982206405,5.690809258320647,5.536297327763404,1.7406008335004803,0.238317246403205,0.298784418056367,0.23881802434140925,0.22315777899945058,0.2594003151563576,0.40555916265532205,0.16484298766965297,0.10649913344887385,0.000284957760685991,1.243021983487518,0.3989522212908627,0.007025839431775971,0.04250875744661828,1.6459531249999981,1.0006847623537862,0.0025622791617590603,2.518514164023158,2.4427479567042174,2.3374786631928814,2.5036057039384367,2.6416005980156765
1716892313,0.003975663716814174,22.512964978125193,12.75502676574886,12.547945960241552,13.44311977715878,12.096046640718532,13.529320173006543,0.03590400282604388,6.284455427909867,5.330719224496359,5.678718909265143,6.151338840778707,5.5357715113384405,1.936757084202733,0.2519488009938111,0.2846946480124362,0.24849796667978497,0.21689659674471234,0.29526892763848295,0.4444051256126778,0.05838545004530311,0.11138954184592184,0.11582783595515994,1.2575559059314703,0.41572754869158707,0.006549500413972363,0.05761984003435476,1.6051972798055154,0.9947165756246068,0.0031813802767563246,2.1975116466583042,2.1829652255639105,2.057067730131253,2.2321140006181297,2.3810243913052913
1716892328,0.0041876018468223735,22.45060367224852,12.200963799556225,12.564684065007764,13.89362038228058,12.467778370686581,12.737599497746583,0.03454872428908613,6.5515852252571865,5.784295927743798,6.259481907156326,5.855493885654982,5.460491505928151,2.0251764549207607,0.21872437770378955,0.22241621645363907,0.2318270415593147,0.2100468005073697,0.31333112216694314,0.37698772385268486,0.05421662125340584,0.10007730763284146,0.11964169340034625,1.2749714611872167,0.4095939649434209,0.005459731988858049,0.061790216343103305,1.7981117908173427,0.9556277584333202,0.0031213283380248547,2.3169533388220103,2.404293353367513,2.275496778876687,2.2901296418369577,2.3717387439441757
1716892343,0.0039659535311709305,22.593593785183526,12.309454883473897,12.576668441604532,12.83740161971027,11.870329024676858,12.993190788046988,0.034372712958239966,6.255893972499943,5.2107912702854025,6.052563403624305,5.876143891882341,5.099439756694348,1.7201980737779392,0.21462714260470067,0.20969692881874147,0.21810477657935304,0.19056612041013035,0.3006239572143624,0.26995268664341704,0.05329131183084092,0.09946576117713629,0.10019067825099653,1.247463052509702,0.42652788600690256,0.006966814159293169,0.07354633314383242,1.7900568430258001,0.8374280188140144,0.002945626056777443,2.460831643444322,2.357842649916398,2.3317594744368972,2.3564137318075726,2.6242031785055726
1716892358,0.004502203638829232,21.608965320331215,11.147677544864377,11.50208800574146,12.242717978173465,10.208736001427733,12.05071940053652,0.04049462083442656,6.600463542696463,5.556913959613687,5.940809732837184,6.028001444304032,5.111570582806205,1.6822512350035295,0.20624399401077148,0.19551104193453808,0.22370411200529164,0.2011431488757185,0.22818961399358567,0.3434137414006008,0.06055842117066581,0.0949917044574713,0.0007273205248975814,1.2523743993502827,0.4303620120153411,0.005223657556538673,0.07236266785040493,1.8144106865765606,0.8580712179429903,0.0024704989303706193,2.4688326883268803,2.501884160651822,2.4892389571309868,2.5060438205018967,2.7348602571898315
1716892373,0.004283398406283509,22.949834766862857,13.413604172755667,13.350385823239108,13.174216707290032,11.817369666131066,12.930858463570322,0.03927974471964753,5.109564776211589,5.620962674926948,6.099146422999785,6.2977872979418885,5.105038090176276,1.9202078340910615,0.2486661062690792,0.26324983886382325,0.25457494991725454,0.25383543791848306,0.27698709201136423,0.46369182970484246,0.05581789003935054,0.09219494889022034,0.08819423317445797,1.2001722055731987,0.41389573793589285,0.06025621473234624,0.007088724889961426,1.5968740968007262,0.9059273758990035,0.0026525904897094503,2.2833997314727212,2.3377124773960194,2.1491397544647723,2.361773597581463,2.4790214737226415
1716892388,0.014636428156655267,23.148897221975673,13.369680933165744,12.659624549705775,13.067228577595502,11.690152543907297,12.146368852276037,0.04290069973019812,5.577782731792142,6.082998348926802,6.3606561106561115,6.327484583072667,5.42321995764954,1.9071271592457473,0.24047936376149762,0.2330424601245972,0.29301584451725854,0.2786425930934994,0.24676450822692908,0.4310588607309025,0.08761727342101716,0.07925817651016939,0.10393187034710563,1.2740573976525134,0.41182720628340774,0.06034935288261286,0.005905989774805712,1.6854581353169413,0.8512273285149323,0.002760407361086329,2.391032390470241,2.6476732973021497,2.4890943068811335,2.6431552937542775,2.4933291784450393
1716892403,0.04342481170461432,23.81949782735297,13.544363620234623,12.091270742358077,12.11536880263479,11.518239497762643,12.067992999091626,0.08815311827956995,4.21302328711805,4.888828840703885,5.51112688980163,5.097436294118952,4.416666307881081,1.5651125911829995,0.23560864371810203,0.27283155214069577,0.25501502587161357,0.25019269549630296,0.23044388790534964,0.42260747725907993,0.10112512417397304,0.09638196783475735,0.10326357633072743,1.1467788300835642,0.38868244358833176,0.04750533121212905,0.0042387830167562885,1.6194217597471021,0.6876477915947284,0.0024398745207384713,2.595604732019856,2.643235236026067,2.328190758871215,2.5477541635040426,2.50692786315766
1716892418,0.04356620883958444,22.451927517427915,12.05430310898226,11.469299313222635,10.89997581620317,11.323672848482113,11.451293790715699,0.10759066759066761,4.793776631273462,4.443718615595936,4.733419903972061,5.200647000271463,5.216124339808434,1.607576742976067,0.19722510959461298,0.2634505225414318,0.22554122316435157,0.2157134655301859,0.18537223429255545,0.5035099901442525,0.09010181855022541,0.09405716589758535,0.00028788903186412727,1.1621281591246373,0.4000750121343164,0.0045012523942842145,0.005441653852725467,1.6642382191384826,0.798129535313471,0.0023201698897526457,2.512828925491586,2.670708805424211,2.524810614450893,2.8116970819405496,2.557342001352563
1716892433,0.02941276479989121,23.11983912441484,12.627235973226721,12.548318687230998,12.728322508398648,12.439701986754951,13.047171534879586,0.10449241669434287,4.801282164452496,4.820910683789113,3.543008354109254,5.54670790592109,5.51732872003016,1.6613780053428302,0.2054194473059525,0.24277288105413103,0.2069801260300531,0.21342923026243515,0.2335455900284516,0.493663566607304,0.06917336907953565,0.09343485911668338,0.11837223065640845,1.0930824008138358,0.372608345632631,0.0037453919701096114,0.004384904441485087,1.6127565789473683,0.8112663659368455,0.002186233052879082,2.2507632999229035,2.2860606585413317,2.3070208936879992,2.395614035087716,2.3225469354874786
1716892448,0.0040653948454554036,22.679227892652857,12.834591731382163,12.880495210877685,13.28513598168189,13.036161982604128,12.966262964050912,0.04495265713218664,5.056304655065815,5.677019100949516,4.184541778975738,5.931083038121334,6.394851191812183,1.9382111463120804,0.2392730278590735,0.2672445985596159,0.23840005418952798,0.22639094586529318,0.26981216859890345,0.5592628601732365,0.05838990835966026,0.09036713758660989,0.1022288888888889,1.174916961791426,0.35032045654082555,0.0036656891495634135,0.029442862952419026,1.7105557301252423,0.9400986342943852,0.002366085366397526,2.372490944429723,2.305910393033118,2.570368483989551,2.5546416525208886,2.644653804543819
1716892463,0.00414300690137153,22.697799687931074,12.916104801931496,12.15995294326556,12.978887923544743,12.944000617243123,12.706696319900868,0.04470879392839458,5.836597110754417,5.839834965342728,4.310058062038273,5.402111944094304,5.136911628726176,1.6881733073032215,0.27460419673587233,0.2300807212013887,0.24385711787338193,0.200999432140829,0.2790788411516727,0.43994447259987346,0.05963622122623022,0.09663315151913329,0.09230494353893688,1.2261576999458363,0.37300385400136005,0.008777812508877925,0.02063113954490836,1.6782894007581965,0.8113830264930403,0.002474633346625488,2.5789247843278216,2.258202944477457,2.5662854334666205,2.2706898849451402,2.4857457261632154
1716892478,0.004376801763608615,22.090590695243073,12.345401463070672,11.366536632404827,10.913942690670737,12.049703448120326,11.188704756469619,0.04706341768197445,6.01905577514272,5.860250145694174,5.489195473569998,5.001620572325948,4.934622730565745,1.8541779450276206,0.27595364874301664,0.24322577739749127,0.24815103586544865,0.17628808117998349,0.2679413625357209,0.5869456397646443,0.06201271400222004,0.09628547771286675,0.0,1.2596526132248387,0.3770322323563273,0.6302708170452931,0.004077837550641658,1.6777560118886785,1.0743493173717131,0.0028512917454314233,2.6013803164627967,2.4753964880885855,2.4283957728692678,2.6062776404417938,2.678780657779376
1716892493,0.0037935560535341762,22.419453214213757,13.77379173891777,12.953345292671568,11.984762031433581,13.538178043662679,12.866182251072509,0.03713657573582187,6.709159639430058,6.391348930268513,5.68544906949564,5.038155543643344,5.09233149025803,1.9870955322318746,0.2523349436392917,0.21571560939230286,0.22285391566265036,0.2184315805760005,0.2872908125546073,0.391851466328748,0.05689469431726364,0.09546755305098224,0.07455802357207643,1.3440365534078456,0.4190841239152917,0.6268746342771817,0.004846408839779252,1.6150771117723202,1.0957175717120706,0.002889181175736148,2.4080471205372236,2.3482349334267694,2.2898628729676607,2.358930469441977,2.262839115332187
1716892508,0.004481863499575034,22.4095868679079,13.910335833764439,13.00036046459883,12.071317495579608,13.322319914308679,13.353283755935841,0.0480725724171585,6.19937080536913,6.26714113279737,5.3533706275440265,5.815080832916281,5.921080170273138,2.082465658547848,0.22421007225277642,0.2252930508249661,0.2504173808516796,0.264597456688378,0.2968518683670737,0.44288069878336705,0.1078204378905724,0.09332603189814496,0.00046249191501274427,1.2692575227277725,0.3722959982114912,0.5661225807608831,0.0060220598278917055,1.6162646960026874,1.1181193731243746,0.002823513997466892,2.5344270389919954,2.603363360743339,2.1357960005491172,2.646626425217973,2.611354407719512
1716892523,0.0042643542006570705,21.935638459865142,13.653766758160746,12.849406981445702,12.019952727988974,13.20223698240628,13.412180894866873,0.06402844638949667,6.219684344006167,6.096656427482279,4.990272943762598,6.000380345925485,6.107772818567288,1.8581502345310488,0.220741161759691,0.23997324414715732,0.24337371058723137,0.28620781705336706,0.2946367492132993,0.33101674559833355,0.10995415702332215,0.12166564898813516,0.00047267901742372755,1.236726734803659,0.3846222261751232,0.5511202090592332,0.006497787649620248,1.5908254680994827,0.8913415202860262,0.0024517568321248437,2.5830492575899666,2.705930479490335,2.6099231384396604,2.612277557014515,2.583719822453174
1716892538,0.003843032880002566,22.826978646069957,12.576776533950543,11.865360639135822,11.18187620802804,11.814014123977117,11.323627255378222,0.0685012873210172,6.294133228256821,5.445783319996437,4.442775580930374,6.287473960691969,6.38963596667112,1.6198729262266156,0.19998647826380864,0.20223745701437243,0.24808478824926297,0.26992496137717953,0.25811030640668503,0.3889198971652795,0.10706338540174967,0.12436281859070455,0.06860949637327025,1.2305288196815156,0.3774849363981251,0.004024999999998614,0.005373484147211722,1.6453193428628596,0.8676241003674624,0.002495269894269052,2.647939409882067,2.740109705586033,2.5059873332317686,2.683784207461824,2.6357926910892
1716892553,0.004065128783279858,24.52102317619173,12.329409742514361,13.134460745884184,11.438979541862407,13.393394947349405,12.132666191679094,0.05674198250728848,6.26506539729676,5.281791044776119,4.988955190017011,6.197361332715703,5.491187894299635,2.0931036732563437,0.22073961545438073,0.2321646539410468,0.2487744398850147,0.26775537045155623,0.2959845935895168,0.34535417750729713,0.05573719925971632,0.12137426199865069,0.07720256242040678,1.24272882521236,0.39973781148429044,0.005197998521242307,0.006375227686703442,1.6049350534593956,0.8112686794754501,0.002290595192242552,2.619023550685164,2.469721685788942,2.4414501366416554,2.386630747753251,2.3700988486507337
1716892568,0.004838887055977141,25.10156919642857,12.623966642494574,13.700962876509431,12.064858139483219,13.022186119053803,12.372301240375428,0.04674156297556189,5.787181500872604,5.413101827794207,5.119935237101743,6.0440144502144895,5.330729483968491,2.0285449717741053,0.2493005595523579,0.2176961826933842,0.30251816949303184,0.2377447346618408,0.2860174613834788,0.3083496137110369,0.058436306955519914,0.09666489855456867,0.09108929021035081,1.2992843532591825,0.4122019541054149,0.005700615174298888,0.05088679078796372,1.6852277586767244,0.7926982178478275,0.0023108321629217708,2.1817674593426766,2.513697109621276,2.259716424682401,2.4054963620390635,2.4122335996399227
1716892583,0.004861494926270658,24.23829606751352,11.945598690259942,13.297726225226599,11.9641893248277,13.163378318584082,13.314262316851828,0.042822930376059845,5.964351904042572,5.400569251747799,5.795791475556551,6.251177917286908,4.994726092679156,2.0407052942103694,0.28869160567452856,0.2466008571949667,0.3126436279435546,0.24744103962778755,0.3002894908103504,0.3218042758744075,0.07199013864700401,0.09758308157099707,0.00028973041490279537,1.320589980876178,0.4351722773148049,0.004113470656349755,0.04779843604319792,1.6642519046116404,0.8202329956256648,0.002321732128477839,2.538698790872315,2.6162923553268445,2.3496858220038845,2.5676981280615756,2.5974354196662994
1716892598,0.004697297659161394,22.771817437576743,12.210392896781357,12.051982339759958,12.359502363328263,11.980454726765062,12.360629921259834,0.046745305520621186,5.823900972834082,4.510777654088194,6.28769271488123,6.198399507540779,5.664721361193511,1.6796450017661595,0.2566281305952833,0.2188135897091122,0.3320065709148223,0.2234903113359077,0.2218943525781707,0.5393997404282923,0.07545495495495477,0.10071860052547559,0.0002941311641157819,1.3700112359550563,0.4278321771909081,0.004059732143796472,0.03865832479850385,1.6586621041331195,1.0240693467113582,0.0024585112470832692,2.631711692004813,2.6069664512702455,2.6430330437897345,2.6081549596321802,2.7655889461443723
1716892613,0.004406002315433242,24.763018735002106,15.541267568107639,12.16025515864211,14.045016728297236,13.760030843502758,12.84890780204886,0.03188903447341054,6.105109274147878,3.0937557837218614,6.575444341561462,4.806490992477526,5.917614018347045,1.7794479458056667,0.24847864439265585,0.2293614162820428,0.29525676729419614,0.24255824682814284,0.1977102093837382,0.4117772407732858,0.06254494737071489,0.09799146938683481,0.11134953766922871,1.3510733987637622,0.41851501430470095,0.025134055416694376,0.005147578649699906,1.620825714995148,1.018974278262433,0.0024875170222423645,2.272739390871514,2.2188163748965937,2.3625745144189523,2.3558232394209093,2.3108949846378293
1716892628,0.004465182813644181,24.436053778110224,14.391900414571749,12.278991745806334,13.807193736905957,13.674488562603514,11.89115082625764,0.03880051686494698,5.255676533468508,2.0997209447693987,6.012951327433633,5.179428597179028,5.453817115956846,1.7901288619078792,0.21188540797047278,0.2657298042934737,0.2941430249367546,0.21322509354281122,0.18023371564596352,0.3093943408108732,0.10033773274674494,0.0956499476836076,0.18898327581629984,1.2710022433210237,0.3699988922122514,0.028229022095919078,0.06371437858922963,1.6557556119722108,0.9202956989247307,0.0023137931787894496,2.197859452566384,2.3529696179189075,2.4873008578431333,2.3556943244978887,2.4929327135900774
