timestamp,beacon-metrics-gazer--e279876f5d7b447a809644c7d8e1d31a,cadvisor,cl-1-prysm-geth--10fb289d593f43fd8a6b29394d684cbf,cl-2-prysm-geth--5b43dbb1138f405187bb1f285c9d0ffb,cl-3-prysm-geth--0aa0aaec98f644f49188614afeeed982,cl-4-prysm-geth--f8f5f6e9c5c54cdd92b101a71f6ee5f1,cl-5-prysm-geth--84bb1b5e9a6c480b8ad71034b4a29874,dora--83efb46d635b48fbab0a776f1d432787,el-1-geth-prysm--5643f7789bc645de97a0a757e4bed33a,el-2-geth-prysm--aac25400748348689c07778cc82cdb4c,el-3-geth-prysm--cba74686a05a471aa73f369be9289b6c,el-4-geth-prysm--44e3bac3c9734c17b63a5e87048a0579,el-5-geth-prysm--8810fc63c683432ebffe4d828c42c0af,el-forkmon--296a44d8d71144319de7afa6c1f7f44f,ethereum-metrics-exporter-1-prysm-geth--74ba6663bd464dc18ff3328ee650fe0b,ethereum-metrics-exporter-2-prysm-geth--45869df02b50441c9678be27708ece24,ethereum-metrics-exporter-3-prysm-geth--ad3a07c7c1194f4dbc76b4f7b31afb8f,ethereum-metrics-exporter-4-prysm-geth--6d071479aad7453daa385c7b0aa6e86f,ethereum-metrics-exporter-5-prysm-geth--15cf2cb52a214a1cba25b24323711da5,grafana--d0d53c19779146e38b8fdd465197be4a,helpers-grafana-1,kurtosis-api--a393fd3081894d068684cb7ac205bbfe,kurtosis-engine--c7df69c45c1149ada0b9cda29031c282,kurtosis-logs-aggregator,kurtosis-logs-collector--a393fd3081894d068684cb7ac205bbfe,kurtosis-reverse-proxy--c7df69c45c1149ada0b9cda29031c282,portainer,prometheus,prometheus--02b4ba062c6449aaa83af2289d4581a8,validator-key-generation-cl-validator-keystore--a6311fa7ad014983bcebb6cc6a1fd313,vc-1-geth-prysm--d2131392290f47afbf2f1bf22856ddb3,vc-2-geth-prysm--ab9a770aaf694ae68bd6a4b720544624,vc-3-geth-prysm--689af2249dd64389a53d3e93b2314937,vc-4-geth-prysm--3a4427e12a1c45f7853e297364915401,vc-5-geth-prysm--6e1c04a42d4042aba438013b75ab88d8
1716640484,0.003731918559833085,26.131755353594254,9.632613743476627,11.212501387809505,6.311032837930329,10.603843668530907,7.500448918514525,0.04876590863974321,3.522687437056714,3.3032106934298513,3.6571602575256628,3.1167240998453587,3.7053220608361936,0.27447695989111737,0.17502796113949742,0.14192193399914804,0.1550402512384987,0.1500937424178949,0.18974188102536516,0.2956197678739301,0.15342566902356297,0.1332072501475851,0.11005258811769723,1.8746470404845772,0.3413415859674794,0.005096323052698558,0.005339576530502316,1.8561226091441185,1.2257137750770721,0.002610218048702178,2.548514091457407,2.674319574814615,0.26788282408122327,2.638260232620069,2.420151202124985
1716640499,0.0031667459764008012,22.249467048097898,8.174805113467276,9.694702337642608,5.792724695165869,8.859477353221763,6.6143565246688505,0.04886581606685584,3.169206983300609,2.6693668087151585,3.595915883455131,2.6922723258778705,3.5540140764353385,0.27632013245877024,0.14880672828463734,0.12244289673411828,0.11610598650667273,0.1334849255629991,0.18814547759856487,0.1984058527882338,0.1486901571518968,0.12504042546901342,0.13104929486350603,1.6307112879398449,0.27826461205986985,0.004404102349287188,0.0047106096279177015,1.2966985604861532,1.062519927797518,0.0021402836867473072,1.9621206986800428,2.1440486634936846,0.19571697819123274,1.9730060411215653,2.100436993246255
1716640514,0.0021978611297914655,13.749697480028258,4.719401937392521,5.268124476700688,3.8234445612435346,4.814904079852712,4.623932368100184,0.049674771101570224,2.571533502473274,2.0597888012618526,2.2587163410401803,1.9713958050597196,1.7297060271895277,0.16031929787235205,0.08669075885978551,0.0708384935277188,0.06791931560329004,0.08744904313546609,0.128161394369902,0.14750012578618912,0.03876891240269416,0.10879886109282579,0.16547670266836073,1.046019821986272,0.15609456437548638,0.003975714378069024,0.003213313799808405,0.8672375991034802,0.9371796696736356,0.0015728591630885331,1.4571673255608752,1.5365998438594466,0.10383677533814417,1.6191743905238938,1.5552572359595693
1716640664,0.0011476400262037981,9.27616784087605,0.7106853779492364,1.0549434608377866,0.8985395997681038,0.6760166666665176,0.7845205669802026,0.0010149262957620385,0.2020948190014741,0.16807000000000016,0.2786815162325943,0.11645608161253453,0.22114119347321817,0.08332666666665507,3.333333333207141e-05,0.023732086956526365,0.0030885611903836738,0.003129207699736249,0.006455668400338918,0.12833666666665522,0.008633473963369793,0.0037933333333306503,0.028603333333331683,0.0324766666666676,0.028154344023323907,0.0005000000000047559,0.00026149078726116887,0.8463703180312165,0.05613000000001497,0.00020807900614126554,0.5379646282467138,0.006609320190751511,0.002863333333304278,0.009370116235474716,0.8641664437221848
1716640679,0.0015742169939284704,17.681647067139284,4.585094717524267,4.6269676203261865,5.0441904574528085,4.337911671099239,4.562747263901155,0.04006959617327864,0.8670930677471113,0.8507269695686082,1.4691207517762426,1.2664050989276308,1.098671206680952,0.16777439158822838,0.08823494749518397,0.06305558425329048,0.11002109932549797,0.10388124337967493,0.05250093865995466,0.39489672662221187,0.027759960004071646,0.03377646149949252,0.14774966531952471,0.599904513444525,0.1896710382091328,0.0003750000000035669,0.0019597796923121157,1.6121684320885343,0.39622524460759934,0.0008393616883117951,1.295415567512238,0.9629742613974694,0.7628047128225051,0.8904841176501542,1.3336287904098247
1716640694,0.002736150824561197,25.234966883519906,8.084189028037397,7.829068166876767,8.85989787166971,7.626616508789705,8.229863286098054,0.04464264830131363,1.484567223653878,1.7928725476133027,1.9465666126754506,2.1573337226708595,2.000979630120801,0.2966386169198078,0.17774844581080224,0.10584035601237556,0.19594536655704928,0.16771662674650734,0.137626650929085,0.4187561922023613,0.06358685048000996,0.06102499673937695,0.12552104655907362,1.2081625443702815,0.3112919937349085,0.004699319935492721,0.003976855657594857,1.7808281717615209,0.6898922286158096,0.0015294178555844318,1.9455988857678792,1.546850197814857,1.628069998353121,1.4389734577439128,2.0890772162654963
1716640709,0.0038462386696954836,32.59409860778572,13.527766635869945,12.811396204916914,14.115144716675262,11.811919065591677,13.197031649302101,0.05500766703176121,2.968246305865284,3.0853078838886834,3.4856240871812125,3.5238660308306526,3.0634354200395664,0.5022364782656747,0.2649497036105624,0.1749108941577583,0.29113050537852375,0.2348950101603063,0.231042617457063,0.4806063971568197,0.5871035301738141,0.09230568823273795,0.13124829281617512,1.816062302263322,0.4560968591602271,0.00492513152569999,0.03533365130295069,2.2763166582300736,1.003794165935707,0.0022651154591922414,2.6859483701596885,2.4634742841993553,2.389455246879354,2.1411732789304803,2.92492213887793
1716640724,0.02775632022471908,26.185041449319808,12.745155471568554,13.114530558015849,14.089913331690997,11.9097573089513,12.811778557782116,0.03033393723858003,3.167318827864549,3.7835645843014922,3.090338164251205,3.38548467424276,3.1367292047884847,0.5916865026888773,0.2612084537572252,0.17073551393651348,0.2512031221134317,0.21399819633548378,0.2888174379670486,0.7519278206182236,0.5931805674789173,0.11099410467575527,0.17947758701316485,2.0714999212580687,0.4670364050056893,0.004935450943416343,0.03742116650554838,1.6163645881044149,1.2089515675918148,0.002674013268863391,2.689098438132958,2.760567056705655,2.6772792320732774,2.478416469076174,2.879533837214369
1716640739,0.028400624985847236,25.629724192624376,11.949349023535262,13.490790268311706,13.684451544196016,11.302443190757687,12.934130922438952,0.07041689583104423,3.5843889642293534,3.8602636118359768,4.041107480191598,3.232184217010499,3.3324215642001707,0.6607687299342235,0.21991129837011114,0.17742093978917328,0.2700407331975536,0.20570614044856084,0.28038863707759154,0.7428583998768301,0.5897627795165029,0.1130277771468821,0.16993758960951744,2.078042814828101,0.492202005198662,0.005080650573839138,0.036852557441401056,1.7048751651714373,1.2202680370361971,0.0025691014643447955,2.731805512542571,2.7501378032801735,2.669282600960677,2.5344875069405948,2.7865697768155364
1716640754,0.028528628495339554,25.466740684815736,11.008607594936718,12.129437886082359,13.230471153207784,11.154712182061623,11.668424681911189,0.07330167844522667,3.5389891376635028,3.9026294259351904,3.575053644508372,3.2767966598560587,3.450695470746787,0.7977778267674861,0.21307368561694073,0.17467823413134054,0.27347487584307706,0.2064092853323835,0.29083060765859037,0.7668169422941551,0.07300658209397072,0.11657474536316424,0.18973123020353744,2.1679085026065135,0.49169048093750733,0.005453896490185906,0.005631778680975556,1.86365440773865,1.2525269959285055,0.002778989616961865,2.7097355956325506,2.752931434249768,2.9021067258343014,2.623293538079162,2.7790063822346545
