timestamp,beacon-metrics-gazer--e279876f5d7b447a809644c7d8e1d31a,cadvisor,cl-1-prysm-geth--10fb289d593f43fd8a6b29394d684cbf,cl-2-prysm-geth--5b43dbb1138f405187bb1f285c9d0ffb,cl-3-prysm-geth--0aa0aaec98f644f49188614afeeed982,cl-4-prysm-geth--f8f5f6e9c5c54cdd92b101a71f6ee5f1,cl-5-prysm-geth--84bb1b5e9a6c480b8ad71034b4a29874,dora--83efb46d635b48fbab0a776f1d432787,el-1-geth-prysm--5643f7789bc645de97a0a757e4bed33a,el-2-geth-prysm--aac25400748348689c07778cc82cdb4c,el-3-geth-prysm--cba74686a05a471aa73f369be9289b6c,el-4-geth-prysm--44e3bac3c9734c17b63a5e87048a0579,el-5-geth-prysm--8810fc63c683432ebffe4d828c42c0af,el-forkmon--296a44d8d71144319de7afa6c1f7f44f,ethereum-metrics-exporter-1-prysm-geth--74ba6663bd464dc18ff3328ee650fe0b,ethereum-metrics-exporter-2-prysm-geth--45869df02b50441c9678be27708ece24,ethereum-metrics-exporter-3-prysm-geth--ad3a07c7c1194f4dbc76b4f7b31afb8f,ethereum-metrics-exporter-4-prysm-geth--6d071479aad7453daa385c7b0aa6e86f,ethereum-metrics-exporter-5-prysm-geth--15cf2cb52a214a1cba25b24323711da5,grafana--d0d53c19779146e38b8fdd465197be4a,helpers-grafana-1,kurtosis-api--a393fd3081894d068684cb7ac205bbfe,kurtosis-engine--c7df69c45c1149ada0b9cda29031c282,kurtosis-logs-aggregator,kurtosis-logs-collector--a393fd3081894d068684cb7ac205bbfe,kurtosis-reverse-proxy--c7df69c45c1149ada0b9cda29031c282,portainer,prometheus,prometheus--02b4ba062c6449aaa83af2289d4581a8,validator-key-generation-cl-validator-keystore--a6311fa7ad014983bcebb6cc6a1fd313,vc-1-geth-prysm--d2131392290f47afbf2f1bf22856ddb3,vc-2-geth-prysm--ab9a770aaf694ae68bd6a4b720544624,vc-3-geth-prysm--689af2249dd64389a53d3e93b2314937,vc-4-geth-prysm--3a4427e12a1c45f7853e297364915401,vc-5-geth-prysm--6e1c04a42d4042aba438013b75ab88d8
1716638050,0.02337642351492765,22.536589352771504,11.737325563563902,12.269625304355685,10.96678818408788,10.491018470343397,12.758854048150031,0.15324139503077255,3.7062799361362497,2.8019226078279105,4.1351775299979945,3.6165433656817023,2.6533170613716797,1.605634872417983,0.24425061091501504,0.23687123409953073,0.22742477162815644,0.23766541621596826,0.2642506956406515,0.6230097563148773,0.06273126371903145,0.09163847160193024,0.20749197026704627,1.3254611031920849,0.4160634360475128,0.025731404867983185,0.005192797578872398,1.5555201675356076,1.032222323338033,0.003301331401141109,2.8578342556229934,2.8056579453200907,2.6106325431279362,2.571010731878952,2.7540332289910907
1716638065,0.023543138938423257,23.520558235851624,13.048724882381402,12.954587258860473,12.689674248485531,12.08273481594743,13.938072370645923,0.10518267337562894,3.7773989583096426,2.6708309894016873,3.8998213624381997,3.831926025340629,2.682394116604645,2.1174736842105264,0.25836436170212757,0.2217120484071903,0.28039455574246813,0.21267348107679473,0.2794550096848032,1.334550804916046,0.12247423133556934,0.08593814612488332,0.19127315793926086,1.2344433726487483,0.40574341621958543,0.02853632695385431,0.004900489080433078,1.6158272234619286,1.5081070606205673,0.002815211569362218,2.5363413363435066,2.498031852620887,2.4913080566592574,2.406675552593581,2.56002497045906
1716638080,0.0036331317335414593,23.4523439435923,11.548904302590184,12.413581096072818,12.10559721598561,11.5990426902403,12.772513983502712,0.045496441884107126,3.6635278255007204,2.928803028615968,4.442701422859557,3.1847707118765354,2.8951110619957903,2.1577167298703563,0.22344400650232688,0.18144739684597072,0.2404753963489206,0.21071525209705055,0.19978804671803582,1.2159428084801231,0.12373140954495261,0.12184296595473729,0.1377205096222375,1.0805392731535752,0.3507677999826982,0.006019912016668834,0.004314345197784157,1.5973100425079774,1.233343086722636,0.0026108363258575216,2.342601712076587,2.7226137870083926,2.4844392678868554,2.548262357072121,2.4909263186391724
1716638095,0.0036053130929791385,24.049695142529945,11.377375686309357,12.446286498138349,11.986079912871816,11.642948604342058,12.581670589260776,0.047107077406405566,4.355980396485492,3.6284048718645296,3.420052574818006,3.2651264089092495,3.8581327819085764,2.5965034487468417,0.2516904633620688,0.17705608610308549,0.26622826181945297,0.2030852597998507,0.2284007231359414,1.3368470405269395,0.13180013161179838,0.12850512515947396,0.14646074490165836,1.1366285778934273,0.367120165745856,0.005849977807369616,0.00475954499380668,1.5901536483160807,1.2505160180606345,0.0027697993899321914,2.341801976703137,2.369737358753985,2.4405977723884,2.5869280165252175,2.542593493059853
1716638110,0.0038092422450650633,23.41178112913844,10.729488396740908,12.09089371237753,11.663460424399782,11.624242830639933,11.736446874664983,0.046014974304447835,4.577051817075288,4.042025089605724,4.258596252129462,3.7102029324497057,4.111663807890228,2.4381652375119103,0.2850826023066299,0.17900881686858205,0.2124487943136783,0.2628735087837994,0.23373738264204202,0.37068384895155204,0.07059033909292468,0.13770070217809333,0.1360822222222217,1.2063331988705122,0.38234014398815896,0.0053844659250981515,0.015194717994627328,1.5319913853764595,0.823482883817429,0.00293579618971154,2.521465421392039,2.720534112801436,2.577342961239633,2.4783008988567974,2.573647453833233
1716638125,0.003987008623586076,23.948324719691552,12.933726431265013,13.280787258248008,14.16790467000289,13.15728174386925,13.854813167259817,0.04813971482259315,4.127930008438073,3.686664907999727,3.987926555413681,3.490178031575403,4.0646196150320835,2.4573255087468744,0.32924153459008454,0.18786470789204002,0.23014401920256025,0.272040752491175,0.26003996003996077,0.5847887198250828,0.08631966328037113,0.10103541383080705,0.001312855517634293,1.3054672628270434,0.3978425862412315,0.006353945459514384,0.015530232654156496,1.6657625279718073,0.9027710441454441,0.002840363287049643,2.438953750886921,2.399214496117113,2.5312072056504697,2.2582930095912888,2.2949815726171297
1716638140,0.004274637152892818,24.613167696321938,13.341106842257187,13.028508909034068,14.400304362529614,13.209203946172021,13.607031353062748,0.03841188594206504,3.1635602640593423,3.471099065092404,4.021209151054774,3.1437719744377914,3.3022349214787368,1.74262566868562,0.29891485990841427,0.18257402430085112,0.23565743183817078,0.24740075201119255,0.25582624272279453,0.5016968846600764,0.0840371219659866,0.1009275170742465,0.1523184829198603,1.3522322822354038,0.40379918588873837,0.005878707392651597,0.01620853292742895,1.6728928040570412,0.8486948267679126,0.002851412626438491,2.6847210127938905,2.7488765664855275,2.635328721960042,2.278838312946997,2.56721716106449
1716638155,0.004032721644925918,26.28481659047904,12.927553799446411,12.428570778851613,13.706709344115003,12.691632666419403,13.12751919969902,0.04799550736928976,2.6467442017715883,2.8755297482341824,3.377699103546833,2.4602844711442877,2.9745543662219474,0.9780215120949753,0.2738680864170376,0.19622213910097022,0.24752290728373935,0.23060232522496843,0.23844389991682197,0.5743811012208119,0.08897044015306033,0.09816862701989695,0.16172941663218926,1.3460289445817109,0.4325409042927506,0.04536318326660858,0.08411310369318228,1.7788863923605907,0.8635897772813853,0.0027200358784615058,2.5366442528994964,2.5123245034595487,2.646185852981968,2.425258390691204,2.523429028530803
1716638170,0.0042413204325554375,26.757429522751945,11.992200671795453,11.615241970963508,12.248422856647032,11.808401620476944,11.57562341553352,0.06797541899441334,3.528674256999939,2.713505996078615,3.793914893617028,3.0046835903735123,2.8785483114969987,0.3489180990899905,0.2795854384698662,0.19257577810904827,0.2629764189744991,0.24213693850850443,0.22517842173233266,0.3208902103887936,0.0766365087812645,0.10241480171416983,0.18113777777777784,1.3203180411556041,0.41296148207383776,0.05056788969385641,0.0821264181523499,1.6266883447253737,0.8460476285771491,0.0029378354901219905,2.8066533370104785,2.6923531378887504,2.643623039914468,2.6510640716656777,2.732940092580108
1716638185,0.003813784549964567,26.10169744825097,12.635980235685093,12.78679009640667,14.008286584039991,12.111784790031065,12.937200769609369,0.06180374833249498,3.5278024852845022,2.962036750739866,4.110564415293832,3.641215400438216,3.1819615957991148,0.26437888060034453,0.2763996496665095,0.21770180855756496,0.2549535262763753,0.2472690567042338,0.2213776826874291,0.34263108975085477,0.10662751298848132,0.10316087470185725,0.0,1.1986001883940485,0.3597422255860029,0.050153494521250744,0.08212643179451537,1.6681076017130207,1.011110865821893,0.0029467156637572873,2.4341649872951905,2.4401274595004114,2.4282578412869595,2.3951216761767253,2.35302814899062
