timestamp,beacon-metrics-gazer--2b532c65542b49af8a577a2e4cc703dc,cadvisor,cl-1-lighthouse-geth--f1b6a7e23fde416abcf8ae7b2fd8bfcf,cl-2-lighthouse-geth--d4e8bc4b810c45d8ba27af41e7f3a254,cl-3-lighthouse-geth--7bf1d58c403c42aab8058786c63bd915,cl-4-lighthouse-geth--bc5dc8b2680d45128dae60b6cf9d1170,cl-5-lighthouse-geth--55326f7a353246b0a8b010691ef29506,dora--8975b56d1fa64122a26798324a883fdb,el-1-geth-lighthouse--3a206e2f8d344038a2c57690b25e2253,el-2-geth-lighthouse--57b91914600844d2a4d3df60120f29e2,el-3-geth-lighthouse--560a46ec7aed44e3981b7cb4a4c7567d,el-4-geth-lighthouse--ef00419e71df4b5697918ace32a8fcab,el-5-geth-lighthouse--8e9fe02e04754795baa98a36c53fa90a,el-forkmon--9b3c8a98abac4b0f9d5447b68cd35a38,ethereum-metrics-exporter-1-lighthouse-geth--54f86d1694044be68d52c0a40cef2cb6,ethereum-metrics-exporter-2-lighthouse-geth--41334489f20a41f7af3c173f5da99706,ethereum-metrics-exporter-3-lighthouse-geth--1ffc74243e5c4d84aea1fa28cc1d8e3c,ethereum-metrics-exporter-4-lighthouse-geth--3e01a429001e47edadc902db280bef71,ethereum-metrics-exporter-5-lighthouse-geth--79bfddb14d0043b99dcf3b938647b58e,grafana,grafana--68034e5f1f434158b0ed30861e348183,kurtosis-api--06caa2bc713a4c3996fcf6b19c5fef43,kurtosis-engine--1cfa7bb487cd419db0f48556625aa3bb,kurtosis-logs-aggregator,kurtosis-logs-collector--06caa2bc713a4c3996fcf6b19c5fef43,kurtosis-reverse-proxy--1cfa7bb487cd419db0f48556625aa3bb,portainer,prometheus,prometheus--c2ea8c1670de45899ee65fdb189a6e04,validator-key-generation-cl-validator-keystore--753b76e9cb714564a051955f20862c0c,vc-1-lighthouse-geth--5eab6e70605248e094481e2a4f743494,vc-2-lighthouse-geth--b97784b9fd4847b0a3e0dddb896b0eff,vc-3-lighthouse-geth--13275fdcf9184bf08ad30c2fd1d44bef,vc-4-lighthouse-geth--a3101570a8094675a9a33d3c43ba229a,vc-5-lighthouse-geth--1ffcaca25cac48599e1b27e8b6b82ead
1714021729,0.0022272768219079755,26.809471698124355,80.34335115306293,86.86135310885349,87.35113958222695,89.9226228847705,89.30262400428349,0.020296855787809653,2.28124488305711,2.230350263866955,2.2209992051777183,2.5963354190495394,2.3720016669591004,1.2957423850736207,0.08196660156678681,0.07643804557306351,0.07931394136052723,0.0801253834867283,0.07642662446144309,0.038155053108807624,0.18629677941705497,0.045222803416539045,0.076500278344661,0.4631982061987514,0.17921587780836185,0.002973261061816981,0.014267547743805028,2.7485742994321574,0.6110327850509,0.0011250359171586601,2.8610199995501127,2.7976644686059347,2.997121034077579,2.9227695146374097,2.76158180720466
1714021744,0.0021467787114845018,27.061981025528688,80.43049662487982,86.8063916890427,87.35888077858935,90.28907594965064,89.55888402380046,0.020229255927678883,2.409456426056317,2.310767916554275,2.178065298919048,2.414786181304111,2.5290589359952027,1.2820004013288437,0.0855213553909615,0.07616259729891542,0.07822584138259707,0.08124393053140404,0.08639055950428288,0.03815294980935767,0.16710657205385107,0.05534127940716929,0.08623722267688898,0.4845927245322525,0.1895892984967793,0.0025875115949699702,0.004060374149559016,2.7822207176719638,0.579667906848553,0.0011270560403507882,2.839702178911646,2.7943320648908245,2.9280063705383954,2.8729034421099646,2.818567856331001
1714021759,0.002103279801941188,27.18240213523724,80.69500352174646,86.78215130551055,87.29644273943906,89.9567855406788,90.11092214494121,0.017713337022689683,2.5922880501735808,2.5192209237618246,2.1221425501594875,2.4403326727382,2.4780471618811712,1.3176887581087393,0.08705285335629073,0.08251275227323167,0.08078857949781626,0.07798562139390133,0.08693674420699572,0.043102026258530254,0.1820605603161244,0.055190771960959305,0.0843238780785501,0.4951540782833503,0.17867425729616632,0.027056075879949272,0.003259724246086721,2.7903912132478728,0.5836266458088873,0.0011845870582755484,2.6414175689250987,2.58248034090405,2.7521339828387172,2.6502180782411378,2.754311072626923
1714021774,0.002240933796667573,27.369369269594664,79.65937810720438,86.48711739592162,86.23767093277837,89.76578819367514,89.37785468663257,0.02200416888415803,2.4774078612926647,2.596108587257608,2.3072495339906145,2.733417468222043,2.5270861469657273,1.3428753067142638,0.08206158265631203,0.09033482534667432,0.08154587076710505,0.07493191027656726,0.08832005312085146,0.042503712115270716,0.08603540134736687,0.05546987734487688,0.0008119050697147521,0.49564054740309516,0.1899409717633597,0.02466640416504657,0.0026787133097780544,2.75062576414449,0.7307949479940681,0.001164257730362001,2.6507033731659235,2.8391532248993383,2.777805399276008,2.7111908646003,2.7935088766553866
1714021789,0.002453434357101054,27.630019656768567,80.64540698192168,86.88605314149521,86.67994715402314,89.77008782162679,89.26716550666126,0.022968120029081728,2.425992212582849,2.4637948021807086,2.2511041915109784,3.1339252085014895,2.447091821671088,1.3261007106951015,0.07827742195547975,0.09388658731724567,0.08329689452079234,0.07593319379033622,0.0849286904581555,0.08095185536782976,0.18080516655940043,0.045257518299674594,0.08252611387943996,0.4764384877326576,0.1803550897674013,0.024222461518906453,0.05261342649248503,2.7775809994506946,0.7749572174210638,0.0011662453993176542,2.8216562096536757,2.9092545210113188,2.9480693849966326,2.8635351627597045,2.8517123287671446
1714021804,0.0024295127527006453,27.03741648101418,80.82428286247509,87.65163757810939,87.320713125192,90.55399517900219,89.43796566245506,0.027349543024659015,2.2451486732743686,2.327396387289594,2.317880852934691,3.0137243490256993,2.237650634645422,1.3628135079981516,0.08228560040743169,0.09727737565575444,0.08738286260952742,0.0832024284622557,0.08743828025615055,0.08185557986901823,0.17444729288547006,0.04622805842154567,0.0980124999998111,0.4823389912386008,0.1945980284775472,0.002452475454338401,0.05179776259098428,2.7089903454936994,0.7821250195973122,0.0011474864055041143,2.7679503571113555,2.964335039756041,2.929654737505956,2.7813810741688045,2.763751908739761
1714021819,0.0023559220323161496,27.6805726992004,80.86516822104066,87.66321267364896,87.1750397594827,90.19633796553732,89.99583827690101,0.023547866618859718,2.5819380958599982,2.3240639170805393,2.54417249156969,2.912169831914419,2.424872420177914,1.3468662381917775,0.08859114177609653,0.09631352979522126,0.086728171334431,0.08634527687296337,0.08251841334634792,0.08966040298780936,0.1971234119782188,0.046391684613018784,0.07267152094564445,0.4959843226556193,0.18927092994322328,0.0030695154979260867,0.053006547592389874,2.738536365681097,0.600701181663513,0.001171319345661327,2.6083779046249163,2.684445399439067,2.740661326669516,2.6857206051490845,2.62339049636934
1714021834,0.0022298494242692208,27.494067834108737,79.70214070764106,86.9443302187639,86.35191567043049,89.24411418938428,89.39404145638775,0.02151449243197677,2.6302593025048946,2.547245871600654,2.660938632918065,2.627097244947594,2.2878714948112053,1.4072648528595182,0.08574231523871735,0.09290580167824565,0.0857752171679953,0.08532732394366174,0.08276768266660706,0.04559216384713751,0.0988488731771981,0.04598146853935085,3.744671276772536e-05,0.5075171965673231,0.19049706320680113,0.0025455603815617367,0.0151795767366746,2.702602999109123,0.5818477315387177,0.0011875814155451045,2.6287251963508695,2.6772821461197562,2.7676766331491227,2.618204840236942,2.6881254999555124
1714021849,0.002228615691047993,28.64439670609462,79.7226933809051,86.17815261591477,85.87848413474448,88.38394243946975,88.80734415598937,0.021919022084886355,2.797448080483624,2.407105180814453,2.5612873365994737,2.6578685580067285,2.418460102872234,1.1098171602057252,0.09472083902524928,0.0922845348598537,0.09014529953705872,0.09029296217308504,0.0860582040539013,0.03742436171346009,0.12819351331762896,0.04610797523670818,0.12249432627861126,0.5146557354899036,0.19742189598066243,0.003281661175128648,0.014651503208973841,2.6853388135976943,0.6127984998757389,0.0011793600407796583,2.7318692176412402,2.6782212240314305,2.7793638006488237,2.661941070625308,2.7472809840031296
1714021864,0.002293153581813284,27.519932998343023,79.8941089185659,85.52639002452943,85.90695852030247,88.69718797556264,88.76821429342424,0.0223543916527777,2.815864661654148,2.575372130559531,2.6408252511257535,2.6422703363380515,2.292781044546186,1.4908351129594275,0.09511763665310394,0.08865129066748105,0.09330434979507901,0.092584086040502,0.09248902191248021,0.037509026900645025,0.30747099870126904,0.05586663386927202,0.12249432627861126,0.5135564316086336,0.20567624078353616,0.002894261847883666,0.014070351758762697,2.6706352158596047,0.6389933506539324,0.0011867510372483786,2.6975430745133258,2.678778361748485,2.7665657297083794,2.595135219844208,2.716668166884203
