timestamp,beacon-metrics-gazer--f105b4c4adae460f9731fbe7cf85e3a4,cadvisor,cl-1-prysm-geth--2f369daf7f1949e3a3c487306c38ae4a,cl-2-prysm-geth--42391a0bf59e4441afed489ad53725d7,cl-3-prysm-geth--2c16e59f143141d199b6fc7e497b2076,cl-4-prysm-geth--ce53e88d97064dfaa56214362322b229,cl-5-prysm-geth--abf364eeeeac41bda1c8666d04e07f26,dora--4d7cc77d952444a697ee79af58dc0be6,el-1-geth-prysm--4f4dbf40862046afb5be0a2f6c81d4ef,el-2-geth-prysm--8cae18233a19461dbb9a2f9fcc6f4518,el-3-geth-prysm--9c8a2d7b327943f591ba90b6ceabeaa8,el-4-geth-prysm--10c4716602ac467aa673b17e3779219f,el-5-geth-prysm--e5611fafa05946cea0ebe682535f8eb4,el-forkmon--0894038d70ca4cc987ecd3bfe49abece,ethereum-metrics-exporter-1-prysm-geth--2575e3f1401e49aeaffe147615364717,ethereum-metrics-exporter-2-prysm-geth--aecff8d5e6a945849df594a87319e59e,ethereum-metrics-exporter-3-prysm-geth--6b0ea84c6dee453eb4d0a713318789fa,ethereum-metrics-exporter-4-prysm-geth--dd985dcaf6a54a67a3d2808bc6cc0fe7,ethereum-metrics-exporter-5-prysm-geth--0222d23491444fe3ad6a89953e159583,grafana--81a33a5722f54249b30578caa32ebc80,helpers-grafana-1,kurtosis-api--8981c0ee694f43b69626ddc6c0967968,kurtosis-engine--6f0478e09b654df8ba6a18eff8df0f95,kurtosis-logs-aggregator,kurtosis-logs-collector--8981c0ee694f43b69626ddc6c0967968,kurtosis-reverse-proxy--6f0478e09b654df8ba6a18eff8df0f95,portainer,prometheus,prometheus--2942dd1bdfdc41f88a2aeb846aae16e9,validator-key-generation-cl-validator-keystore--837012a7e7ee4e47b74de6cd7895f8cc,vc-1-geth-prysm--036595ad51ce4b73a4c1a5db702642f3,vc-2-geth-prysm--7b1511e0db77424fa5fa550f277db570,vc-3-geth-prysm--8fffa10211104fe486ec56cbce78551d,vc-4-geth-prysm--1665a1c3348f41a98721f8d3e150174a,vc-5-geth-prysm--c6053b18ff8b4e99a7ee7a2e71ebc9ca
1716907569,20.809248554913296,648.5539966080042,82717.9807292167,76108.0042642029,72447.41458524768,77203.29008960813,73738.76632604723,1250.930686048573,6083.775356029189,4819.977275765272,5525.945675720714,5049.0153671030175,4425.967177342365,17040.259825903457,5902.585034013606,6914.881786437135,5925.657576955166,6622.417343682817,6175.507338285921,3.155000676071573,0.0,14.567323755429333,10.685884691848905,23157.264070045585,29289.2606222817,10.195885948864396,0.7118523414857375,54889.293888276676,33726.46101171494,1.5392057698227715,2400.8870460686185,2372.4183763887945,2282.78619386619,2407.099513214341,2387.970453746043
1716907584,20.809248554913296,664.3525846863553,68273.60411173782,65439.87213542839,65037.25880116256,66927.27522368934,66399.44045846307,901.7639702494571,5902.677433064174,5290.54435550832,5623.647448996684,5387.415144487143,5823.954422422074,14069.864720541116,5094.7764482559905,7668.441713603003,5789.426802654434,6238.714924766165,5138.429682502273,0.0,0.0,14.535666218034994,8.654602675059008,19685.926418439718,26285.449980177083,1.8305084745762712,0.0,54773.28611067247,33687.84780422393,0.0,2408.414951927397,2368.417408163972,2182.781320715902,2527.924671441641,2420.2645146828067
1716907599,27.011792293296658,659.5701472330345,75347.86687818773,73413.32193244978,74933.72249663224,66927.27522368934,73276.51321833214,906.6290735033768,6032.776071875356,5750.829445744986,5221.30187416332,5319.211119291436,6594.558618226681,16531.210780104368,4259.450446540736,5976.657940663175,4575.943006454206,6041.488640217022,4652.3359465493795,7.829101890168887,0.0,16.782474203005613,9.539148915640201,20590.589020523945,25433.18292848419,7.678559608128683,0.0,53962.32202994231,33888.32521493188,7.048399006511378,2550.431490261623,2356.693580764598,2404.976881042455,2527.924671441641,2128.0066188253327
1716907614,27.011792293296658,651.6914567101758,77332.25443610405,71883.41762944669,74933.72249663224,72836.98731786292,63305.43885231655,439.8818382717719,6166.173155220566,6224.3405767391,5238.268862244984,4289.938427852173,6164.638154166949,19143.833080935554,4259.450446540736,4151.3069854581145,5734.128931519072,6164.740949127567,2984.9593903539553,11.862396204033216,0.0,15.885394591845385,0.0,22567.315472444487,25720.56643787198,17.42103014166913,0.0,53510.83338843704,33552.35026114013,9.501348852203126,2458.4846079805466,2250.651868690245,2413.2225854117223,2585.102603576322,2339.517468062756
1716907629,38.14505038663571,647.0416591847729,74339.63931806979,81007.92717745458,79174.23009310503,76181.62614148972,78356.24284077893,375.48716570353446,5628.61522738886,5458.390269413094,5424.345828335896,5109.273429035753,5890.471086612565,16827.521847964515,5393.1447587354405,3818.9266125112817,5363.60004439019,5145.324347093512,5756.951871657754,10.546404178384893,0.0,16.636185355749955,0.0,22143.790519491453,25720.56643787198,11.013292771476502,0.0,53988.99302891831,33787.40967763585,12.00892091267799,2307.7177581225046,2296.016898008449,2368.367042934225,2592.358624417269,2216.802577267694
1716907644,36.80816312785196,647.8911197951759,75509.28196743647,64920.20352052587,63921.02525509639,66859.32666060055,63092.15721066407,639.7580414160306,6049.5452167603235,5222.216579486399,5266.33064516129,5436.868575462125,4297.638678535607,13111.282590135943,5624.400251480758,4863.537263626251,6107.340881171354,5694.458634092171,6348.895672472618,8.275768886486853,202.7889870766716,7.72183735604289,0.0,19890.82743133529,25110.72717369102,10.044049843168846,0.0,54337.20988773096,33147.24471657121,8.323707277298363,2502.640585688706,2512.9276229003603,2586.515064371986,2546.2368438472236,2215.820157430302
1716907659,19.375450891476863,661.7009066911512,66138.0963964277,64992.71510139791,77719.55299633567,66859.32666060055,74521.18586706377,634.922237931731,5621.71479740318,5256.564378361279,5739.283913262733,5363.581231329035,5346.877466888869,20456.88366065198,5471.0356277483625,6082.092413881255,4541.7308890565055,3862.0033309540804,5077.842656255399,9.482739156939333,204.09199370462508,4.720161834120027,0.0,19482.27013941812,25860.37330291931,9.470657872484358,0.0,55339.445308361384,33477.06330792177,9.387153010594073,2502.640585688706,2437.8046897403656,2653.670249256803,2546.59585553184,2302.4415812789557
1716907674,35.875431301424406,649.7573142780101,72773.27578911737,80561.33007400463,75215.62837473003,80885.94033294872,72655.98194130926,896.7466738887572,5895.04013856967,5367.031315240083,5524.241151371787,5363.581231329035,5275.328709882081,18386.654214751074,5905.326636542306,6409.959194654948,6153.995579074285,6168.50516035956,5172.570270508414,10.668563300142248,202.87660862982588,9.11695754102631,0.0,22478.90014214641,26319.06597346719,9.58067441104515,0.0,55312.73340012752,32744.246353322527,10.989996860000897,2633.671686680377,2527.799270476401,2653.670249256803,2546.966230750845,2659.8090627941374
1716907689,61.583958922361965,658.8992379339544,79073.28098191897,75565.53214237983,75799.2872900051,79272.99504619093,76652.77280057337,362.85752235898343,4793.377613454177,5177.621653268482,5561.044185887033,5056.408932489996,4928.320352884417,18618.076574685725,6369.453826888169,6235.737588532599,6318.774623013178,6188.089351740434,6778.322145515858,16.11206102854137,3.3561551886159218,13.816698467004407,0.0,24481.280872083116,25125.235356979283,13.718615944080307,0.0,54957.07134979214,33691.32937658977,10.989996860000899,2306.5331087669533,2174.5010860711377,2265.8270759530146,2374.8785186953337,2374.1514108297674
1716907704,34.97106547146261,654.7869210725393,66619.97985224982,72469.0839823337,67160.62608463489,67864.00786030102,66444.59534676612,433.88128055930446,6291.127109011077,5246.297108539425,5897.562214321991,5947.324527791552,5262.60327094925,18655.001186320034,5980.347349177331,6143.041477784002,5956.194989844278,5936.207242787335,6440.957300905184,15.50821286308911,4.249103704687292,11.284082535003686,0.0,22850.667198652303,22051.50698023688,10.473815461346632,0.0,53020.6587218439,33667.151405743316,13.716973121264575,2163.1591313395766,2200.1673905175535,2246.7292701827964,2495.4297407912686,2397.81128879914
1716907719,33.23298606413206,650.7343124165553,65383.080250629915,64655.03999272859,75936.28015072542,75444.57857585969,75847.709949259,467.99729364005424,6866.061268150575,6063.508930590097,6218.25597465197,5848.225214198286,5096.023543905277,20157.344876036805,5066.471910112359,6232.7326642335765,5397.139137345078,5632.574934385396,6440.957300905184,16.140350877192983,7.666786226685796,8.353079558821022,0.0,19149.226569608734,25832.986142559548,6.776051497991384,0.0,53818.0216712092,33847.83826792478,9.12854953868223,2348.231525364227,2241.785658595264,2551.7210144927535,2445.0846155584177,2339.893688601803
1716907734,26.091488324395204,650.9440271059494,76857.51446382921,72232.425285213,80716.7306785257,74878.41534726258,81827.02702702701,393.06329368067054,6866.061268150575,6223.955922865015,5900.970319634703,5848.225214198286,4966.864149903555,20234.511788281132,4812.189179266378,6423.093854551857,4355.401976495727,4992.022545966955,5426.866007194243,1.6123831022250887,5.170096163788647,6.3456090651558075,1.522016759678802,22945.23299108654,27958.505111446284,3.5018066645849126,0.0,53946.31871182677,34151.04378473634,1.5742010929453298,2705.328735120703,2318.3083653718677,2551.7210144927535,2337.4035989717227,2357.9581001335796
1716907749,23.96266440390327,657.7292899408285,73873.43697194997,72832.7164440257,78895.51934365298,77188.54489855138,76706.85081661736,653.726330674562,7206.972743219539,5914.337543671056,5018.601408038868,5249.4163683660545,5538.296156947057,17348.598235228415,6194.3983540187155,7110.536310654181,6285.571400916307,4280.805146552911,6850.307180763219,1.1959883134856224,4.009677364779129,2.7689369828134947,3.4773256856067394,22945.23299108654,28981.939576030712,3.312096536011139,1.5134382882491086,53596.62475181999,34713.842998746724,1.5742010929453303,2467.7474209273323,2218.44465265694,2291.8619704477483,2282.994836488813,2231.990828936055
1716907764,29.92196209587514,655.2167151261073,73476.7736415642,66831.72990063234,78895.51934365298,67092.97335955659,69037.74174120587,839.0255552901839,7944.671455875568,6040.6797895409245,3552.9750000000004,6227.822053828065,5686.1025674585,22104.625076480315,6661.36069635379,6768.758389261744,6804.127045733876,6064.513262540542,6338.566337348311,0.0,1.9377255111586265,3.4422275816706858,3.7217031643405547,23490.342218939546,25713.844157174815,3.1744106110234953,2.6098713747782325,53998.13304291778,34846.74887382263,1.174279914780829,2604.3804329299473,2467.9803786052626,2436.132254995243,2337.1678992056973,2427.2756777069844
1716907779,30.051952705123615,656.1971449834247,73401.85674162027,66831.72990063234,62902.63504611331,68237.19889430038,78673.48870756886,782.0449472661908,7295.542152283344,6114.7201105736,5380.743087851995,6292.074299312533,5967.829282444716,22104.625076480315,5556.129207567678,6213.3015819016855,5353.941824572472,6397.505493085175,6338.566337348311,0.0,0.0,4.0132414293488115,3.8901098901098896,19992.91943894983,25804.674268939823,4.25163940332925,1.9390643457329442,54946.76754482688,34330.73283672237,1.5685571515002128,2567.165526737546,2408.057519958143,2056.3277175800517,2038.4997482916751,2073.8732836830104
1716907794,62494.615229608404,638.6097569064439,74750.50230730168,77544.83515773837,73276.64114748327,77190.03722744195,75892.5293561884,63780.607575723756,7126.260745955459,5799.973589515037,5930.263934564466,5711.46945465822,6055.0087636510725,25603.322371194874,5213.255014961765,5371.818077672127,5353.941824572471,4604.121547701445,4408.040829432342,0.9276028093113654,0.0,4.927200190950319,1.7223985630274845,24991.172423052398,26619.682744127716,6.280424200278165,4.714175569996695,55627.25565631584,34290.41637073864,2.3200318175792125,2647.911564175548,2920.2976813257283,2852.3333164068454,2312.0390638154577,3217.163489058166
1716907809,61536.852084573504,643.4464990379284,81529.98825306259,78467.69310894827,83424.06218316998,81746.90014509959,74742.08553644334,96110.0625739895,5864.635904830569,5458.017141326667,6479.754145418932,5071.938930268612,6710.906746301073,23392.66075891843,5427.385799790847,5756.136560804259,5305.79646017699,4292.192969106682,5166.845421638289,0.9225700164744645,0.0,6.637727095247939,0.0,24873.47605306132,28481.9578340391,5.113954791705586,6.357592173893578,53879.95831578014,34861.84722645277,2.479247371333702,3371.0956465447484,3303.586129680245,2954.955151568058,2761.135584924131,2913.659850726494
1716907824,91414.53747379455,653.8499522665176,64000.87722148217,64442.38154072194,74255.4188237291,65327.740189445205,66163.9234128317,62837.91504603687,5864.635904830569,5199.351882891942,5809.565314560286,5426.187940564937,6222.6917109563265,26361.50702681152,5886.94523215689,4985.547061634018,4799.565517589801,3973.20442611498,5032.1259983444825,0.9275413528853161,0.0,3.639435887437447,0.0,23874.92249685798,24377.47157959924,2.321435973966754,6.357592173893578,54511.61851785394,34263.33222921497,1.4044004547582425,3235.660931039082,3055.1034172661866,3204.5270816491516,3212.40525175961,3248.448489863467
1716907839,27.905140074150452,660.6380475342052,63385.08044534013,64061.87766714082,75622.7215211518,74119.31127616476,63808.20023052857,868.6461348336533,5078.686493184635,5199.351882891942,5359.388774610638,5727.065308243161,5950.828445911291,22548.944466854915,5001.240273199905,5042.053559413269,5215.1741574301905,3973.20442611498,5359.48630310824,0.0,0.0,0.0,0.0,24133.201295758572,26631.052313477947,0.0,1.221811073099211,56281.49537905635,33749.86379584632,0.928546162009197,3024.794632848706,2371.9297055231377,3058.4495278355434,3056.093704767631,2888.5312752763552
1716907854,29.343456900401964,668.7149706259706,80419.12962531998,75097.86741977806,73191.20711562896,79646.62444896955,77340.2226460283,466.33407995656006,5218.340320755973,5555.7868299731645,5862.223105195192,5537.748322203812,5512.855118429044,18645.33795965575,4201.872430081218,2950.0227464742966,5215.1741574301905,4625.847467046036,4676.350800977464,113.88819650585756,0.0,0.9456477687215743,1.550112936799681,22542.205399611445,25030.97005089414,2.4109353137444836,0.0,54907.543939933224,34795.4990876529,0.7088846880907372,2530.937675463223,2345.9048308960023,2712.246079828938,2553.59707974921,2544.4627554383655
1716907869,21.51887384560208,660.1167544287613,78338.04454781287,77899.67420895257,75582.47844313418,79646.62444896955,84880.54607508534,1028.105458847389,6109.764628889941,5570.777653787905,6288.794704670561,5545.051353874883,6400.816453309077,23820.720980289138,5654.585665282541,5993.796417649628,6358.777342502144,5496.972185158575,8002.802043843744,113.49413153381886,0.0,0.9456477687215742,1.8420083153518234,22564.063519686755,26883.36421889303,5.600746766235498,1.569964339381434,54725.99499966214,34685.17926544072,0.9471191791633781,2409.151182503315,2340.615307234471,2600.901234152739,2436.0249013750486,2263.989995980528
1716907884,21.51887384560208,661.6863406408094,74398.17105791092,75093.10193172978,66655.83278616765,79606.90793141123,75536.0592783069,1266.4417062903694,6109.764628889941,6229.128988322504,6320.062201285189,6050.795524183481,6069.1472453196375,25906.49997714495,5654.585665282541,7758.178991483034,6850.704884078305,5730.801517746213,7059.785861541531,170.41768384443031,0.0,2.458026994403599,0.0,19875.791719447963,21650.940665701877,4.193258530516324,1.569964339381434,54515.196903399534,34738.844702076036,1.8866017585823531,2320.8247213092536,2404.580499897655,2611.2170425406007,2581.827097035997,2263.989995980528
1716907899,43.992788067529915,653.2368342060502,74873.40229223449,73559.14992506272,77205.38720538719,76367.18088189398,68437.68928264701,1832.4289924973202,7395.614680125676,6042.483493728466,6035.27045149754,6050.795524183481,6215.294407268983,19516.84084403914,6144.053005817712,7003.4412776846375,4429.236456574324,5279.90804392465,5362.454776899371,4.228698476360703,0.0,4.015355425142303,3.428301217638019,20156.671346022,21356.468131649595,3.2837759815242493,2.2476961114857272,54058.14678000801,35005.81375582226,1.8841896302277847,2282.1861525611216,2380.8084877786723,2160.100204964701,2477.8073156778946,2280.0530591941633
1716907914,29.732364409783766,663.1057754264592,75140.88944904572,73405.22072807445,79642.1824791457,77581.71888344496,76856.16809760506,2234.311749462238,6920.348475420037,4344.1,5633.606794281775,5704.00238948626,5832.649968802924,25134.753675176427,3872.897196261682,5113.676375548771,4789.389532411423,4963.454276801839,5460.466596325512,5.866153191679914,0.0,4.695465521867454,4.235519946586547,24869.026782470857,25599.623101651705,6.07950116913484,0.0,55353.498758174406,35220.577036974355,0.0,2338.63197650021,2364.568409742121,2182.015805801499,2767.399927875947,2371.1726301938356
1716907929,20.834278970541508,656.9279625605884,73718.35828985703,73280.16612985251,77823.07329242802,77581.71888344496,73279.2762550563,1882.2323512092994,5900.877470713283,6645.504056907857,5834.638052818645,5833.311152515305,6006.536722494115,27642.630048028142,6709.466959653852,6504.617399354242,5273.54416271942,5188.845401174169,5424.885102566977,7.088814668393428,0.0,3.152727108949241,4.083931840585833,24075.74924388232,26702.796125055043,8.877471383975024,0.0,54415.87301587302,35433.393976147156,0.0,2398.2263097388736,2167.043980921819,2093.2645109053183,2356.1116146575164,2253.5612535612536
1716907944,20.83427897054151,638.961210163794,65732.76005179455,66453.00123217744,67416.55891925633,75214.77353810608,66570.60185185185,1643.7777827417515,6212.429667519182,6953.026572442683,6060.8822087341705,5940.358714495266,5823.728697556636,27642.630048028142,6103.598266874281,6504.617399354242,5321.978077657113,5461.369850631596,5499.143666425136,4.588167821061455,0.0,8.978100943895404,0.0,24075.749243882325,25514.497765033313,18.51016770813202,0.0,54318.46122896036,35312.86271309394,0.0,2602.229525098267,2090.474279216001,2239.1529390584215,2407.3511749643094,2253.5612535612536
