timestamp,beacon-metrics-gazer--f105b4c4adae460f9731fbe7cf85e3a4,cadvisor,cl-1-prysm-geth--2f369daf7f1949e3a3c487306c38ae4a,cl-2-prysm-geth--42391a0bf59e4441afed489ad53725d7,cl-3-prysm-geth--2c16e59f143141d199b6fc7e497b2076,cl-4-prysm-geth--ce53e88d97064dfaa56214362322b229,cl-5-prysm-geth--abf364eeeeac41bda1c8666d04e07f26,dora--4d7cc77d952444a697ee79af58dc0be6,el-1-geth-prysm--4f4dbf40862046afb5be0a2f6c81d4ef,el-2-geth-prysm--8cae18233a19461dbb9a2f9fcc6f4518,el-3-geth-prysm--9c8a2d7b327943f591ba90b6ceabeaa8,el-4-geth-prysm--10c4716602ac467aa673b17e3779219f,el-5-geth-prysm--e5611fafa05946cea0ebe682535f8eb4,el-forkmon--0894038d70ca4cc987ecd3bfe49abece,ethereum-metrics-exporter-1-prysm-geth--2575e3f1401e49aeaffe147615364717,ethereum-metrics-exporter-2-prysm-geth--aecff8d5e6a945849df594a87319e59e,ethereum-metrics-exporter-3-prysm-geth--6b0ea84c6dee453eb4d0a713318789fa,ethereum-metrics-exporter-4-prysm-geth--dd985dcaf6a54a67a3d2808bc6cc0fe7,ethereum-metrics-exporter-5-prysm-geth--0222d23491444fe3ad6a89953e159583,grafana--81a33a5722f54249b30578caa32ebc80,helpers-grafana-1,kurtosis-api--8981c0ee694f43b69626ddc6c0967968,kurtosis-engine--6f0478e09b654df8ba6a18eff8df0f95,kurtosis-logs-aggregator,kurtosis-logs-collector--8981c0ee694f43b69626ddc6c0967968,kurtosis-reverse-proxy--6f0478e09b654df8ba6a18eff8df0f95,portainer,prometheus,prometheus--2942dd1bdfdc41f88a2aeb846aae16e9,validator-key-generation-cl-validator-keystore--837012a7e7ee4e47b74de6cd7895f8cc,vc-1-geth-prysm--036595ad51ce4b73a4c1a5db702642f3,vc-2-geth-prysm--7b1511e0db77424fa5fa550f277db570,vc-3-geth-prysm--8fffa10211104fe486ec56cbce78551d,vc-4-geth-prysm--1665a1c3348f41a98721f8d3e150174a,vc-5-geth-prysm--c6053b18ff8b4e99a7ee7a2e71ebc9ca
1716907569,107.8544712682761,52033.19310147354,73835.94225167259,72645.73801803401,66103.19939854648,71726.09335294904,67315.1011707383,74603.43910654141,14398.206191532452,12588.524261462371,14161.97300449925,13785.088218554356,12245.851707050962,6287.292271168557,879.5011337868481,874.0686372634061,876.2130593246388,888.9995247686076,881.6361659720964,0.0,0.0,6.414968259271633,7.206759443339959,501.3765401453266,26205.252592840417,5.354513408593994,0.0,727.4730863778926,869.8600248397165,0.0,5416.078984485191,5581.9644196033,5269.5266372009855,5457.689657471827,5499.504364787516
1716907584,107.8544712682761,53414.567409886484,61281.38036912192,61878.01089550223,58378.77231703853,62800.68193780179,57006.09178286178,42905.64733758968,13597.731210565891,13471.719419442692,14661.736625238686,14234.582113050397,14742.403737012139,5344.272872908508,876.2753804955763,878.6482334869431,845.7221752104397,889.3181510098956,862.8497356991347,0.0,0.0,4.8452220726783315,5.836825059923518,463.1648936170213,24956.940222897672,1.8305084745762712,0.0,724.1309300909111,869.4267515923566,0.0,5272.688471560788,5635.841152234879,5006.240142631831,5480.308811388536,5293.94754539341
1716907599,107.28055737187437,53301.50617701812,66969.70472340207,68670.62847370672,66755.56802873821,62800.68193780179,64851.21295634718,34727.788341748084,14660.002274536564,14408.137831146742,13946.870816599732,14063.271088503672,16235.18716924775,6267.520972323139,854.8913912427765,847.4795274533493,815.3739643120351,851.1020684977958,852.7254108680689,0.0,0.0,5.147856598721115,5.6425204461213925,490.3721007842483,24201.960917356497,3.044946051499305,0.0,712.0802907538928,880.7605108981123,0.0,5430.091755636661,5491.412767096399,5420.983606557377,5480.308811388536,4653.257026405629
1716907614,107.28055737187437,53109.244831191616,68083.92443128343,64849.18043879087,66755.56802873821,65634.03939557474,55994.658388255564,491.20552022730345,14918.099532285743,15371.463714637144,14081.604965489172,12077.200701898535,15699.032206885608,7298.771664142689,854.8913912427765,822.597912391828,869.9308498773142,872.2998091027831,827.7348841873056,0.0,0.0,3.780622192082733,0.0,477.1194821540952,24313.775568376164,10.255398875850508,0.0,701.7126231567811,871.0967885320591,0.0,5459.345818065148,5384.747386953711,5448.439528948194,5727.512645700461,5364.982548880078
1716907629,160.89906891809636,53031.37906266835,65679.89053762345,72373.31631453428,74232.2416824012,67573.02233469028,74743.08623793161,634.0545625587959,14541.509112587293,14227.82866879228,14244.843488690305,13782.892063921994,15238.333418397726,6452.461464142989,843.083749306711,817.6421578837741,868.1167461990901,837.427393251452,852.2281639928699,0.0,0.0,3.9882775488619093,0.0,465.2690073250821,24313.775568376164,4.866338666466362,0.0,696.9080417597812,879.242075121362,0.0,5333.237752828815,5499.39649969825,5590.519381641233,5810.012836970474,5131.011107755294
1716907644,160.23169273771236,53064.51286888559,67532.7678997207,56125.71500805866,59153.766130281765,59960.14558689718,58417.80153484452,18241.857487068017,15190.48583337552,13895.349821407412,13441.297043010753,14105.263157894735,11780.129062186561,4979.378735141525,844.1811985043512,829.0100111234705,884.259105547993,863.6313159355914,876.9976656491292,0.0,35.26246786194684,0.0,0.0,418.7251684228709,23909.59692244842,3.907923829765353,0.0,700.1627817214587,861.8078872868524,0.0,5422.493710192888,5659.880397502418,5698.358624961289,6058.482822532602,5112.378921579747
1716907659,81.72730083479335,54250.43039136923,59653.855509608366,57252.37907724617,69086.2826319503,59960.14558689718,67979.89711655612,18108.05897798425,14752.630400716367,13878.881005106883,14727.882654739196,14012.106646301745,14305.653012893607,7583.092413518094,875.7515929282957,861.283313095162,825.6977011117307,768.6686380476531,866.5307673703487,0.0,37.58609602139074,0.0,0.0,450.1277625857354,24745.903976487618,0.0,0.0,715.2206975512227,881.8031156778256,0.0,5422.493710192888,5318.686166810049,5734.713011662474,5590.628728928926,5353.775658584424
1716907674,157.8563213306202,53109.78158285022,66705.93213167471,74542.67823058636,67088.16482181427,74416.58150651063,67084.77552044144,35780.798266698264,14943.20642217115,14181.745302713985,14434.947936241242,14012.106646301745,13935.373777593037,6854.067996353368,887.739161109338,876.3732568046275,880.9922522160448,879.2808789257574,836.7036743325402,0.0,37.36226764235848,0.0,0.0,461.2206823027719,24149.067766224452,0.0,0.0,715.9121960105657,858.8654781199351,0.0,5739.313120590901,5593.323753730519,5734.713011662474,5107.965991736948,5943.223073820089
1716907689,231.93916349809885,53374.63166807791,73401.77510888215,70775.76068071458,67918.12319701341,71224.70656491276,71642.13402616017,173.09395200566723,12614.010404737755,13581.548785156163,14554.483736027614,13210.629921259842,13233.269005444896,6998.740693281488,835.7114955998254,859.2268293919776,882.3302993252729,889.5136412365721,849.4575764324117,0.0,3.3561551886159218,0.0,0.0,436.1778231987735,23911.67540243923,0.0,0.0,715.7716127937557,862.1312865366594,0.0,5299.685311585852,5130.158837903883,5216.638134142414,5072.019232408656,5559.055371448795
1716907704,109.56541472824236,52975.32150962427,61845.97044996641,67744.74899699942,59876.55186223468,59370.3050332723,60043.482132917736,190.13694993252065,15689.192502284528,13732.784506899692,15293.296089385474,15444.214037776675,13824.801888383074,7024.048401857439,878.7324801950031,861.3728586223874,872.3087339201082,870.4063190307251,881.2517143640852,0.0,4.249103704687292,0.0,0.0,426.6524803830297,20953.442331979382,0.0,0.0,697.027239392352,866.379166248788,0.0,4900.245023998927,5249.163047412234,5276.245612435611,5547.316962255571,5311.989056443996
1716907719,121.88810715735355,52581.809078771694,60006.46643030748,60199.62279585529,67245.8087953248,66352.1117314689,68336.16469588931,199.01894451962116,16579.7942555419,15504.725299570428,16110.965045336568,15308.762863230428,13687.119293682843,7578.547794950823,786.1573033707865,864.507299270073,857.2273980014539,869.6735151038968,881.2517143640852,0.0,13.585007173601147,0.0,0.0,444.7502163829645,22944.751381215465,0.0,0.0,705.4443927408097,869.0633614989802,0.0,5138.888888888889,5118.999353990777,5686.186594202899,5559.140513793805,5166.229309648769
1716907734,121.160667753812,52683.19921535409,71872.9649728663,66281.97521655845,71645.94703860926,66065.45156105733,74513.61486486485,170.4060633438739,16579.7942555419,15664.286501377414,15001.585489599187,15308.762863230428,13392.601267566823,7656.068781765669,842.5619972631085,893.9954217291776,850.1602564102564,819.564081001841,849.3030575539567,0.0,14.269465412056665,0.0,0.0,487.96118695701233,22835.428188369362,0.0,0.0,711.4714047751249,878.6769689575708,0.0,5828.412504171766,5380.61779132971,5686.186594202899,5394.280205655527,5492.551698483287
1716907749,121.12006788290199,52977.64254975794,68338.10408921933,67478.81826440997,71244.9289486209,70669.65023102163,71040.73221528008,23256.214233633087,16900.839967615706,15016.975723371852,13276.546930880138,14146.941770238123,14417.8648212846,6454.5515469674965,864.0295568682108,899.4499377905834,882.0416854875137,674.8818861520114,883.8438332636031,0.0,7.004246535943288,0.0,0.0,487.96118695701233,27649.574361542313,0.0,0.0,702.3163467902052,893.1297709923665,0.0,5534.85999319805,5286.59706420381,5341.971340565154,5530.430292598968,5311.141831178245
1716907764,159.13043478260872,53279.87017377781,68954.85581036421,62382.47515808491,71244.9289486209,59818.031467906316,59680.97967923983,35833.22528916033,18044.453964278655,15558.52342449865,9595.800000000001,16379.932061667103,14565.909735401261,8228.421219606154,937.008046657458,869.2953020134227,858.3026068956594,880.2150442084684,887.3099652636803,1.585432143504258,0.0,0.0,0.0,475.1225407909756,24505.182807083453,0.0,0.0,709.0436290089569,880.5796969559084,0.0,5728.668825634908,5553.512128516764,5605.732635585157,5365.173924952068,5640.640213176639
1716907779,159.82174847724832,53306.812800216496,69146.57158714408,62382.47515808491,57906.258234519104,60486.7381861261,66985.75485732318,18132.660884973848,17895.99111151422,16179.780827327475,14219.348903766546,16304.50158646219,15278.834375604409,8228.421219606154,852.2468666145852,882.6671202585476,856.5216411689162,957.6063073542716,887.3099652636803,1.174181427804616,0.0,0.0,0.0,490.5142959899299,24469.00756463814,0.0,0.0,712.2427861371693,867.3243406482785,0.0,5515.676847023769,5473.830781954127,4703.299603794772,4435.269304354241,4718.45652698891
1716907794,215.97295300360477,52255.530129672006,191727.82672054053,72613.51674254899,67694.18778599084,67287.24960113455,66058.1050074234,46791.56715251892,17837.118391660464,15496.913274570003,15789.914832616578,15311.212510521418,16228.034695069886,9586.508137279703,831.4972847168348,874.8768472906404,856.5216411689161,873.6743396816182,858.820745948321,1.5460046821856088,0.0,0.0,0.0,526.4323834457759,25042.75836355625,0.0,0.0,723.0008244023084,866.055575284091,0.0,5935.758257761304,5911.100610887982,5807.4442695374,4817.982825391481,6273.501827308353
1716907809,218.18021474083386,51422.985356944846,260719.1475079711,76683.44129422869,74342.7847245691,73453.17240469596,65561.82651763603,70744.76577033654,15605.263157894737,14822.426569056333,17123.332545337882,14395.386067203666,17760.316275281664,8699.18200408998,844.425160759184,876.5373296817322,882.1460176991149,830.4672043828946,866.185145461858,0.0,0.0,0.0,0.0,560.4992953493055,26743.197585368045,0.0,0.0,703.2216580563625,880.1570379395539,0.0,6401.035766305227,6359.271577699476,5777.263700050195,5254.477019933498,5856.44570065804
1716907824,246.23296645702308,51915.69279389012,241327.4960200136,60379.40361304972,65678.77450564371,56536.60351826794,59815.92206919718,69106.84070582547,15605.263157894737,14252.653927813162,15635.869929601073,14858.326149060973,16421.582543822005,10038.738828532509,872.2197546892618,858.2008054057744,851.43396035769,858.2696684921011,855.7685854269671,0.0,0.0,0.0,0.0,532.6853791369921,23152.49701419914,0.0,0.0,718.508882110174,877.244120569725,0.0,5950.31345871682,5871.088129496402,5828.280786849907,5693.0833784515435,6055.7509309060815
1716907839,173.02503126165456,52992.10004370189,62237.0742343652,57038.9847083926,67381.8781847406,65111.81634031061,53145.75992096164,34366.3208559628,13751.062134891132,14252.653927813162,14372.383844320373,15384.89168003253,15782.70856097942,8622.71413204249,832.6650582758502,857.5561835553762,856.2044289938825,858.2696684921011,861.9989509483767,0.0,0.0,0.0,0.0,540.1903355209049,22158.5521455913,0.0,0.0,741.7135709818637,850.110052956175,0.0,6062.873299760754,5218.99172207898,6129.802611393311,5713.0959538602,5917.194661633864
1716907854,176.1277355962483,53221.57696896032,72056.78380265301,62203.89601725633,66015.41719610334,71409.81002036297,71191.95458375837,201.6900834860517,14095.195315099489,15118.592169545174,15280.88473891593,15071.212197285398,15061.306430933262,7172.874783141137,786.7774492812724,809.1570806524988,856.2044289938825,831.0623068886568,856.0276948140103,28.302100564229224,0.0,0.0,0.0,493.300730220406,19332.635270331513,0.0,0.0,720.3606718530194,863.0127728593633,0.0,5659.314991577766,5447.095576583511,6039.936742694227,5550.555151842901,5784.739617666448
1716907869,117.86066529184973,53034.454332867885,70702.18713659541,68112.21939572456,70137.96394124263,71409.81002036296,82241.50981651068,52613.55416596249,16344.61670390179,14671.248975421682,16742.71385633717,15670.234760570893,16792.11501342267,9109.384268596512,855.817837154721,839.1874180865005,894.7660440170151,786.2739060522084,890.2587769902751,27.81675241085945,0.0,0.0,0.0,495.5405699369154,24528.232378485787,0.0,0.0,717.0754780728428,865.4205292999311,0.0,5514.007083270389,5384.206555453098,5970.87803073612,5486.055686042005,5424.076637934885
1716907884,117.86066529184973,53157.403035413154,65854.15273505416,68720.11908386617,58510.59312759904,69935.11271656967,70911.21787822907,70742.19881725378,16344.61670390179,16151.69580458615,17012.554597635437,16425.202569282097,15979.287614394942,9858.595785528181,855.817837154721,867.311072056239,903.5210797086925,840.4351767905711,884.7066125778636,41.76838444303247,0.0,1.5362668715022494,0.0,450.3633575571705,25411.15935037787,0.0,0.0,711.0400538539212,865.6645996225399,0.0,5414.952732694068,5551.0700720962495,5763.144629276525,5660.889707995873,5424.076637934885
1716907899,258.5477790526144,52563.78614548245,67757.30078382908,68955.94698819527,68645.59010013554,65645.19149315618,63631.37910771595,121229.58534297961,17488.03395948927,15920.617139365548,16275.994635672774,16425.202569282097,16091.041335630998,7342.574718764561,950.808015513898,870.687373158034,874.9714755145817,848.875100437461,852.4945285631337,1.1770604006364846,0.0,1.544367471208578,0.0,503.54216316803235,21911.338702727786,0.0,0.0,705.5053629445013,866.0796246557645,1.1776185188923656,5428.76492764747,5595.638597904914,4781.826463220224,5608.843422956556,5284.662576687117
1716907914,174.7385678837292,53448.909689015505,67704.19967590924,69162.88267667501,68443.89626407868,71482.10994740865,69574.92092182557,157400.99253061428,17210.262533846853,11191.1,15145.401187220701,15639.984070091596,15284.851591050898,9607.003369260943,853.2546319068699,849.3526173868474,872.7866510180129,843.769495977672,859.4349260580483,4.298860354208181,0.0,0.0,0.0,541.9239787325386,25362.908768429228,0.0,0.0,722.4007109166723,870.4289703020559,1.561628555493586,5499.7733948804025,5685.574856733525,5212.268743914314,6148.182146018425,5512.205408505828
1716907929,119.3318505741909,52682.16613738928,67966.13930483094,69262.24783861672,69106.91569460364,71482.10994740865,66042.74996223502,135024.33864741676,15919.42195486001,16791.597199066353,15731.047824717687,15914.692573862125,14661.428256930449,10688.786669372479,845.4568108193826,866.9195511300775,892.4491501811087,837.354072474526,873.4222620782425,4.703155885761024,0.0,0.0,1.408252358822701,471.267528182568,25390.774988991634,0.0,0.0,708.5579910976737,874.7388989960244,1.1684387988449147,5721.202167843653,5252.829856913643,4973.820488166928,5592.83957011524,5370.3019943019945
1716907944,119.33185057419091,51959.496424216464,63368.073309206826,60733.915683858475,58132.17263364395,66149.99490333322,59007.33024691358,92492.39395090131,16341.739130434784,17682.153934704056,16112.837506551472,16252.200293372449,15525.59715283006,10688.786669372479,844.2556360435989,866.9195511300775,874.8163285986928,827.7630895080559,835.4192740926158,3.0440728812811573,0.0,0.0,1.617148662276799,471.26752818256807,24206.814539934214,0.0,0.0,699.8234123879562,858.4285455204932,0.0,5741.123783748954,5008.428657435279,5249.864974345126,5365.111378005393,5370.3019943019945
